,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,David Hovorka,72,72,2000000.0,900.0,48,29,68,70,34,66,54,46,69,68,64,66,61,66,58,59,79,33,74,46,80,73,32,66,36,70,71,72,71,8,11,12,10,7
1,Srđan Plavšić,72,73,2800000.0,950.0,71,61,55,68,63,73,71,67,63,72,85,84,86,61,86,74,84,74,58,69,78,53,69,68,54,71,48,56,52,9,13,13,8,7
2,Luan Leite da Silva,66,70,1100000.0,3000.0,30,24,66,59,24,48,38,34,51,58,50,55,53,66,67,56,53,68,64,33,72,66,30,23,40,58,66,70,68,9,6,10,9,10
3,João Victor Santos Sá,74,74,4600000.0,35000.0,67,73,54,72,58,77,69,34,60,76,86,82,85,70,78,73,42,72,61,68,35,33,73,68,70,72,24,30,28,8,13,13,11,14
4,Kilian Senkbeil,59,68,475000.0,1000.0,34,28,59,46,31,46,32,22,36,52,61,48,59,54,64,36,74,55,63,26,63,59,25,30,41,51,57,62,60,11,8,9,8,14
5,Ousseynou Ba,72,76,2900000.0,900.0,34,26,72,56,29,44,38,30,53,65,68,69,64,60,65,45,79,72,83,27,79,72,29,37,42,60,70,73,74,9,13,15,12,11
6,Lachlan Ricky Brook,59,68,500000.0,5000.0,59,51,37,56,48,63,51,42,53,61,75,75,80,42,64,55,65,44,53,46,41,29,50,57,44,54,25,46,41,10,9,15,10,7
7,Nathan Alexander Tormey,58,72,275000.0,6000.0,55,50,43,57,49,60,66,63,51,57,74,72,71,52,68,60,47,50,50,56,42,24,50,57,52,56,18,36,35,8,9,11,13,12
8,Fernando Calero Villa,75,76,6000000.0,17000.0,59,37,74,73,44,65,60,38,72,70,65,63,72,74,67,58,85,74,74,34,74,75,52,66,40,73,75,76,75,11,13,7,14,7
9,Jack James Earing,63,69,700000.0,3000.0,60,58,45,63,55,62,58,56,62,62,73,71,70,61,72,64,67,83,64,59,62,59,59,63,55,63,59,59,56,6,11,8,7,7
10,Zechariah Joshua Henry Medley,66,75,1800000.0,2000.0,34,25,68,58,35,50,34,29,48,56,57,71,53,58,51,41,70,62,84,27,65,62,32,37,43,50,64,68,65,10,11,5,10,14
11,Bjarke Halfdan Jacobsen,64,64,525000.0,2000.0,49,52,64,63,50,61,48,46,65,62,54,52,50,55,58,65,55,72,83,52,67,61,54,54,44,58,60,62,55,12,9,10,15,9
12,Antonio Luca Fiordilino,70,72,2000000.0,3000.0,66,52,57,74,57,69,65,57,71,74,81,84,80,74,78,68,77,77,63,63,73,74,52,67,58,66,68,68,62,13,11,15,10,11
13,Sylwester Łusiusz,62,69,750000.0,1000.0,46,44,54,63,43,59,32,45,58,58,63,66,75,61,64,57,67,76,63,54,71,60,56,60,43,56,57,61,57,7,9,9,10,7
14,Tyrese Shade,61,70,725000.0,3000.0,57,55,55,53,53,62,52,56,42,60,85,84,83,56,69,56,63,73,68,53,58,50,56,53,52,55,53,54,49,14,9,7,6,11
15,Elias Durmaz,54,64,100000.0,500.0,50,48,31,57,39,57,40,37,54,56,69,61,64,36,73,53,71,55,52,44,32,28,41,52,48,48,29,26,29,14,10,8,9,8
16,M'Bala Nzola,74,77,5500000.0,17000.0,52,75,70,68,60,68,62,44,62,71,80,89,65,71,60,72,71,71,86,62,62,29,76,49,70,73,20,24,28,12,14,6,13,15
17,Ander Guevara Lajo,76,81,11500000.0,26000.0,60,70,54,82,44,69,61,59,80,75,53,47,68,78,69,52,64,76,66,69,68,73,66,75,51,77,72,81,70,14,12,11,14,14
18,Alexandros Paschalakis,72,72,1200000.0,750.0,12,12,17,22,12,9,20,12,25,11,53,47,50,66,59,49,74,34,76,12,41,15,4,34,30,30,19,15,14,75,64,65,72,76
19,Eman Marković,63,71,1100000.0,1000.0,56,59,50,57,54,64,55,52,49,63,79,75,81,56,76,58,73,71,60,57,44,21,59,59,49,58,40,24,20,12,13,9,6,7
20,Ethan Hamilton,65,71,1100000.0,2000.0,61,59,62,66,54,66,59,61,64,66,67,58,62,63,59,74,62,86,76,70,78,55,59,62,59,65,61,64,59,7,11,5,9,11
21,Mitchell Reece Clark,64,68,775000.0,1000.0,62,40,51,60,37,60,56,40,57,61,71,73,70,59,79,52,81,74,59,44,68,58,57,54,45,57,56,61,59,14,6,12,13,11
