,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Mikołaj Rakowski,54,67,250000.0,500.0,38,30,49,57,29,48,40,36,50,47,51,61,54,52,49,53,63,44,68,28,61,54,38,40,43,46,49,55,55,5,8,15,14,10
1,Mateusz Grudziński,59,67,475000.0,1000.0,46,31,61,34,27,52,31,31,36,50,74,76,67,56,73,29,71,74,79,27,56,55,39,45,35,57,55,59,57,11,14,9,6,9
2,Ghjuvanni Quilichini,56,67,275000.0,900.0,11,6,10,26,7,7,11,13,25,12,29,20,23,39,43,44,40,25,30,8,16,13,4,24,12,28,5,10,10,54,52,58,59,63
3,Fromsa Mateo Lillo Catalá,59,69,450000.0,900.0,34,28,61,58,35,35,32,22,52,49,66,63,50,56,61,44,64,55,62,29,63,54,26,31,40,53,57,62,59,10,8,12,13,9
4,Noah Nadje,60,76,625000.0,800.0,38,63,61,52,48,61,42,40,40,59,55,64,58,55,59,59,63,52,58,58,33,19,62,51,68,51,23,21,23,15,13,6,7,5
5,Ameen Al-Dakhil,66,76,1800000.0,3000.0,24,22,69,61,25,51,42,16,56,63,63,73,55,63,60,41,66,67,73,24,74,61,14,57,42,62,61,66,64,9,14,9,10,8
6,Ricardo Jorge Oliveira António,68,74,1900000.0,3000.0,65,67,40,67,54,70,53,45,62,73,65,72,63,65,69,65,54,48,58,63,46,24,69,65,53,61,48,36,43,5,13,5,11,9
7,Clemens Riedel,64,77,1300000.0,1000.0,36,19,60,55,28,42,31,21,46,53,55,55,55,59,64,44,70,55,66,23,64,66,22,33,35,59,67,66,64,7,15,13,11,11
8,Antonis Makatounakis,55,67,250000.0,500.0,11,6,10,31,6,9,10,10,25,14,18,31,34,35,37,41,51,17,51,5,22,6,3,40,14,31,7,11,8,59,56,55,56,55
9,Scott Butler,54,68,230000.0,1000.0,23,17,53,31,25,26,23,27,30,30,57,60,51,46,54,34,62,56,58,15,50,58,28,27,27,45,50,63,60,5,11,13,5,7
