,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Mattéo Rabuel,57,65,350000.0,900.0,32,22,62,47,31,34,30,30,37,43,54,59,43,51,61,34,72,60,54,24,49,58,30,29,41,45,56,61,59,9,7,8,14,8
1,Emmanuel Maviram,61,70,700000.0,750.0,48,33,53,48,26,64,34,41,40,37,61,61,54,60,69,28,67,64,57,31,53,60,47,37,40,57,55,70,69,8,11,13,6,11
2,付焕辰,47,55,100000.0,1000.0,36,38,42,53,32,46,36,30,51,45,60,63,56,46,70,45,57,56,45,36,52,42,46,44,32,43,30,42,45,8,9,12,11,13
3,化铭灿,49,62,110000.0,950.0,49,32,48,56,35,45,36,32,50,46,56,51,56,46,72,49,55,53,42,38,52,33,49,46,44,38,35,37,42,14,9,13,10,9
4,Zhiyuan Lu,49,63,100000.0,500.0,32,33,46,52,35,44,38,39,45,45,61,52,56,51,54,44,56,50,57,40,46,42,49,44,44,38,46,54,50,11,9,10,11,7
5,周正凯,48,54,60000.0,1000.0,12,12,15,16,16,13,12,12,15,15,18,30,22,32,45,37,53,24,50,9,22,12,10,22,13,30,15,12,13,56,49,49,42,46
6,蒋志鑫,49,59,100000.0,1000.0,36,27,42,29,25,49,26,30,30,34,60,61,55,45,66,28,54,60,54,26,45,50,48,43,35,40,45,49,50,15,9,8,12,14
7,黄振飞,47,52,70000.0,3000.0,45,56,36,37,45,51,37,36,36,45,59,54,52,32,51,51,48,43,54,39,31,23,45,42,51,44,19,26,30,14,11,7,13,11
8,奚安杰,47,60,90000.0,500.0,13,8,12,22,7,9,12,10,26,12,30,23,29,33,26,40,30,25,51,10,19,14,10,25,12,22,12,13,15,50,45,53,45,48
9,张慧宇,47,60,110000.0,1000.0,49,48,35,43,46,46,42,35,41,50,51,56,46,33,68,45,52,48,36,38,32,26,42,45,44,46,30,25,22,8,13,14,7,7
10,陈序煌,49,61,110000.0,1000.0,43,35,45,48,30,46,32,38,46,45,55,56,58,49,73,42,56,54,44,29,50,49,38,40,45,36,44,49,50,12,11,10,8,9
11,刘柏杨,55,66,275000.0,2000.0,56,54,38,49,39,65,35,33,38,49,63,68,61,36,44,51,49,48,56,46,26,25,61,44,52,46,26,25,26,11,15,14,8,13
12,吕坤,47,57,90000.0,800.0,26,26,46,42,26,35,28,23,28,26,54,53,49,49,61,32,53,49,39,25,46,51,25,29,32,33,50,49,50,6,11,14,7,9
13,梁锟,50,66,100000.0,500.0,15,10,12,26,8,12,13,14,20,13,26,29,24,35,26,38,30,18,50,6,16,13,10,28,12,26,16,12,15,48,50,50,52,52
14,耿鑫,48,58,100000.0,2000.0,29,46,50,35,33,45,32,33,31,42,60,61,56,51,60,49,54,56,56,45,35,16,46,49,54,45,15,13,16,8,7,14,7,14
15,孟敬朝,48,64,120000.0,500.0,36,38,48,53,33,45,36,38,51,48,66,60,56,52,65,46,61,60,42,36,54,46,48,44,37,38,35,40,46,10,13,6,12,15
16,Krisztián Lisztes,55,78,400000.0,500.0,52,52,45,62,48,53,50,48,53,55,68,57,61,48,63,49,48,60,58,37,44,35,53,60,46,61,32,33,32,9,5,6,5,8
17,Hayrullah Erkip,57,69,400000.0,2000.0,56,58,47,61,52,65,53,42,51,62,60,65,50,39,65,63,51,49,45,47,35,19,46,45,59,46,33,39,39,6,6,13,13,9
18,Nikolai Hopland,59,76,525000.0,500.0,34,36,56,56,35,42,38,31,48,57,64,63,67,50,62,52,68,44,72,32,56,57,34,32,36,52,57,59,57,10,6,10,12,13
19,Thomas Roche,58,68,375000.0,650.0,11,7,15,26,10,6,12,14,18,13,30,33,28,41,34,41,55,29,61,7,18,10,8,36,19,40,8,14,12,57,58,55,62,59
20,廖垒,49,55,70000.0,1000.0,45,30,45,28,28,45,29,26,29,31,56,61,58,51,62,25,50,54,56,26,46,46,45,38,33,32,41,50,51,13,9,9,12,10
21,付浩,48,58,100000.0,1000.0,40,33,40,53,33,42,36,38,51,42,50,60,56,40,54,45,45,50,49,32,53,45,50,40,39,42,42,46,51,8,7,8,6,9
22,吴星宇,47,52,70000.0,1000.0,35,32,46,50,35,43,32,33,55,45,54,55,56,45,72,46,61,55,35,35,54,40,46,45,42,40,35,42,44,7,10,7,14,14
23,季家葆,50,63,100000.0,500.0,13,9,15,20,5,8,12,11,16,15,16,17,35,45,28,39,35,23,45,6,15,12,10,35,12,36,8,12,13,49,51,52,46,51
24,杜月徵,50,64,110000.0,500.0,26,52,52,46,40,48,36,29,28,49,52,53,62,55,56,45,53,45,57,46,32,19,50,46,52,49,18,21,18,12,11,14,14,13
25,张俊业,47,54,90000.0,1000.0,38,46,32,50,40,50,43,40,42,53,52,54,47,32,63,50,48,38,56,42,26,18,40,43,50,45,21,20,22,12,12,12,11,9
26,胡家进,46,60,110000.0,500.0,35,36,40,46,32,45,36,32,45,44,57,46,58,43,68,45,55,56,48,32,43,40,52,51,42,45,32,44,41,14,8,12,14,8
27,Gabriel Díaz Núñez,59,67,475000.0,1000.0,57,31,54,53,27,57,39,38,37,53,63,62,57,52,63,33,56,63,40,29,51,58,52,38,46,42,53,54,61,9,12,14,5,6
28,Florian Engelhardt,54,69,240000.0,500.0,40,38,51,57,33,53,37,36,54,49,66,67,55,59,53,44,56,40,50,36,55,53,46,52,44,39,57,54,51,6,8,12,6,7
29,Bruno Poveda,64,76,1200000.0,500.0,13,8,11,28,5,14,11,11,16,13,58,35,49,45,50,46,65,45,68,9,20,11,4,37,11,33,7,14,10,64,68,61,69,62
30,李岳峰,50,60,80000.0,500.0,13,8,13,15,9,13,13,12,26,16,21,22,35,33,32,39,40,22,51,10,22,10,9,31,15,32,9,15,12,51,53,52,48,50
31,桂子涵,48,60,110000.0,750.0,45,30,40,55,38,46,32,36,51,45,54,55,49,46,50,45,52,56,51,32,50,43,46,51,42,45,42,36,38,12,12,13,8,14
32,张星亮,49,55,70000.0,1000.0,45,48,35,49,46,46,45,35,43,50,57,62,56,32,72,50,52,55,38,42,32,15,45,42,46,46,19,26,30,11,9,12,7,6
33,闫炳良,49,56,80000.0,1000.0,15,10,15,23,7,11,12,16,20,16,32,29,30,40,28,40,30,16,70,9,25,13,13,26,13,32,12,20,16,46,55,53,43,50
34,Scott Bitsindou,55,58,150000.0,1000.0,49,30,46,62,32,52,34,41,56,51,54,48,55,49,46,53,60,34,72,33,65,52,32,39,42,42,48,57,56,13,8,11,14,14
35,Alejandro Primo Hernández,58,69,350000.0,500.0,10,8,11,26,6,8,10,12,28,15,39,31,35,54,42,38,58,24,39,6,20,9,7,36,14,31,7,12,10,61,58,50,54,60
36,Cody Johnson,53,68,210000.0,500.0,48,44,40,56,42,53,47,42,53,56,68,68,64,48,66,51,63,54,52,48,43,49,47,54,48,51,44,51,47,14,6,7,10,7
37,Elliot Newby,59,60,240000.0,2000.0,60,44,44,54,42,60,61,48,52,56,80,75,79,54,76,52,66,72,52,48,44,50,59,57,53,60,51,50,47,7,14,15,10,14
