,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Gerónimo Rulli,82,82,20500000.0,34000.0,12,15,12,36,16,14,19,20,30,15,56,52,58,79,50,60,65,42,73,17,26,21,12,62,24,61,15,13,17,82,79,80,81,83
1,Brahim Abdelkader Díaz,78,86,31500000.0,110000.0,66,69,30,83,55,82,74,61,74,83,81,75,89,72,91,70,66,65,44,71,41,30,73,78,58,72,40,23,21,13,9,13,10,6
2,Bruno Guimarães Rodriguez Moura,83,87,52000000.0,105000.0,68,68,61,85,66,82,77,62,84,84,68,69,74,84,78,66,62,86,79,70,77,79,76,85,65,85,79,81,77,7,11,15,11,11
3,Pedro González López,85,92,104500000.0,115000.0,68,68,50,87,56,87,79,62,85,88,82,76,88,85,90,66,65,88,73,67,62,72,77,88,53,87,68,73,63,12,7,11,8,8
4,Adama Traoré Diarra,78,79,16500000.0,82000.0,78,64,40,72,52,92,72,42,54,82,96,96,82,70,88,79,84,73,89,63,76,41,65,67,47,73,37,38,35,13,9,11,12,7
5,Julián Álvarez,79,86,36000000.0,110000.0,75,80,68,74,75,82,80,74,74,83,82,77,87,78,87,84,69,79,70,80,83,46,82,78,73,82,60,53,46,6,10,8,15,6
6,Gabriel Teodoro Martinelli Silva,79,88,39500000.0,62000.0,74,78,72,72,70,86,72,65,50,81,89,87,86,79,80,77,55,78,63,65,80,37,78,75,60,75,44,44,43,10,6,7,6,6
7,Azzedine Ounahi,71,82,4200000.0,13000.0,56,60,58,78,49,70,59,52,75,74,55,60,70,67,67,72,61,81,63,58,58,60,59,69,55,68,56,66,61,14,13,6,8,7
8,Florian Richard Wirtz,82,91,66000000.0,38000.0,77,78,39,82,68,86,76,54,82,88,76,79,85,80,82,67,52,79,50,70,63,45,78,85,60,80,55,57,44,14,14,13,6,10
9,Frenkie de Jong,87,92,116500000.0,230000.0,78,72,72,91,70,87,84,64,89,89,80,83,87,88,79,68,76,89,74,66,74,82,77,88,53,90,76,76,77,7,13,10,10,9
10,Fikayo Tomori,84,90,60500000.0,75000.0,56,33,83,73,32,61,38,40,65,66,80,90,74,84,71,56,83,73,84,45,83,85,37,48,27,81,86,89,82,10,13,10,11,7
11,Federico Santiago Valverde Dipetta,85,90,81000000.0,190000.0,73,75,59,86,70,81,74,69,87,84,84,91,77,87,68,89,62,89,80,87,81,81,79,83,59,82,79,81,79,6,10,6,15,8
12,Milos Kerkez,72,84,5000000.0,2000.0,70,44,62,66,52,69,54,42,56,67,85,82,82,68,80,52,64,87,63,50,71,62,60,65,46,63,64,64,68,8,13,10,13,13
13,Arnau Martínez López,74,84,8500000.0,11000.0,75,46,65,72,35,72,66,40,64,74,78,76,75,72,67,56,67,75,66,45,66,68,55,52,50,63,68,70,69,10,7,7,10,9
14,Luis Gerardo Chávez Magallón,78,81,0.0,0.0,74,64,48,80,65,79,76,82,78,81,80,80,71,75,71,83,42,84,64,82,60,67,70,82,70,72,70,75,70,7,10,14,9,12
15,Leonardo Julián Balerdi Rossa,75,81,8000000.0,26000.0,42,29,76,75,29,60,39,30,72,67,64,68,62,66,56,55,74,68,78,31,76,72,33,43,47,67,76,77,75,6,8,15,15,14
16,Pedro Antonio Porro Sauceda,82,88,46000000.0,16000.0,82,68,68,75,60,81,78,67,74,83,80,84,78,78,71,83,59,91,74,75,74,76,80,77,66,78,74,78,75,15,7,14,5,7
17,Pierre Kazeye Rommel Kalulu Kyatengwa,78,85,26500000.0,47000.0,70,43,75,78,44,64,65,44,65,74,77,83,69,77,69,66,76,72,75,51,77,77,60,59,49,77,78,82,78,12,5,13,9,11
18,Piero Martín Hincapié Reyna,78,85,26500000.0,33000.0,55,40,76,78,29,70,56,32,74,73,79,86,73,74,65,50,80,74,74,27,76,77,55,53,33,76,76,79,84,9,15,10,6,9
19,Gonçalo Bernardo Inácio,79,88,36000000.0,11000.0,30,23,77,78,45,49,29,27,76,73,78,81,65,77,55,67,72,76,78,28,77,78,48,68,40,75,81,82,79,6,6,7,10,7
