,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Álvaro Tejero Sacristán,72,75,2900000.0,7000.0,72,64,55,67,38,69,69,67,64,70,78,82,84,66,84,70,76,91,60,66,63,67,69,69,62,66,64,66,68,13,7,10,9,7
1,Séga Coulibaly,65,70,925000.0,2000.0,54,35,59,64,29,53,31,30,62,57,49,50,58,64,59,44,79,72,88,30,61,62,50,45,41,61,60,64,62,12,10,6,7,15
2,Mateusz Lis,72,77,2700000.0,24000.0,10,9,12,22,8,13,11,11,16,12,27,27,37,54,35,50,33,26,70,9,19,8,6,44,16,50,9,10,11,74,71,66,74,75
3,Çağlar Söyüncü,78,80,15500000.0,69000.0,46,39,75,76,48,62,39,39,64,69,64,76,64,77,55,65,76,65,82,44,86,77,42,55,52,76,76,79,77,6,7,7,7,7
4,Joaquín Fernández Moreno,75,79,7000000.0,20000.0,46,44,74,72,39,49,46,40,64,64,62,66,47,74,32,56,85,71,84,37,78,76,48,65,47,73,74,75,73,9,12,13,14,14
5,Callum Brittain,69,74,2000000.0,15000.0,67,50,52,64,42,68,51,48,56,66,78,81,79,64,73,50,59,75,64,53,52,64,56,52,50,54,65,67,62,10,8,14,11,15
6,Wesley Moraes Ferreira da Silva,73,76,4099999.9999999995,56000.0,58,70,74,72,72,70,57,49,67,76,54,74,53,70,45,81,75,70,91,68,83,37,75,71,69,75,35,37,15,12,13,14,8,6
7,遠藤 航,78,78,13500000.0,29000.0,55,65,78,80,26,77,43,46,78,81,73,62,73,81,78,73,91,90,66,70,75,78,64,74,62,82,79,78,71,9,13,7,11,5
8,Isaac Palazón Camacho,79,79,18500000.0,25000.0,76,75,35,78,65,80,75,74,72,79,87,82,86,74,81,74,81,70,62,75,55,41,74,77,78,75,39,41,37,11,8,10,13,15
9,김민혁 金珉赫,64,64,475000.0,1000.0,21,19,64,41,25,36,26,21,25,52,69,69,40,50,45,49,61,57,76,20,80,58,28,32,33,49,66,66,64,13,12,11,8,7
10,兵藤 慎剛,61,61,150000.0,1000.0,63,54,45,69,51,58,66,39,60,62,59,65,71,65,74,69,70,69,62,41,52,36,65,64,54,65,53,54,52,5,13,12,7,9
11,仲川 輝人,69,69,1400000.0,7000.0,60,64,32,64,62,67,69,48,62,65,88,89,94,65,94,69,89,67,31,61,62,36,65,70,64,66,34,44,41,10,11,11,13,9
12,邦本 宜裕,72,75,3200000.0,5000.0,66,65,46,74,61,78,65,64,71,71,82,80,85,65,89,67,75,76,70,68,63,52,65,73,63,69,33,53,46,6,12,11,9,8
13,Iké Dominique Ugbo,72,78,3700000.0,13000.0,57,77,69,66,71,69,43,38,38,68,72,79,69,74,62,68,74,63,74,55,61,26,73,63,73,68,21,30,19,11,13,5,13,11
14,Ayotomiwa Dele-Bashiru,67,72,1600000.0,12000.0,54,61,48,66,59,67,59,51,62,68,80,76,80,64,84,74,56,71,55,69,56,66,65,67,55,65,59,64,58,6,11,13,7,10
15,Mathias Pereira Lage,72,73,2800000.0,16000.0,71,68,67,71,71,71,72,64,69,71,73,72,77,66,72,75,85,79,64,73,44,64,69,71,66,67,61,59,55,9,15,5,11,6
16,Christopher James Mepham,71,74,2300000.0,22000.0,38,32,70,66,33,58,41,35,63,64,53,62,51,68,64,52,74,61,77,32,73,71,39,53,44,67,70,74,72,10,10,12,14,12
17,Milad Mohammadi Keshmarzi,73,73,2800000.0,1000.0,69,53,65,67,61,73,68,57,69,71,82,86,79,68,74,63,42,85,68,66,69,67,67,67,61,66,67,69,69,12,10,13,6,13
18,Kamil Jóźwiak,69,74,2100000.0,4000.0,64,58,41,63,49,73,61,34,56,68,85,84,85,62,81,60,52,70,68,45,45,33,63,62,52,62,47,44,35,10,14,8,9,13
19,Stéphane Imad Diarra,70,74,2300000.0,9000.0,65,65,31,70,46,73,57,56,62,69,86,85,83,57,84,56,58,70,37,49,61,44,63,59,60,66,24,57,55,12,13,14,13,13
20,Robert Gumny,72,76,3100000.0,15000.0,65,35,53,68,46,66,54,31,52,70,77,71,77,68,74,47,66,79,70,45,53,70,63,57,38,64,69,72,68,11,6,13,12,6
21,Diogo Sousa Verdasca,65,70,950000.0,2000.0,33,28,62,61,30,49,37,34,61,60,63,64,62,60,60,64,88,75,78,33,73,63,31,41,47,58,65,62,60,13,7,14,5,7
22,Asier Benito Sasiain,64,69,875000.0,6000.0,53,68,57,64,51,62,56,35,34,66,71,69,69,65,65,62,73,58,65,58,43,18,66,57,68,59,34,22,15,6,11,8,6,9
23,Allan Campbell,70,76,2500000.0,16000.0,55,63,65,70,55,66,62,57,69,69,74,75,71,70,80,65,66,84,74,65,77,69,68,68,55,73,70,72,67,13,14,8,15,7
24,Riley Patrick McGree,71,77,2900000.0,16000.0,67,70,54,70,64,74,68,62,68,72,81,77,84,71,75,68,68,78,73,67,67,65,74,71,63,73,65,63,58,12,9,5,8,13
25,Jorge Eduardo Sánchez Ramos,75,78,7000000.0,12000.0,65,44,64,67,40,71,65,40,63,68,90,92,85,70,87,67,79,89,78,45,74,71,60,64,50,72,69,72,70,10,10,12,12,7
26,Yeferson Julio Soteldo Martínez,76,80,11000000.0,37000.0,72,66,33,73,70,83,78,73,66,79,84,79,90,76,93,71,35,70,48,70,48,34,71,73,71,79,42,34,20,13,7,9,13,6
27,Samuel Grandsir,68,69,1400000.0,4000.0,64,58,54,66,56,71,72,59,60,66,89,88,89,58,89,68,54,60,65,59,64,42,62,62,50,60,44,47,48,12,13,7,11,5
28,Riccardo Orsolini,75,78,7500000.0,30000.0,77,65,54,75,73,81,80,70,67,82,79,79,83,74,76,79,59,67,72,75,44,40,70,73,71,73,52,26,24,11,11,14,6,12
29,Fernando Javier Saucedo Pereyra,70,70,1300000.0,800.0,56,56,53,74,30,61,38,65,72,70,62,51,67,64,82,68,59,76,47,70,59,73,62,73,69,60,71,66,65,5,7,11,12,6
30,Aïssa Bilal Laïdouni,74,79,5500000.0,900.0,58,55,47,74,33,72,51,44,68,74,66,57,70,72,71,58,64,87,75,65,80,76,66,64,62,81,68,68,65,10,11,13,14,13
31,Oluwarotimi Mark Odusina,62,68,575000.0,3000.0,36,20,58,51,27,48,38,28,47,47,81,84,55,57,57,46,80,70,84,30,62,62,39,44,33,55,60,60,58,10,8,9,6,7
32,Mamadou Doucouré,62,68,575000.0,4000.0,35,21,56,62,31,48,30,35,50,56,53,55,65,58,66,56,74,34,69,28,63,58,29,48,40,45,63,65,62,12,7,6,9,6
33,Fredrik André Bjørkan,72,77,3300000.0,16000.0,66,53,58,67,46,73,56,32,61,71,79,78,73,68,74,56,71,86,67,47,63,67,64,57,42,67,67,67,66,9,13,10,12,9
34,Anderson-Lenda Lucoqui,69,72,1800000.0,10000.0,62,35,58,63,37,71,52,35,60,67,78,78,74,63,72,59,67,74,67,52,71,65,60,54,38,58,65,68,67,10,9,7,9,12
35,Carlos Eccehomo Cuesta Figueroa,73,80,5500000.0,11000.0,28,21,73,74,33,58,32,20,65,68,73,75,75,69,67,41,82,73,74,30,77,74,20,43,34,69,69,74,70,10,8,11,15,10
36,Gino Fechner,64,69,825000.0,2000.0,41,38,62,65,27,52,34,40,64,65,66,65,64,58,58,51,71,74,77,42,72,62,43,58,41,54,65,66,63,14,11,7,6,7
37,Ronaldo Augusto Vieira Nan,71,76,2600000.0,10000.0,56,53,53,72,50,71,63,49,67,73,69,76,73,67,78,65,67,76,71,62,80,68,58,66,57,71,66,71,68,12,10,7,6,8
38,Anthony Ralston,71,75,2500000.0,24000.0,67,58,72,69,55,65,67,41,68,68,73,78,70,67,74,68,77,78,79,54,76,64,59,65,45,72,59,73,70,11,14,5,7,11
39,Callum Styles,71,76,2700000.0,7000.0,61,63,44,68,61,68,52,58,65,70,69,70,83,69,89,60,64,87,54,65,66,68,63,66,49,64,63,69,64,10,15,12,5,7
40,Kenneth Yao,53,65,100000.0,2000.0,29,19,48,31,29,24,28,26,31,29,52,54,43,42,55,37,68,54,65,19,50,56,27,35,33,42,51,56,57,10,11,10,13,14
41,José Artur de Lima Junior,73,75,3400000.0,7000.0,51,48,61,70,42,67,49,59,75,73,57,66,74,68,68,59,62,84,76,49,84,68,66,62,57,67,69,71,69,6,6,10,13,5
42,Steve Breitkreuz,69,69,1100000.0,7000.0,40,53,72,55,32,50,33,35,46,52,64,58,53,63,52,75,80,63,83,46,73,63,48,42,60,70,71,72,69,13,9,7,10,9
43,Kevin Martin Krygård,65,73,1500000.0,1000.0,51,54,62,64,48,61,58,55,59,63,64,61,73,63,71,58,78,82,77,51,64,64,62,62,54,62,63,63,59,8,10,6,8,11
44,Aurélio Gabriel Ulineia Buta,72,75,3100000.0,18000.0,69,52,42,69,49,72,62,41,61,70,94,92,90,67,86,70,91,77,60,62,73,67,69,67,61,74,64,68,68,9,5,13,9,10
45,Diogo Filipe Monteiro Pinto Leite,75,82,10500000.0,10000.0,29,30,76,71,32,50,35,20,53,64,61,60,56,74,57,59,72,72,73,38,75,76,30,34,38,68,76,79,74,7,5,10,8,10
46,Bakery Jatta,71,73,2400000.0,10000.0,70,69,55,67,59,73,62,49,58,65,84,89,67,62,59,77,61,80,78,64,63,30,74,68,61,70,37,43,35,6,11,8,9,9
47,Timo Bernd Hübers,76,79,9000000.0,23000.0,40,36,74,67,35,56,38,39,65,61,77,83,48,73,54,51,71,63,78,35,71,84,42,53,40,63,76,78,77,14,11,14,9,13
48,László Bénes,73,77,4300000.0,11000.0,78,64,38,79,75,74,78,77,77,77,67,55,76,72,77,78,59,70,61,76,52,49,66,76,63,60,40,54,50,12,10,9,9,9
49,Arkadiusz Reca,72,72,2500000.0,13000.0,72,56,58,68,48,73,57,45,63,72,79,77,58,72,52,57,84,66,67,54,58,72,70,71,62,67,67,69,68,8,12,13,10,10
50,Yoane Wissa,75,76,6500000.0,44000.0,71,76,58,65,70,77,56,53,60,76,85,87,82,70,73,75,76,71,68,72,61,31,75,68,71,73,25,23,18,14,7,6,8,15
51,Fabijan Buntić,69,75,1700000.0,2000.0,10,18,14,24,16,6,10,10,22,18,22,27,24,59,23,52,30,19,66,7,33,10,4,26,13,30,14,14,12,67,70,69,69,69
52,Kwadwo Duah,68,70,1500000.0,6000.0,57,69,57,62,67,67,66,43,59,64,87,92,75,58,60,75,75,81,76,68,59,23,66,61,55,62,43,30,27,11,9,11,13,11
53,Dante Vanzeir,74,78,6000000.0,15000.0,69,76,66,66,74,71,71,59,58,73,88,82,76,72,79,75,85,79,70,71,66,38,76,74,66,74,39,24,31,7,7,11,14,5
54,Christian Fassnacht,76,76,7500000.0,24000.0,68,73,78,72,67,76,50,68,68,76,79,84,74,72,68,68,92,77,80,66,43,35,77,73,58,69,32,32,25,12,13,13,12,6
55,Max Besuschkow,71,75,2600000.0,17000.0,65,59,62,74,53,68,57,52,71,72,53,34,61,67,63,58,69,84,73,63,62,65,65,73,57,67,66,70,68,13,5,9,8,9
56,Jean Paulo Fernandes Filho,75,78,5500000.0,750.0,13,10,13,27,6,13,62,64,29,22,28,31,41,61,67,51,62,20,65,10,18,14,7,44,66,28,14,11,11,74,75,68,76,78
57,Omar Tyrell Crawford Richards,72,77,3300000.0,30000.0,64,56,53,68,34,71,55,34,53,74,84,67,82,68,80,43,71,74,48,31,77,69,56,54,36,62,68,74,75,11,9,13,10,11
58,Jonathan Diego Menéndez,71,71,1900000.0,6000.0,62,63,46,68,65,72,69,47,63,71,85,83,87,67,80,71,68,66,34,67,65,36,71,68,52,72,36,53,37,5,9,10,6,14
59,Luis Jesús Pérez Maqueda,74,75,4400000.0,18000.0,68,45,55,68,29,68,58,45,53,61,89,88,83,66,77,51,88,89,74,45,64,73,76,63,44,65,68,71,70,9,10,6,7,13
