,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Sultan Al Manthari,58,62,210000.0,500.0,12,5,12,16,7,8,11,10,20,12,27,35,41,47,45,38,64,24,64,9,28,9,7,33,19,34,6,13,11,62,56,51,60,58
1,Constantin Șerban,54,71,275000.0,500.0,47,42,37,43,47,51,38,36,35,58,81,68,70,58,53,57,41,46,37,39,51,35,53,48,15,40,15,44,40,7,7,7,9,10
2,Carl Rushworth,65,77,1500000.0,7000.0,13,6,14,40,7,24,13,22,39,30,56,54,55,59,52,48,55,29,58,9,20,15,7,47,10,42,16,14,12,65,63,64,65,66
3,Harvey Wiles-Richards,50,66,110000.0,2000.0,12,5,12,29,5,5,10,11,20,14,35,30,37,44,48,38,64,28,42,5,22,14,7,28,16,23,9,12,13,54,51,50,45,50
4,Robert Curescu,53,69,240000.0,700.0,43,39,32,46,36,54,42,38,52,56,69,68,52,53,70,51,54,48,44,30,39,23,44,51,46,54,36,25,35,6,8,11,6,14
5,Volnei Feltes,63,72,1000000.0,2000.0,30,29,70,39,33,31,35,34,29,38,52,55,40,57,53,48,70,53,72,22,57,63,29,28,43,44,61,67,68,12,7,7,9,7
6,Matthis Riou,63,73,1000000.0,1000.0,39,33,56,62,30,56,41,28,58,61,49,57,45,59,54,38,68,68,73,25,59,64,27,58,42,64,65,64,60,9,11,8,11,11
7,Phil Zimmermann,54,68,230000.0,500.0,20,19,56,43,27,26,21,23,28,30,55,64,50,51,64,30,81,54,68,16,50,50,22,25,31,40,50,58,54,14,13,13,7,6
8,Théo Le Normand,59,67,500000.0,1000.0,54,52,37,55,51,61,56,46,49,60,74,71,70,51,72,55,37,53,63,48,59,22,54,53,59,56,25,32,36,12,13,9,10,12
9,Alexandru Despa,55,66,275000.0,1000.0,28,56,48,48,50,58,44,41,33,58,75,65,68,54,61,58,58,54,56,51,33,24,45,43,55,52,12,13,19,14,8,6,9,10
10,Kléri Serber,63,68,725000.0,4000.0,48,52,57,70,39,66,40,43,72,64,69,64,56,54,77,65,56,70,55,55,66,53,64,56,40,48,54,58,57,13,7,11,7,12
11,Benjamin Hemcke,56,68,350000.0,650.0,42,38,47,59,38,58,39,31,53,57,64,64,63,59,62,50,56,59,61,41,45,49,57,47,44,40,52,54,47,11,11,7,13,7
12,Alin Demici,56,64,300000.0,1000.0,41,21,44,51,23,52,31,32,48,53,67,69,66,51,73,52,56,59,45,41,48,54,45,46,31,44,47,58,55,13,9,13,7,6
13,David Lelle,58,73,450000.0,2000.0,34,30,61,39,32,36,33,32,36,43,55,55,53,53,72,46,68,52,44,22,54,58,30,33,38,45,55,69,68,13,7,8,8,12
14,Eric Uhlmann,59,72,500000.0,2000.0,47,42,59,66,35,58,47,42,57,60,71,70,63,57,77,63,60,52,55,45,68,52,39,48,50,45,47,62,69,12,10,13,15,9
15,Julius Pfennig,59,73,500000.0,2000.0,33,27,61,43,34,30,36,35,35,34,55,55,45,57,65,45,75,55,56,22,54,58,25,34,38,50,59,68,69,7,12,14,5,8
16,Robin Friedrich,61,76,775000.0,4000.0,36,66,67,54,53,57,44,42,40,57,69,66,67,55,84,64,65,50,33,55,32,17,64,52,68,54,15,15,16,9,7,12,15,13
17,Ben Hompesch,57,71,400000.0,650.0,40,51,41,58,42,59,40,40,56,56,71,61,81,56,80,47,62,50,55,43,45,45,54,53,44,57,33,42,37,9,6,10,14,7
18,Ilhan Altuntas,56,67,300000.0,550.0,45,22,56,50,23,45,31,34,40,53,62,63,67,56,64,27,63,58,63,23,46,51,40,36,34,46,55,57,54,13,13,12,7,8
19,Seok-ju Hong,62,70,875000.0,900.0,31,60,58,58,49,66,51,40,40,64,64,69,66,62,65,61,71,65,69,55,37,19,62,55,52,55,18,20,16,6,7,13,7,8
20,Håkon Gangstad,58,69,425000.0,850.0,49,30,48,38,27,65,33,41,28,46,73,72,67,52,64,32,59,63,50,31,51,52,52,36,45,50,56,60,58,5,10,10,10,8
21,Giannis Satsias,63,71,1000000.0,500.0,35,55,49,70,37,61,43,36,59,64,70,71,62,64,71,44,65,70,56,48,58,58,66,62,38,60,41,58,56,7,15,8,15,7
22,Mads Frederiksen,51,64,130000.0,850.0,46,26,39,29,27,54,25,28,23,36,60,57,56,52,67,22,64,58,51,25,48,50,47,31,37,31,41,54,53,13,14,15,14,6
23,Alejandro Martínez,69,71,1800000.0,6000.0,63,66,49,64,55,76,62,60,55,72,80,78,77,65,70,74,57,74,57,72,62,36,67,46,55,69,29,35,21,10,14,13,9,10
24,Alioune Ndour,66,75,1900000.0,2000.0,31,65,72,55,48,59,33,31,49,63,66,68,57,65,48,75,64,70,80,60,65,23,66,53,59,48,20,26,23,14,10,11,13,7
25,Gustavo Abizanda Mallada,60,72,600000.0,1000.0,61,61,41,59,50,64,54,47,54,62,64,69,59,45,61,68,43,62,45,47,36,20,53,53,66,57,32,37,30,11,10,13,7,12
26,Mario Contra,53,62,180000.0,850.0,8,7,11,19,7,9,11,11,19,15,22,28,23,44,35,44,55,24,68,7,31,10,8,29,12,22,10,11,12,52,55,58,54,51
27,José Val Rincón,59,68,475000.0,2000.0,58,30,48,42,37,58,36,42,35,55,63,62,52,60,64,37,61,60,48,36,59,55,55,40,41,46,54,61,63,8,12,8,8,5
28,Tommy Leigh,63,71,1100000.0,1000.0,56,62,61,64,54,66,55,53,63,63,67,70,62,63,65,58,65,74,70,61,58,54,65,63,55,59,54,58,54,6,6,12,15,13
29,Jamie Searle,53,65,200000.0,1000.0,11,5,12,21,8,6,15,9,24,10,17,32,34,43,25,40,39,25,53,7,29,6,7,32,15,36,7,12,13,54,55,53,51,52
30,Ben Margetson,53,64,190000.0,3000.0,30,19,56,34,26,23,25,29,31,31,57,59,46,47,53,44,64,63,61,22,56,50,19,31,29,50,51,59,56,11,14,8,11,10
31,Harry Jones,52,68,190000.0,500.0,44,29,39,31,27,53,33,28,27,32,64,66,62,47,68,24,57,62,43,27,44,51,43,37,35,39,51,58,54,7,15,5,7,14
32,Ali Ibrahim Karim Ali Al-Hamadi,57,68,375000.0,1000.0,32,59,57,43,39,54,38,33,32,53,72,70,63,56,54,53,58,52,63,53,57,16,58,46,64,56,12,14,12,9,5,9,9,10
33,Dimitrios Theodorou,65,68,975000.0,500.0,57,62,40,68,50,64,49,41,49,70,71,73,59,66,75,64,47,59,51,64,29,16,67,58,53,64,18,20,21,7,11,8,7,9
34,Leonardo Ivkic,61,74,725000.0,900.0,46,25,55,52,31,48,38,26,43,55,75,77,44,52,73,42,73,52,65,30,63,63,41,37,38,42,57,63,59,7,11,15,15,7
35,Thomas Kofler,62,66,525000.0,1000.0,55,33,48,51,28,58,33,35,48,55,69,71,68,58,72,34,65,66,64,36,54,58,48,47,34,45,53,64,63,14,13,14,11,12
36,Jürgen Lemmerer,59,73,550000.0,1000.0,33,62,55,52,53,56,51,47,36,58,74,76,72,55,83,58,81,51,58,57,46,14,57,55,63,54,22,22,19,7,8,13,10,5
37,Florian Weiler,56,70,325000.0,550.0,43,46,37,53,46,63,47,42,51,63,65,66,73,55,79,52,56,59,51,42,44,26,42,56,47,57,35,32,35,10,6,9,5,11
38,Zyen Jones,57,67,375000.0,500.0,48,55,38,54,52,58,48,42,44,58,76,79,78,48,78,58,55,52,58,48,46,26,56,55,48,55,27,26,26,7,13,13,11,9
39,Joe Kizzi,62,62,350000.0,2000.0,60,51,53,58,43,57,50,46,56,60,69,67,56,58,63,52,82,74,76,53,47,57,57,54,48,57,58,59,55,15,15,12,12,12
40,Kylian Kouassi,51,59,130000.0,1000.0,48,52,46,46,45,49,43,55,45,49,72,71,77,51,74,47,55,51,53,48,38,36,50,43,51,45,38,26,24,10,9,12,14,8
41,Paris Polykarpou,60,70,525000.0,500.0,41,29,52,63,28,45,37,32,58,62,61,65,59,51,65,46,62,70,59,29,62,55,37,43,39,45,63,62,57,7,5,11,12,12
42,Metehan Mimaroğlu,68,68,1300000.0,9000.0,60,63,64,64,66,73,70,62,60,67,83,81,75,60,70,74,59,63,65,64,57,30,64,58,61,70,40,32,32,12,9,14,8,12
43,Eryk Galara,55,64,275000.0,550.0,60,42,43,62,42,61,57,55,60,63,68,68,62,50,78,63,57,42,40,53,43,43,43,55,51,59,39,48,41,12,14,13,11,10
44,Wiktor Kłos,56,65,325000.0,550.0,56,48,44,60,36,52,48,34,55,48,68,67,57,54,70,55,58,57,49,39,52,43,48,54,45,45,44,49,51,13,9,7,5,11
45,Pablo Tomeo Félez,62,73,900000.0,2000.0,52,52,66,63,36,61,48,45,60,61,64,63,60,66,65,54,61,66,67,50,68,64,64,66,49,54,59,62,60,14,13,12,11,9
46,Juan Affonso,52,59,160000.0,500.0,40,49,40,54,34,55,32,39,51,60,57,61,54,51,64,64,57,49,40,48,54,50,48,50,35,38,44,52,50,8,11,11,9,10
47,Jan Chorushij,55,69,300000.0,500.0,35,45,45,62,40,55,50,31,58,55,71,71,88,65,87,49,62,62,42,32,53,49,53,45,43,43,50,52,46,13,8,6,13,10
48,Alan Steve Minda García,61,78,850000.0,500.0,60,55,39,50,47,70,49,37,37,60,78,82,70,51,70,58,44,70,50,39,41,49,53,45,50,50,47,45,46,7,12,11,10,13
49,Manuel Nazaretian,53,64,180000.0,2000.0,13,8,10,29,9,7,12,11,29,12,27,28,33,40,42,38,61,27,51,9,16,14,6,32,13,33,8,10,11,58,57,50,45,54
50,Lincoln McFayden,54,66,250000.0,3000.0,56,29,40,35,27,52,33,30,31,42,71,68,68,49,68,27,57,63,37,25,49,50,43,37,30,37,47,54,53,12,12,13,9,7
51,Théo De Percin,56,67,275000.0,1000.0,11,9,13,29,6,11,10,14,22,16,25,18,39,35,44,42,56,27,63,6,16,11,4,30,17,39,5,11,14,61,55,56,55,58
52,Mohammed Al Aqel,55,65,275000.0,3000.0,42,56,51,49,44,57,43,39,38,57,72,69,57,52,63,50,55,56,56,51,45,21,53,48,56,49,19,22,19,13,5,13,12,10
53,Abdenego Nankishi,61,76,775000.0,3000.0,52,51,29,58,50,70,56,39,47,62,87,76,76,61,77,57,63,60,46,49,27,50,47,46,47,57,21,27,19,10,13,9,14,15
54,Elias Mago,53,69,210000.0,500.0,11,5,10,22,8,12,13,13,14,13,24,32,33,33,40,41,61,17,50,6,17,14,3,24,19,23,6,14,11,52,57,55,52,55
55,Camil Mmaee,57,71,375000.0,550.0,28,52,60,45,33,51,33,19,30,54,69,72,62,54,64,64,71,59,72,52,65,20,54,42,44,52,15,20,18,13,6,11,10,6
56,Pedro Miguel Carmo Vieira,61,70,725000.0,1000.0,48,60,60,57,38,64,39,29,55,62,84,81,75,55,66,64,65,67,68,48,52,16,56,56,61,56,20,15,20,7,12,15,9,6
57,Jeremie Milambo,53,63,200000.0,500.0,49,29,43,29,24,52,40,26,27,45,66,64,51,50,53,26,57,61,32,24,48,47,43,36,30,37,42,57,54,10,9,6,6,10
