,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Andy Musayev,58,70,475000.0,1000.0,58,54,33,60,46,62,54,25,45,58,78,74,76,42,82,59,66,73,46,50,44,22,46,50,34,49,16,37,24,11,5,11,13,11
1,Youssef Chermiti,66,79,2000000.0,2000.0,34,67,70,55,57,65,43,39,48,66,69,72,65,64,47,62,73,60,77,54,57,28,64,47,62,60,25,21,23,7,8,15,6,7
2,Kyliane Dong,59,79,600000.0,650.0,41,64,51,54,48,62,46,41,46,57,68,66,57,60,61,62,56,57,47,58,29,23,56,53,63,52,19,13,18,11,9,13,5,10
3,Eduard Dutu,58,70,475000.0,500.0,33,27,56,45,30,29,23,26,51,41,63,64,46,54,52,36,74,59,66,24,48,56,25,36,38,43,58,66,58,7,8,7,11,12
4,Thomas Battistella,60,70,550000.0,550.0,48,57,46,66,49,58,58,52,62,67,67,69,54,57,51,56,54,59,58,58,56,53,61,55,49,59,43,50,42,13,15,11,10,12
5,新井 瑞樹,67,70,1300000.0,4000.0,51,64,37,71,55,69,50,42,68,62,71,78,75,68,81,61,51,65,33,58,42,52,67,68,47,50,47,58,54,7,6,11,14,6
6,Nikolas Sattlberger,58,74,500000.0,1000.0,43,31,59,60,31,57,36,40,57,60,58,55,53,53,51,51,55,55,59,31,58,56,34,47,48,44,56,56,58,13,9,7,5,10
7,Dijon Kameri,66,83,2200000.0,3000.0,58,59,52,65,62,72,67,58,56,71,74,73,75,58,70,73,55,64,65,69,53,42,58,65,53,48,28,41,41,15,14,5,11,10
8,Joseph N'Duquidi,58,80,600000.0,500.0,52,37,57,61,32,61,58,48,55,60,66,69,63,55,59,60,64,60,59,49,57,51,45,58,54,55,54,58,57,9,10,10,11,11
9,Dara Costelloe,63,74,1000000.0,5000.0,61,53,44,62,51,68,57,48,52,64,76,73,63,47,70,60,46,62,68,42,41,20,52,58,52,62,26,31,25,15,14,13,14,10
