,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Cameron Rooney,50,62,110000.0,500.0,43,39,42,52,38,51,49,42,49,50,69,69,68,49,71,51,58,64,49,44,42,43,42,51,41,46,39,43,40,11,13,7,10,5
1,Sadat Anaku,54,62,240000.0,1000.0,30,61,56,48,39,48,37,30,31,46,77,80,66,48,72,51,69,61,47,53,29,10,52,47,70,44,12,17,16,9,7,15,14,5
2,Elias Sebastian Solberg,57,77,450000.0,500.0,51,46,42,57,45,62,52,50,55,61,74,72,75,41,52,48,48,57,42,46,36,32,44,52,42,55,28,40,38,10,9,6,14,14
3,Djibril Thialaw Diop,65,73,1500000.0,1000.0,40,23,70,50,27,35,35,24,47,52,70,74,58,58,62,52,81,65,76,30,66,60,27,32,38,58,65,64,63,14,8,8,15,5
4,Marko Milovanović,68,77,2600000.0,5000.0,35,73,68,58,53,72,47,50,42,67,57,63,60,67,42,70,65,59,77,68,31,18,66,44,58,48,17,12,16,11,8,15,7,10
5,Uros Milovanović,64,74,1300000.0,2000.0,34,68,67,62,50,64,37,48,42,60,58,58,55,67,50,63,60,53,62,65,25,11,64,44,63,47,16,18,10,8,9,14,11,14
6,Sang Hyeok Lee,64,73,1300000.0,2000.0,62,54,43,64,52,68,53,41,58,64,72,72,75,55,60,60,50,53,47,52,38,20,65,62,60,60,28,30,29,7,12,10,8,6
7,Josh Johnson,52,69,200000.0,500.0,40,39,40,54,36,49,47,40,52,51,66,67,65,52,68,54,50,59,61,49,51,51,47,53,47,53,45,47,48,10,6,12,6,13
8,José Antonio Ángel García,63,76,1100000.0,3000.0,55,36,45,47,29,66,42,39,43,48,74,76,75,60,66,29,59,58,47,34,59,62,64,37,39,49,58,67,67,12,12,13,14,5
9,Zuriko Davitashvili,67,77,2300000.0,3000.0,64,61,33,69,46,70,48,37,56,68,78,73,72,65,79,59,43,65,64,38,28,19,67,66,59,56,21,27,31,10,9,14,13,12
10,Pathé Mboup,63,78,1100000.0,7000.0,54,61,32,52,55,66,54,35,48,66,82,83,78,52,80,72,45,50,55,60,32,18,58,51,56,54,21,21,23,13,11,13,11,11
11,Marc Tenas Ureña,62,70,900000.0,2000.0,35,73,65,53,45,59,50,45,36,59,52,55,53,60,61,63,69,55,56,65,31,19,63,52,71,51,15,19,17,11,8,11,12,7
12,Junior Diaz,55,68,275000.0,950.0,42,22,43,57,32,41,34,38,51,49,67,61,62,35,51,42,46,39,48,29,62,51,21,35,31,35,56,67,66,13,9,7,6,13
13,Rijad Smajić,61,78,775000.0,1000.0,33,25,63,57,22,48,31,27,48,50,67,63,51,55,49,51,61,59,72,22,62,58,25,39,38,52,60,63,62,15,14,5,5,7
14,Jibril Ibrahimi,62,74,950000.0,2000.0,37,62,60,52,56,62,33,31,41,59,64,68,63,54,51,68,73,58,73,54,45,21,62,45,48,55,18,20,19,11,12,6,7,9
15,Magnus Isager,52,72,210000.0,500.0,45,37,40,56,39,50,36,33,54,56,58,62,61,46,66,36,60,60,48,35,58,52,45,48,22,46,46,54,50,9,13,11,9,13
16,Mark Nnamdi Ugboh,54,74,275000.0,500.0,10,7,13,16,6,8,11,13,20,10,21,26,37,44,45,39,61,28,44,6,22,7,4,40,10,36,7,12,13,54,56,52,51,58
