,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Andy Carroll,70,70,1000000.0,13000.0,60,69,87,62,81,63,65,49,64,72,36,37,39,67,30,85,86,47,93,69,88,46,69,66,75,71,36,47,50,14,14,12,10,6
1,Walter Alejandro Gargano Guevara,71,71,375000.0,500.0,64,47,66,74,66,50,57,65,82,65,70,57,63,61,82,65,73,52,74,56,74,63,60,76,64,80,71,78,64,9,5,11,6,6
2,Balázs Dzsudzsák,76,76,0.0,0.0,80,71,42,74,73,78,83,82,73,76,74,71,82,71,68,83,62,65,61,80,60,45,72,82,82,77,51,21,20,10,7,14,7,10
3,Claudio Beauvue,71,71,2100000.0,7000.0,66,71,82,70,77,69,59,66,60,71,68,63,77,61,73,81,83,54,60,63,54,43,67,61,70,61,25,45,21,16,15,8,15,13
4,Noureddine Amrabat,75,75,2300000.0,950.0,75,67,68,74,69,75,79,67,74,75,76,79,82,73,80,77,47,80,88,65,80,54,73,73,72,69,35,65,55,11,14,7,6,13
5,Lucas Ramón Barrios Cáceres,69,69,475000.0,6000.0,56,72,73,64,66,67,69,50,61,69,58,55,64,65,46,75,67,62,74,64,70,40,74,65,69,72,35,40,43,16,15,16,8,10
6,Marcello Gazzola,67,67,325000.0,7000.0,65,40,64,62,34,64,52,47,55,66,68,62,66,65,61,62,62,69,64,48,65,68,61,39,49,64,60,65,64,5,7,9,15,12
7,Henri Saivet,66,66,700000.0,2000.0,72,60,65,68,68,67,73,72,66,68,70,61,75,52,73,72,82,48,59,65,58,62,64,71,66,70,60,62,59,10,8,13,15,11
8,Adil Rami,71,71,325000.0,8000.0,36,45,71,63,39,51,43,55,66,60,33,41,48,70,53,70,67,52,86,41,76,71,24,44,48,73,72,70,68,5,3,5,5,3
9,Aurélien Bayard Chedjou Fongang,70,70,425000.0,3000.0,39,40,76,67,50,58,51,50,66,60,53,35,46,66,50,58,72,34,70,59,78,73,44,63,57,56,73,68,69,6,14,15,13,11
10,Mamadou Sakho,75,75,3600000.0,20000.0,58,23,73,73,20,50,50,30,65,60,37,42,49,70,53,61,74,59,90,38,87,74,36,61,40,71,75,75,73,14,12,9,7,8
11,Fin Bartels,70,70,675000.0,9000.0,69,71,43,70,66,74,75,54,68,73,75,66,82,68,80,69,64,48,47,66,50,49,69,73,60,74,44,33,34,9,8,14,12,8
12,Thomas Ayasse,68,68,600000.0,4000.0,59,41,61,66,44,48,64,52,60,62,55,50,60,69,62,63,86,83,74,66,72,70,60,66,54,70,65,62,60,13,11,14,9,15
13,Daniel Schwaab,76,76,6000000.0,16000.0,64,32,77,74,49,63,55,40,69,69,63,66,62,74,63,54,73,74,75,29,69,77,49,63,55,72,78,76,77,10,10,15,9,6
14,Fabian Delph,75,75,3900000.0,58000.0,73,58,60,76,56,72,72,62,74,76,65,65,77,74,85,81,67,65,60,74,81,76,68,70,65,75,70,76,75,10,9,14,11,6
15,Mario Bolatti,71,71,1300000.0,10000.0,68,64,73,72,55,61,59,61,67,72,54,55,50,73,47,79,56,80,82,73,80,72,67,71,67,76,69,67,62,12,16,8,8,6
16,Joseph Mark Jacobson,66,66,230000.0,2000.0,72,54,62,64,53,61,75,72,63,63,51,51,66,66,65,66,87,77,71,62,78,64,60,62,71,62,64,66,64,9,9,12,11,9
17,Sten Michael Grytebust,68,68,600000.0,2000.0,15,12,12,36,14,20,13,14,39,32,46,47,52,62,45,50,68,34,56,12,35,18,11,56,25,56,21,16,16,66,68,66,67,70
18,Yaw Ihle Amankwah,65,65,475000.0,1000.0,32,25,65,46,15,29,17,16,43,52,34,32,33,66,32,68,81,67,90,25,70,62,48,30,24,58,64,64,62,10,10,8,15,14
19,Yuri Berchiche Izeta,82,82,21000000.0,35000.0,83,61,74,80,63,72,80,55,72,79,79,83,80,80,79,82,87,84,79,76,85,82,62,71,59,78,80,80,76,12,13,9,8,11
20,Erik Domaschke,63,63,50000.0,500.0,11,10,13,23,10,19,10,12,23,22,36,40,41,61,53,48,62,24,69,12,29,13,15,46,22,38,8,15,10,62,61,64,63,63
21,Emanuele Terranova,66,66,230000.0,1000.0,43,46,65,60,15,43,54,22,53,48,53,53,33,64,56,66,84,55,81,14,67,65,22,25,63,60,66,66,64,4,10,11,6,12
22,Jordan Henderson,82,82,24000000.0,125000.0,82,73,64,83,71,78,80,74,85,82,66,66,66,84,67,77,78,86,76,75,83,80,78,79,64,78,77,80,76,7,13,7,9,13
23,Simon Terodde,76,76,3600000.0,27000.0,50,82,82,65,77,64,38,44,40,73,52,63,52,79,58,80,75,67,86,69,75,23,81,59,69,76,37,42,19,8,9,15,16,8
24,Alfonso Blanco Antúnez,69,69,450000.0,9000.0,13,10,12,17,12,10,17,16,12,20,57,54,64,64,56,49,60,38,74,13,21,12,10,34,25,50,15,14,12,66,69,65,68,71
25,Ryan Bennett,70,70,1000000.0,15000.0,27,20,69,62,16,24,22,25,61,47,33,38,30,66,33,43,71,49,77,22,81,70,22,31,28,54,73,71,70,6,16,12,8,12
26,Georg Margreitter,67,67,475000.0,5000.0,35,16,73,52,14,37,37,20,51,43,38,41,34,64,56,48,75,43,82,18,69,65,26,49,23,59,64,70,68,13,14,7,15,9
27,Gabriel Iván Mercado,79,79,8500000.0,20000.0,68,60,76,71,66,57,68,54,65,69,75,75,66,72,60,68,76,77,82,58,81,80,63,60,49,69,77,80,78,12,16,10,12,6
28,Pablo Daniel Piatti,73,73,1900000.0,12000.0,72,72,71,73,71,75,75,58,70,73,76,75,74,73,88,75,73,55,38,74,63,51,74,70,64,70,52,35,38,10,8,13,8,10
29,Diego Perotti,74,74,3300000.0,35000.0,72,64,57,73,57,84,72,64,67,83,69,69,72,74,67,69,57,47,48,71,51,36,70,77,88,73,58,31,22,5,8,14,6,8
