,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,José Andrés Martínez Torres,73,74,3100000.0,7000.0,47,45,60,71,34,70,37,32,65,75,71,73,71,60,73,59,72,82,79,29,84,70,32,62,44,59,77,72,69,9,15,7,7,8
1,Bartol Franjić,71,78,3600000.0,20000.0,55,42,70,64,39,63,39,56,73,70,76,79,58,69,60,64,70,81,76,57,78,76,50,65,58,64,67,67,64,7,14,13,8,11
2,Niels Patrick Nkounkou,67,76,2200000.0,8000.0,66,38,54,62,28,64,57,31,60,63,78,84,71,65,72,52,68,75,72,39,59,61,53,52,36,58,64,61,58,11,10,14,7,15
3,Jay Stansfield,64,80,1500000.0,8000.0,53,67,57,60,54,61,50,34,51,65,75,78,74,58,69,63,65,61,57,58,47,25,68,56,64,66,22,22,18,6,12,14,6,5
4,Tomáš Suslov,71,80,4099999.9999999995,5000.0,61,63,40,74,56,76,70,72,72,74,75,73,72,59,86,70,33,76,62,69,63,42,64,72,60,61,50,52,46,10,9,9,15,12
5,Javier Martínez Calvo,70,80,3600000.0,13000.0,42,65,58,76,51,71,40,49,65,73,65,67,64,69,65,59,70,75,64,65,66,65,70,67,59,64,52,61,46,13,10,11,5,10
6,Janis Antiste,68,79,2600000.0,5000.0,35,71,64,63,65,68,57,40,45,72,79,79,76,59,56,71,73,61,61,62,31,15,65,50,69,68,15,15,14,13,11,15,7,13
7,Mohammed Diomande,65,79,1700000.0,2000.0,57,59,52,69,45,68,55,45,64,71,79,71,79,61,81,60,72,73,70,46,65,60,65,65,45,70,62,60,55,6,10,10,11,11
8,William Bøving Vick,66,77,1800000.0,4000.0,56,64,32,62,59,67,64,54,56,67,77,78,86,55,84,68,62,68,55,58,53,28,66,64,52,65,28,28,28,6,8,5,9,6
9,Renné Alejandro Rivas Alezones,64,73,1200000.0,500.0,64,44,55,65,24,67,49,45,64,63,72,69,61,52,70,45,58,65,72,42,46,60,48,66,52,58,60,63,61,12,12,13,7,7
10,Gustav Ludwigson,69,69,1400000.0,5000.0,58,67,62,67,60,65,59,42,50,64,84,88,74,69,71,61,81,91,77,63,75,33,73,68,56,65,28,24,19,10,9,11,13,13
11,Amin Sarr,68,79,2700000.0,3000.0,55,71,60,64,52,72,61,41,48,67,90,91,74,63,53,68,47,69,73,62,49,22,63,63,62,60,17,24,19,8,9,7,5,15
12,Sebastian Nanasi,65,80,1700000.0,2000.0,48,64,37,66,43,73,50,46,57,71,75,67,83,52,84,54,71,72,50,61,58,20,58,61,48,54,34,25,33,12,7,10,6,8
13,Emeric Depussay,61,71,725000.0,1000.0,54,37,59,71,34,62,46,46,59,64,64,56,56,64,71,59,57,68,54,32,68,59,43,58,51,59,61,67,65,11,6,10,13,15
14,Warmed Omari,75,82,10500000.0,30000.0,44,25,77,73,31,59,44,32,64,68,63,66,48,71,54,52,72,70,75,33,70,76,34,51,41,69,77,79,76,9,7,13,10,14
15,Paul Nebel,67,80,2400000.0,5000.0,55,61,39,67,50,74,59,46,60,72,79,68,90,58,89,60,55,55,49,51,42,25,58,66,51,57,26,32,27,11,9,10,6,9
16,Cheick Tiemoko Diabate,62,76,900000.0,1000.0,30,28,60,56,25,48,30,25,53,53,67,69,58,60,55,36,70,61,81,26,50,59,30,30,35,60,61,64,60,11,10,12,10,14
17,Filip Bundgaard Kristensen,61,77,825000.0,550.0,53,63,42,61,57,67,52,53,55,67,72,71,76,58,76,60,56,57,55,54,70,35,62,56,46,64,35,36,36,15,10,15,10,14
18,Erik Jorgens de Menezes,70,79,3400000.0,500.0,68,50,47,64,37,71,68,65,59,67,87,83,84,62,80,57,52,84,61,45,82,62,61,66,33,66,61,66,64,10,6,7,10,8
19,Telmo Emanuel Gomes Arcanjo,61,69,725000.0,1000.0,53,51,43,63,50,65,51,51,63,65,68,69,60,60,62,59,56,34,61,39,44,35,49,65,60,63,40,36,42,7,10,6,15,7
20,Yasin Abbas Ayari,61,78,825000.0,550.0,52,50,42,65,46,65,50,38,64,67,72,69,74,56,85,55,52,64,57,48,66,44,61,64,49,62,51,53,50,9,11,7,7,15
21,Bilal El Khannouss,65,82,1800000.0,1000.0,61,46,27,72,51,73,64,61,68,76,76,68,78,50,76,49,65,61,51,53,29,41,34,70,43,54,34,34,30,10,6,14,13,10
22,Jaume Albert Cuéllar Mendoza,66,78,2100000.0,2000.0,49,68,60,64,67,75,64,50,52,68,80,75,61,62,63,66,56,57,57,67,39,23,54,65,71,54,25,17,26,14,11,9,15,11
23,Mateo Tanlongo,66,78,1900000.0,1000.0,54,60,61,67,52,68,63,58,64,67,67,66,63,62,71,62,62,68,66,59,66,64,51,55,62,63,67,65,63,7,12,13,7,8
24,Mario Mitaj,66,79,1900000.0,500.0,67,31,62,68,33,64,46,26,68,63,75,77,66,52,66,35,68,70,63,36,65,56,55,62,31,54,52,66,66,8,13,13,8,12
25,Josep María Chavarría Pérez,71,78,3600000.0,10000.0,68,48,59,67,35,67,61,39,61,66,82,85,75,69,71,59,63,87,74,41,63,66,70,61,46,58,65,63,60,9,10,15,10,14
26,Mika Godts,64,83,1500000.0,500.0,56,55,34,63,45,74,56,54,61,68,79,73,79,55,83,46,55,53,32,52,32,32,51,59,43,58,28,49,47,8,10,14,14,7
27,Chrislain Iris Aurel Matsima,69,81,3200000.0,13000.0,31,29,75,64,24,54,31,23,51,60,46,62,39,64,33,54,73,51,81,24,69,66,41,44,43,70,69,69,64,12,8,8,6,11
28,Emanuel Emegha,65,76,1600000.0,4000.0,43,64,68,58,54,59,49,34,45,61,76,83,65,59,46,66,73,64,80,54,34,27,63,55,61,61,26,21,23,11,10,12,10,6
29,Chadi Riad Dnanou,61,78,800000.0,8000.0,36,27,68,75,34,39,30,28,65,58,55,53,55,49,65,42,60,60,56,32,65,50,28,35,46,49,51,70,67,10,12,9,8,10
30,Muhammed Kerem Aktürkoğlu,74,79,6500000.0,43000.0,63,72,52,69,55,79,73,72,57,75,89,80,88,73,70,69,45,75,48,73,46,24,74,71,62,68,33,43,41,11,7,12,9,8
31,Víctor Andrés Meseguer Cavas,70,79,3300000.0,5000.0,55,62,66,72,37,69,65,68,71,72,62,64,58,68,58,61,64,72,67,59,70,67,52,68,57,59,62,72,68,12,15,9,6,13
32,Fisayo Dele-Bashiru,64,74,1300000.0,3000.0,51,54,41,65,47,66,41,50,65,65,71,81,74,62,74,78,72,75,81,66,70,56,63,59,41,72,54,64,61,6,8,15,11,13
33,Marvin Olawale Akinlabi Park,68,80,3000000.0,41000.0,68,66,42,61,40,70,44,42,46,69,88,88,70,52,70,56,51,45,65,59,30,14,60,64,59,59,12,21,22,13,6,13,12,15
34,Jhoanner Stalin Chávez Quintero,68,78,2600000.0,500.0,67,59,52,65,34,63,43,36,50,68,82,85,73,66,60,45,59,73,64,40,49,56,66,58,63,61,60,65,60,15,13,9,14,8
35,Jamie Lawrence,63,77,1100000.0,5000.0,33,21,68,56,29,39,26,30,44,41,63,64,37,58,34,42,67,67,83,18,59,62,21,32,39,48,59,66,60,7,12,5,7,9
