,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Todor Nedelev,67,67,0.0,0.0,66,67,23,67,59,68,69,70,63,67,71,68,73,64,66,72,49,65,50,69,50,28,69,65,71,53,34,34,31,10,9,8,7,10
1,Armando Sadiku,68,68,1000000.0,4000.0,39,69,67,63,53,63,54,45,41,68,68,71,63,65,56,74,70,56,80,64,62,39,68,46,69,63,36,35,24,9,15,9,11,7
2,Tarique Fosu,69,69,1500000.0,22000.0,67,67,39,66,44,70,54,47,63,70,82,78,79,65,77,62,52,68,65,64,45,43,65,64,57,66,56,42,34,11,13,9,12,7
3,Roberto Iván Rodriguez Araya,66,66,650000.0,3000.0,61,57,49,64,55,65,63,58,61,67,79,77,77,57,67,63,59,72,61,44,53,42,64,65,63,65,38,38,47,9,8,9,10,14
4,Constantin Nica,60,60,220000.0,1000.0,57,25,64,58,24,46,47,53,56,60,62,63,68,55,71,62,64,55,62,40,76,55,44,41,35,54,55,60,58,10,9,15,10,7
5,Carlos Akapo Martínez,75,75,4900000.0,9000.0,74,42,62,59,40,69,68,41,62,71,79,87,73,64,59,74,90,78,72,53,77,73,57,51,59,62,74,75,71,7,8,13,13,10
6,Kieffer Roberto Francisco Moore,73,73,3000000.0,40000.0,58,73,84,58,68,68,62,45,55,71,55,76,52,70,50,76,75,66,90,58,73,42,73,54,67,68,39,44,39,10,10,13,8,9
7,Maximiliano Eduardo Meza,77,77,10500000.0,53000.0,75,72,59,76,66,82,78,73,71,81,80,80,83,69,67,76,75,83,71,73,70,31,75,73,54,72,60,50,32,9,9,16,12,11
8,Giovanni Pablo Simeone,78,79,17000000.0,33000.0,55,81,77,71,77,74,71,66,61,78,78,76,75,77,73,83,88,74,74,74,78,24,79,60,75,75,44,38,36,12,15,9,14,11
9,Václav Černý,72,75,3200000.0,10000.0,63,67,42,65,60,74,75,58,48,73,90,90,87,66,65,67,31,66,49,66,56,35,67,67,50,65,32,33,26,11,10,10,11,11
