,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Yonathan Alexander Del Valle Rodríguez,69,69,1100000.0,7000.0,68,64,57,66,58,76,70,56,60,67,81,84,78,62,74,79,62,51,64,74,49,52,66,64,69,67,29,41,23,9,14,13,6,13
1,Manolo Gabbiadini,75,75,5500000.0,21000.0,70,79,66,72,72,77,78,77,64,79,67,63,74,74,56,82,74,55,66,77,57,18,79,72,72,71,21,24,20,12,11,11,5,5
2,Grant Hanley,74,74,3500000.0,34000.0,29,30,72,60,32,43,33,35,63,54,52,54,44,71,51,40,84,65,82,29,81,76,29,39,26,66,78,74,75,9,9,11,12,8
3,Tomáš Holý,62,62,275000.0,2000.0,13,18,18,18,20,16,20,14,36,19,36,39,35,58,41,45,48,19,73,16,21,15,9,42,23,43,16,25,25,64,58,60,61,63
4,Anthony Lopes,82,82,16000000.0,60000.0,19,18,16,32,13,15,15,14,31,21,63,64,67,82,62,53,82,36,73,18,45,25,9,48,16,65,13,15,13,84,78,71,80,86
5,Sergio Roberto Carnicer,80,80,18000000.0,125000.0,81,63,70,81,50,78,78,60,78,80,71,77,69,77,73,65,41,88,69,66,67,76,69,81,57,76,74,76,74,14,16,11,15,10
6,Kamil Drygas,66,66,825000.0,3000.0,64,62,70,67,61,64,62,64,65,67,53,63,68,63,58,69,72,70,72,65,78,65,66,68,63,69,63,65,63,9,10,7,7,7
7,Marco van Ginkel,74,74,4099999.9999999995,16000.0,70,73,74,79,71,73,65,68,78,77,53,55,66,71,63,77,75,69,76,73,69,62,73,73,82,81,70,72,68,7,11,13,13,14
8,Jake Dane Forster-Caskey,66,66,850000.0,4000.0,58,61,49,68,41,66,69,71,67,68,67,61,76,64,74,64,78,62,65,66,62,63,62,67,68,63,65,64,59,8,13,15,7,9
9,Francisco Alcácer García,79,79,18000000.0,42000.0,60,82,76,78,83,77,82,83,68,80,75,74,80,82,80,81,67,55,61,82,57,26,83,67,71,82,43,24,22,12,11,11,10,9
10,James Forrest,73,73,2900000.0,43000.0,74,68,54,69,65,76,72,51,58,73,76,80,81,65,86,71,68,68,60,66,44,50,71,72,64,74,54,53,49,12,10,8,9,9
11,Ryan Sirous Tafazolli,69,69,1100000.0,5000.0,38,18,73,54,35,41,22,40,46,56,45,42,32,66,32,37,74,69,91,39,64,67,21,31,32,60,68,70,69,16,13,14,13,15
12,Jeffrey Schlupp,76,76,7500000.0,51000.0,65,69,61,73,66,78,62,48,68,75,83,84,75,78,76,78,78,77,75,68,74,72,76,70,67,68,70,77,74,9,7,8,10,9
13,Djibril Sidibé,76,76,6500000.0,1000.0,77,60,69,76,42,73,77,70,73,76,68,71,69,75,68,69,77,82,75,68,76,73,72,69,43,75,73,73,71,10,16,9,12,7
14,Mauro Emanuel Icardi Rivero,78,78,14000000.0,80000.0,47,83,80,75,77,71,70,52,54,75,65,68,61,76,71,80,88,62,72,70,58,24,84,72,79,78,40,27,20,13,9,5,7,9
15,Michele Camporese,70,70,1300000.0,2000.0,15,21,76,58,11,47,21,20,54,54,62,73,60,61,63,49,83,65,76,38,67,68,20,23,40,67,72,73,71,11,8,7,9,12
16,Eric Dier,80,81,20000000.0,90000.0,64,52,82,73,51,65,68,76,75,72,53,55,36,78,46,84,71,70,91,74,88,76,53,64,74,74,78,80,82,11,14,6,13,9
17,James Tarkowski,80,80,17500000.0,48000.0,59,40,82,67,40,60,54,53,73,66,49,60,55,78,53,63,85,68,85,38,84,81,43,65,52,78,82,83,81,14,8,12,9,7
18,Christoph Kramer,78,78,10000000.0,28000.0,61,48,65,78,58,74,54,58,75,77,52,34,54,79,54,54,51,82,72,43,72,81,72,73,47,79,81,77,72,8,13,9,6,8
19,Rohan Greg Ince,61,64,275000.0,2000.0,30,27,56,59,62,59,42,40,58,60,51,55,55,58,58,63,55,62,71,59,72,60,51,57,41,66,58,61,57,13,13,13,11,16
20,Daniel Carvajal Ramos,84,84,36500000.0,185000.0,82,51,70,82,49,78,76,47,74,83,80,84,78,79,82,68,77,85,74,47,85,78,75,72,45,80,76,81,82,13,13,15,9,15
21,Bernard Anício Caldeira Duarte,75,75,5500000.0,1000.0,72,64,59,73,68,81,77,69,66,78,87,73,93,74,94,76,61,54,30,66,41,42,72,72,61,72,31,42,25,6,11,13,10,12
22,Alberto Moreno Pérez,77,77,9500000.0,30000.0,78,65,61,77,50,76,70,55,69,78,78,84,80,75,83,80,86,75,59,74,81,70,77,69,54,68,67,75,76,10,14,9,10,11
23,Harrison Reed,75,77,6000000.0,44000.0,73,56,51,74,40,67,65,61,72,70,76,64,77,74,82,67,65,82,69,63,82,76,67,71,49,70,74,75,72,7,12,14,10,11
24,Alassane Alexandre Pléa,79,79,17500000.0,38000.0,79,79,73,80,80,77,82,73,78,78,77,69,81,82,79,79,71,77,74,79,67,39,82,82,68,80,29,40,30,11,15,16,12,15
25,Mitchell Weiser,74,74,3800000.0,21000.0,74,63,66,76,59,78,69,52,67,77,78,69,84,74,80,58,70,72,63,61,69,69,70,74,58,74,66,68,71,13,15,10,13,9
26,Sergio Rico González,75,77,4800000.0,46000.0,17,14,11,28,15,15,24,20,26,13,48,46,51,71,43,56,63,36,53,12,25,17,11,53,24,55,16,13,11,75,73,74,73,78
27,Luciano Darío Vietto,74,74,4200000.0,34000.0,74,67,65,70,75,78,75,65,70,78,79,74,84,70,80,72,72,74,58,72,65,35,74,73,69,70,47,46,35,14,14,8,8,12
28,Michael Keane,78,78,12000000.0,41000.0,57,50,82,70,40,61,53,33,70,65,50,53,52,76,54,58,85,65,86,46,77,78,29,60,48,72,80,80,77,16,7,8,14,11
29,Adam Webster,76,78,8000000.0,51000.0,50,30,78,74,27,68,27,25,70,72,62,73,62,74,55,37,77,68,77,32,75,76,26,53,24,73,78,77,75,10,8,14,7,12
30,Ryan Fraser,75,75,5500000.0,70000.0,76,67,30,70,62,78,78,72,60,76,86,78,89,73,94,71,56,70,50,68,71,46,75,74,69,76,49,58,46,15,14,15,7,10
31,Bertrand Isidore Traoré,76,76,8000000.0,66000.0,72,74,66,74,71,81,79,73,68,85,76,78,87,68,59,73,75,64,65,68,60,54,73,73,69,74,40,40,37,11,7,7,13,12
32,Sead Kolašinac,75,75,4900000.0,32000.0,72,57,66,71,55,67,61,42,63,72,67,75,59,68,55,79,75,73,88,58,87,72,69,65,54,66,73,75,74,15,9,16,7,9
33,Thomas Lam,67,67,875000.0,5000.0,49,51,68,67,36,57,45,58,65,67,62,75,63,59,61,74,62,71,75,56,77,65,50,57,64,63,64,65,66,8,15,15,16,12
34,Gerard Moreno Balagueró,85,85,53000000.0,64000.0,77,89,82,79,81,85,77,62,75,84,78,78,77,85,72,83,79,77,74,82,61,42,85,78,85,80,44,41,41,15,12,7,12,10
35,Romain Saïss,77,77,7000000.0,44000.0,54,52,77,77,47,62,65,54,78,71,57,64,61,78,60,67,82,73,78,58,86,78,53,71,47,76,77,77,76,10,16,6,11,7
36,Adnan Januzaj,79,79,18500000.0,34000.0,78,72,42,80,70,86,80,76,76,82,79,74,84,75,75,75,61,62,60,73,41,36,75,79,60,76,30,23,22,15,10,11,12,7
37,Emre Can,81,81,25500000.0,58000.0,64,75,81,81,71,82,77,64,83,79,67,89,72,81,75,85,87,86,86,81,94,83,74,77,68,80,79,84,84,14,8,8,13,11
38,Ryan Gauld,76,77,9000000.0,9000.0,77,67,61,76,66,80,78,72,69,78,83,83,91,75,91,68,79,84,32,55,50,54,72,78,69,75,50,54,39,6,14,13,13,15
39,Danzell Gravenberch,64,65,700000.0,3000.0,46,58,61,59,47,61,56,36,42,63,64,75,52,59,82,76,58,45,89,62,75,62,59,52,58,57,54,62,56,10,8,10,13,8
40,Mitchell Thomas Duke,68,68,0.0,0.0,60,67,65,65,51,67,43,51,61,66,78,80,68,56,67,75,90,90,81,64,51,51,65,63,60,59,47,52,50,6,8,11,13,13
41,Otávio Edmilson da Silva Monteiro,82,82,32500000.0,21000.0,79,68,57,81,66,86,80,72,78,85,81,76,85,82,83,72,59,86,62,67,80,62,77,83,72,81,66,67,54,11,12,9,10,15
42,Yasir Gharsan Al-Shahrani,73,73,2600000.0,27000.0,66,42,57,71,55,70,68,54,62,71,88,80,85,67,73,68,71,78,57,64,61,71,68,63,52,62,67,67,70,13,15,14,9,8
43,Rubén Blanco Veiga,74,78,4500000.0,15000.0,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,55,62,44,35,15,22,22,11,37,22,57,25,11,11,79,72,73,70,74
44,Danilo Cataldi,76,77,7500000.0,38000.0,70,66,66,79,65,75,79,80,79,77,75,69,75,76,77,82,55,69,69,79,75,77,67,79,52,74,71,73,73,7,10,11,12,9
45,Pierluigi Gollini,77,80,10500000.0,33000.0,17,14,19,31,18,18,13,15,25,24,46,48,56,73,52,55,52,40,68,17,19,18,12,32,21,63,20,12,19,78,77,73,74,78
46,André Filipe Tavares Gomes,75,75,5500000.0,37000.0,65,62,69,80,69,75,81,67,79,80,52,51,60,74,60,79,59,68,77,66,77,71,72,77,55,84,71,68,65,12,9,6,14,8
47,Roberto Gagliardini,76,76,6500000.0,50000.0,64,54,73,77,68,75,68,49,74,76,50,55,62,70,62,76,66,69,75,73,78,76,68,72,40,73,76,78,77,12,6,8,7,9
48,Aymeric Laporte,86,87,64500000.0,195000.0,58,45,84,83,40,63,61,69,81,78,55,65,57,87,55,68,80,67,83,47,82,87,54,65,44,84,86,87,86,10,11,5,14,5
49,Hachim Mastour,65,76,775000.0,3000.0,50,61,36,59,61,73,61,54,58,75,75,67,77,60,70,59,43,49,38,63,20,15,47,62,58,57,11,15,14,7,14,12,14,12
50,Niklas Stark,75,76,5500000.0,21000.0,50,45,79,73,48,66,41,35,65,68,75,75,65,73,62,63,67,73,78,52,74,75,52,68,39,68,75,77,76,7,15,10,15,13
51,Divock Okoth Origi,76,77,9000000.0,56000.0,69,76,74,73,70,76,54,51,59,77,72,84,71,76,64,80,76,68,77,70,69,28,77,69,65,77,16,24,18,15,13,16,11,15
52,James Anthony Wilson,64,64,650000.0,3000.0,53,64,63,56,58,60,59,42,52,61,69,74,69,59,70,68,59,75,74,61,34,24,64,59,61,63,20,22,24,9,15,14,8,16
53,Silvio Ezequiel Romero,75,75,4600000.0,16000.0,65,75,75,74,75,76,79,67,71,77,72,65,75,75,74,79,65,79,76,72,61,41,79,76,79,75,34,53,43,8,12,11,16,9
54,Robert Kenedy Nunes do Nascimento,76,77,9000000.0,23000.0,76,69,65,74,56,79,77,70,67,77,78,77,77,71,71,78,72,66,64,69,51,60,76,74,68,76,60,59,54,11,15,11,15,12
55,Youssouf Sabaly,77,77,9500000.0,23000.0,75,46,55,75,40,74,60,38,63,71,79,79,74,73,82,58,70,76,70,49,67,75,72,45,43,70,75,77,75,9,11,8,15,11
56,Gnaly Maxwel Cornet,78,79,17000000.0,63000.0,73,75,70,74,72,79,71,69,62,76,86,87,82,71,78,81,77,89,72,77,72,66,79,70,64,67,64,70,66,16,13,8,12,9
57,Alireza Jahanbakhsh,72,72,2400000.0,10000.0,68,68,62,69,74,74,64,54,64,74,76,77,78,70,75,82,86,73,66,76,68,42,72,72,58,74,45,37,40,13,11,9,7,7
58,Davide Zappacosta,79,79,15000000.0,48000.0,81,59,69,75,69,76,74,59,68,74,77,79,71,73,68,75,72,81,66,72,75,76,72,68,59,73,74,77,78,11,9,8,6,11
