,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Simon Engelmann,65,65,450000.0,2000.0,56,66,67,62,61,58,57,56,57,65,53,63,47,68,66,66,71,63,74,64,67,23,70,66,66,65,40,15,20,11,13,10,14,8
1,Nasser Al Shikaili,57,64,325000.0,500.0,50,45,39,49,41,58,47,46,49,59,91,85,78,48,71,45,58,42,42,41,45,31,46,49,43,55,35,29,27,14,13,9,8,13
2,Jakob Golz,63,68,575000.0,850.0,11,9,11,23,9,14,10,11,28,16,19,18,31,62,39,43,45,17,60,8,26,13,6,22,11,36,9,10,13,62,62,57,63,63
3,Jordi Blom,57,63,250000.0,1000.0,48,52,27,48,46,65,43,31,38,63,79,78,76,44,74,47,43,47,50,38,32,24,41,45,48,47,23,20,21,9,6,7,10,9
4,Achraf Douiri,62,69,775000.0,1000.0,59,58,53,56,51,65,48,37,52,62,84,80,77,57,72,62,48,62,65,43,61,54,57,55,54,54,58,57,55,5,7,9,6,14
5,Matías González,60,74,550000.0,500.0,37,39,56,57,24,42,31,24,44,51,66,67,46,54,62,40,74,65,61,33,58,57,35,34,39,49,58,62,66,10,14,14,10,15
6,Ibrahim El Kadiri,63,71,1100000.0,2000.0,57,58,45,52,46,66,59,41,48,63,86,77,84,52,86,61,46,64,31,57,26,15,59,54,54,49,15,27,24,10,7,15,10,6
7,Arnold Temanfo,63,63,425000.0,1000.0,59,21,62,62,25,59,36,31,51,59,62,65,52,60,62,46,71,60,66,39,59,60,54,52,39,50,60,64,61,7,6,11,11,9
8,Gaetano Oristanio,64,78,1400000.0,7000.0,61,63,49,66,55,68,58,57,64,67,74,72,71,56,81,66,57,68,37,59,48,24,61,59,58,62,43,42,44,6,8,9,8,10
9,Bissenty Mendy,64,64,475000.0,1000.0,32,24,65,61,25,39,25,36,50,48,68,63,42,53,50,37,68,68,74,22,67,64,23,31,38,54,63,66,60,6,10,7,10,10
10,Diego Alexander Gómez,65,74,1500000.0,500.0,49,53,49,66,53,68,51,40,69,73,71,74,71,70,62,59,61,63,74,57,48,44,63,60,55,62,50,58,50,6,6,8,6,9
11,Jonathan Gonçalves,61,61,160000.0,950.0,21,29,66,63,21,41,24,23,66,49,52,53,45,66,56,35,62,56,64,25,69,51,21,51,35,57,62,64,59,11,14,7,9,15
12,Jonathan Ruque,62,70,850000.0,900.0,59,28,58,62,37,55,34,28,56,58,67,59,58,58,68,41,64,66,61,36,58,60,45,48,40,56,59,61,59,9,13,8,13,12
13,Alexandre Fillon,64,66,625000.0,1000.0,53,39,51,66,39,60,42,47,62,65,55,55,58,55,66,48,61,66,56,41,66,64,41,59,49,54,59,65,59,14,13,11,11,8
14,Omar Saeed,58,63,275000.0,500.0,46,35,49,46,27,51,46,31,45,49,67,68,61,48,72,35,69,67,60,31,70,54,41,39,38,50,51,61,63,6,13,6,15,6
15,Madyen El Jaouhari,60,66,400000.0,850.0,48,57,50,66,58,65,51,49,62,63,51,66,59,48,64,55,51,42,57,51,55,58,61,58,54,54,48,48,41,11,6,10,12,15
16,Kévin Testud,64,64,575000.0,1000.0,66,68,40,66,64,65,61,58,65,66,69,59,58,54,66,53,41,48,56,42,33,45,63,56,64,57,41,50,48,10,10,9,8,9
17,Théo Chatelain,55,63,250000.0,600.0,11,7,12,19,5,9,14,11,25,16,23,15,31,41,49,40,64,16,41,7,28,7,5,36,19,24,7,12,14,56,54,53,57,55
18,Bryan Goncalves,66,70,1100000.0,2000.0,29,18,63,61,20,27,36,73,64,49,68,69,63,56,53,75,75,80,76,51,65,67,28,25,32,47,67,65,67,9,12,12,6,8
19,Yasser Baldé,64,65,550000.0,1000.0,34,32,64,37,22,29,27,21,35,43,55,54,51,56,47,35,73,76,77,21,62,65,21,25,35,61,63,70,63,12,13,5,6,14
20,Rémy Duterte,62,62,350000.0,1000.0,64,41,45,63,35,53,40,29,63,58,61,60,57,56,66,38,62,75,56,37,54,58,48,51,40,45,60,59,60,15,14,13,6,5
21,Julien Maggiotti,66,67,1000000.0,5000.0,62,68,44,68,61,65,63,71,65,70,63,64,62,64,60,65,62,71,67,62,58,56,64,71,60,63,53,54,49,5,5,12,12,14
22,Ryan Ferhaoui,62,67,575000.0,1000.0,56,53,48,68,55,62,53,57,66,65,64,62,61,52,62,62,60,60,58,57,59,55,52,65,56,54,50,64,57,10,14,12,9,12
23,Geoffray Durbant,67,67,1000000.0,3000.0,34,71,65,60,62,65,39,33,39,68,60,60,71,72,59,65,68,81,66,58,35,10,69,57,60,60,16,11,17,10,11,14,9,7
24,Kader N'Chobi,65,66,850000.0,2000.0,42,67,47,56,65,68,53,38,36,64,87,91,64,68,81,65,60,72,56,62,26,25,65,50,56,57,20,14,11,14,7,7,8,14
25,Sébastien da Silva,62,62,325000.0,1000.0,31,66,68,45,57,65,31,33,31,67,48,54,59,55,57,64,70,60,71,58,38,15,61,58,62,54,14,19,14,6,10,15,7,13
26,Nicolas Kristof,64,71,1000000.0,500.0,12,8,11,21,8,12,10,13,20,14,26,17,30,44,30,48,43,19,64,7,23,19,4,38,14,27,18,12,12,69,64,64,63,65
