,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Moussa Diarra,63,76,1100000.0,1000.0,44,26,61,59,28,38,31,29,52,49,73,74,57,57,66,62,75,62,72,32,65,61,27,41,41,52,61,63,63,12,10,8,14,11
1,Raimon Marchán Vidal,64,64,525000.0,2000.0,34,31,40,68,28,51,35,31,66,59,61,61,62,52,67,32,60,73,44,25,51,62,48,61,38,45,65,70,67,13,7,10,11,13
2,Rodrigo Huescas,58,74,500000.0,1000.0,46,54,48,56,42,66,52,45,48,56,68,66,78,56,75,67,58,56,42,54,52,38,52,50,50,48,36,37,38,9,10,10,15,9
3,Papu Diocabre Mendes,54,67,250000.0,2000.0,57,53,53,48,40,58,42,28,32,59,80,79,71,54,76,50,55,57,36,47,40,19,52,51,53,48,19,11,20,12,10,8,10,12
4,Attilio Morosoli,52,68,170000.0,500.0,11,10,12,28,7,8,13,15,16,12,34,22,37,44,50,38,52,28,41,11,15,11,7,33,11,36,6,13,13,53,52,51,50,52
5,Alessio Besio,57,78,525000.0,850.0,32,57,53,50,46,54,39,32,36,57,68,65,61,56,56,53,66,56,75,54,38,20,57,54,60,51,22,22,20,13,14,10,14,15
6,Kacper Sezonienko,62,77,950000.0,1000.0,57,63,57,60,45,57,53,37,56,62,74,76,54,63,48,55,67,57,70,53,33,26,59,47,66,61,31,16,20,9,13,6,15,6
7,Marcos Olguín López,59,69,450000.0,1000.0,31,26,63,42,28,32,33,36,34,36,55,59,41,51,65,47,65,60,55,24,50,62,28,34,45,51,58,65,69,6,13,13,13,11
8,Magnus Sjøeng,63,78,1000000.0,600.0,8,3,12,30,3,18,10,10,26,25,34,36,42,51,25,44,46,24,58,5,21,17,5,41,12,31,12,11,10,65,60,59,64,64
9,Julen Agirrezabala,68,81,2600000.0,5000.0,16,7,5,27,15,13,7,9,35,25,30,36,33,61,35,50,57,26,60,10,24,12,6,37,13,34,10,13,12,64,66,67,71,70
