,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Marcelo Vieira da Silva Júnior,79,79,9000000.0,125000.0,83,71,72,79,63,89,84,67,77,90,73,69,78,75,76,81,74,63,69,70,77,76,79,78,59,78,71,77,78,12,5,5,5,9
1,Dimitri Payet,81,81,10500000.0,37000.0,82,75,59,83,76,81,83,76,80,85,71,69,81,77,74,80,34,67,71,77,54,37,76,87,78,77,38,37,39,11,15,9,14,12
2,Ivan Perišić,83,83,22500000.0,120000.0,85,80,80,79,81,83,78,75,79,82,79,78,76,85,75,84,87,82,76,78,65,73,85,76,76,88,80,73,68,6,7,10,9,6
3,Angelo Obinze Ogbonna,78,78,4600000.0,60000.0,51,25,81,68,30,60,51,36,69,62,40,55,52,76,51,68,80,33,80,46,77,82,44,52,39,73,82,82,77,5,3,5,4,4
4,Pablo Daniel Piatti,73,73,1900000.0,12000.0,72,72,71,73,71,75,75,58,70,73,76,75,74,73,88,75,73,55,38,74,63,51,74,70,64,70,52,35,38,10,8,13,8,10
5,Mario Barwuah Balotelli,77,77,9000000.0,30000.0,64,80,72,76,78,78,76,80,66,81,67,66,68,62,49,86,72,59,91,80,73,30,74,74,91,80,10,22,20,2,2,2,4,2
6,İlkay Gündoğan,85,85,44000000.0,185000.0,78,81,50,88,75,85,86,80,85,90,66,63,77,86,77,79,61,74,73,81,70,75,83,86,80,87,77,75,67,11,14,5,5,13
7,Kyle Walker,85,85,37500000.0,170000.0,77,51,74,80,57,79,76,71,81,81,87,94,66,85,69,86,83,86,80,69,84,80,68,69,63,75,76,84,83,12,6,16,15,8
8,Juan Guillermo Cuadrado Bello,82,82,11000000.0,110000.0,85,68,65,81,70,87,84,76,77,83,89,89,91,82,81,84,79,76,61,80,80,71,77,78,65,77,71,79,83,5,5,13,6,9
9,Rogelio Gabriel Funes Mori,75,75,0.0,0.0,65,77,75,70,77,74,75,58,64,74,75,75,74,73,64,75,82,75,82,68,75,55,79,73,72,75,35,45,44,8,10,15,6,15
10,Thomas Lemar,83,84,42500000.0,74000.0,82,77,54,84,77,88,85,81,80,86,85,81,90,82,86,79,67,80,56,79,63,77,81,85,69,80,55,76,69,11,15,13,7,14
11,Duván Esteban Zapata Banguera,83,83,30500000.0,77000.0,47,87,83,75,79,79,55,62,57,84,77,79,67,82,58,86,80,78,95,69,72,20,86,66,75,82,44,24,22,9,9,8,6,8
12,Iñaki Williams Arthuer,81,81,26500000.0,40000.0,75,77,73,74,74,81,76,58,66,76,93,94,79,82,62,85,89,87,83,77,76,25,85,73,68,81,42,34,29,14,15,14,10,13
13,Tiemoué Bakayoko,75,76,6000000.0,71000.0,55,37,70,72,36,73,51,37,68,72,60,62,60,72,56,72,75,78,87,50,81,76,59,70,45,74,72,79,75,11,15,11,14,10
14,Hans Hateboer,80,80,19000000.0,53000.0,79,64,76,75,58,78,57,36,70,78,79,85,68,79,74,72,74,76,75,58,79,74,78,69,47,77,77,78,77,11,6,8,14,15
15,Victor Jörgen Nilsson Lindelöf,80,81,21000000.0,105000.0,62,42,76,79,38,70,64,53,81,76,54,63,60,79,60,72,76,69,76,52,80,84,51,72,54,83,82,82,79,12,16,8,7,9
16,Adam Armstrong,74,77,5500000.0,45000.0,62,75,66,70,68,73,69,63,58,72,88,76,87,76,88,78,85,69,61,76,79,41,75,67,70,72,36,23,25,10,13,13,12,7
17,Julian Weigl,79,80,20500000.0,17000.0,59,65,65,84,57,76,63,46,83,80,67,52,76,82,65,68,68,85,68,61,83,80,69,79,52,83,81,81,80,6,14,16,11,7
