,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Nadir Zortea,68,72,1600000.0,13000.0,69,32,52,59,37,68,45,41,42,64,73,68,68,60,63,61,56,60,52,60,66,66,51,42,47,53,67,70,69,7,11,6,7,9
1,Killian Sardella,65,75,1500000.0,4000.0,65,32,49,69,42,70,55,49,64,72,76,72,80,58,78,48,74,58,52,34,61,59,45,54,31,57,57,65,63,8,14,8,6,10
2,Marco Kana,67,78,2100000.0,4000.0,64,23,63,72,33,64,41,46,67,71,69,69,72,63,74,38,74,63,71,43,68,68,45,61,31,67,64,68,66,9,6,9,14,8
3,Kacper Kozłowski,68,84,3100000.0,8000.0,51,59,59,67,54,74,65,41,61,73,78,69,80,66,85,62,76,70,65,56,66,56,57,68,40,77,57,63,62,8,14,8,10,6
4,Marco Burch,67,78,2100000.0,4000.0,43,45,69,62,33,36,34,31,57,64,69,65,66,58,72,45,82,78,75,43,55,68,45,49,31,55,67,69,66,12,13,14,8,10
5,Rio Adesola Frederick Adebisi,62,69,775000.0,2000.0,60,32,45,56,37,58,47,36,46,56,78,74,72,55,77,42,84,71,57,36,62,56,52,51,41,54,58,59,56,10,12,13,7,6
6,Konstantinos Tzolakis,67,81,2100000.0,500.0,10,6,10,30,7,12,17,11,33,21,47,53,59,65,53,46,70,40,66,6,27,8,7,48,16,49,7,12,12,68,64,61,65,69
7,Aleksa Terzić,68,77,2600000.0,14000.0,71,36,55,63,31,67,46,43,49,72,69,69,66,59,61,45,60,64,55,45,64,61,50,42,49,48,62,68,69,13,6,6,11,6
8,Fernando Niño Rodríguez,71,80,4200000.0,5000.0,52,72,72,71,68,67,54,51,53,70,66,64,67,72,61,74,73,70,74,70,52,31,73,55,65,57,30,31,28,11,10,8,8,14
9,Stefano Russo,65,75,1500000.0,1000.0,50,43,55,67,43,59,48,46,63,65,61,60,66,58,69,71,64,73,72,62,77,62,44,50,53,46,59,65,65,11,6,11,7,13
10,Calvin William Ramsay,64,81,1400000.0,5000.0,69,33,50,58,27,65,61,54,55,67,77,79,75,55,66,66,61,71,65,43,64,56,57,60,42,60,56,59,57,13,8,9,9,8
11,Zachary Swanson,63,74,1000000.0,2000.0,65,45,53,64,48,60,67,47,60,62,70,68,71,57,55,58,59,60,58,42,61,54,50,58,56,55,56,63,62,9,9,13,13,6
12,Joseph Stanley Okumu,73,77,3800000.0,16000.0,59,37,78,61,42,58,45,39,60,68,71,84,64,68,68,47,78,75,80,42,70,73,48,53,45,65,72,74,70,7,9,13,14,8
13,Charlie McCann,60,77,625000.0,5000.0,59,54,47,64,50,62,64,54,60,64,72,68,76,61,78,62,58,55,48,57,58,57,59,62,62,62,52,58,54,5,12,10,6,8
14,Amadou Dante,70,78,3400000.0,8000.0,56,51,61,61,34,68,31,34,60,66,83,83,86,65,77,46,89,87,62,53,71,64,57,61,47,63,64,66,64,10,12,8,7,10
15,Toni Datković,67,68,975000.0,3000.0,33,25,67,60,23,26,25,35,47,53,55,68,42,61,55,35,77,44,77,26,70,67,25,33,40,53,68,68,63,14,11,13,9,8
16,Félix Alexandre Andrade Sanches Correia,68,80,3000000.0,26000.0,68,58,41,68,66,74,72,49,64,70,79,79,79,61,76,64,59,67,54,55,48,24,60,56,57,67,28,38,32,10,9,13,10,6
17,Juan José Perea Mendoza,69,78,3200000.0,11000.0,54,71,65,64,66,67,59,37,47,68,84,79,74,67,72,68,70,65,67,62,59,27,69,56,70,61,29,16,11,7,7,5,8,6
18,Giorgos Kyriakopoulos,73,75,3500000.0,23000.0,71,40,53,73,40,73,56,68,63,73,69,69,66,70,56,68,71,68,68,57,71,72,50,45,35,64,73,72,73,12,10,5,10,14
19,Sebastián Enzo Cáceres Ramos,74,81,8000000.0,25000.0,52,38,65,65,37,53,25,41,60,65,62,60,65,75,60,63,85,75,78,30,77,76,22,36,45,62,77,79,71,13,15,9,16,8
20,Federico Andrés Martínez Berroa,71,72,2200000.0,16000.0,55,71,66,72,75,76,72,68,66,68,76,77,74,70,74,71,76,76,76,66,66,37,72,72,66,76,34,48,27,13,11,7,7,15
21,Anthony Rigoberto Landázuri Estacio,65,72,1400000.0,500.0,64,38,56,61,32,43,44,38,49,58,61,77,66,57,59,50,77,70,80,51,51,64,40,39,41,50,66,62,56,6,8,10,12,12
22,Tommy St. Jago,70,79,3300000.0,7000.0,44,27,69,64,31,53,30,36,56,64,76,77,72,68,64,57,83,64,71,26,71,71,33,45,45,68,69,71,72,10,9,5,9,10
23,Luke James Cundle,60,74,600000.0,3000.0,55,56,38,66,51,58,51,52,65,59,74,60,76,58,81,59,50,59,32,58,60,52,56,60,47,60,50,55,50,14,12,6,6,13
24,Jake Cain,62,72,875000.0,11000.0,54,57,52,64,55,60,57,57,61,64,65,64,71,60,76,56,38,64,54,58,45,57,59,62,52,62,57,61,55,8,7,11,11,11
25,Darlin Zidane Yongwa Ngameni,67,77,2200000.0,4000.0,63,41,44,64,39,63,42,37,55,60,81,89,86,55,84,35,53,81,67,40,52,57,55,57,41,55,54,64,67,7,11,12,14,13
26,Darío Ariel Sarmiento,67,82,2400000.0,18000.0,65,63,45,62,60,76,60,50,55,69,82,73,86,55,91,69,55,52,35,53,45,40,60,62,64,65,45,30,35,7,12,7,9,10
27,Lukáš Provod,75,78,7500000.0,1000.0,78,70,67,76,72,75,75,72,76,75,73,76,72,76,77,82,65,80,83,76,78,68,74,76,69,78,67,66,65,14,5,10,7,15
28,Jeizon Jesús Ramírez Chacón,64,72,1300000.0,500.0,65,60,40,64,48,66,50,42,58,64,69,67,73,62,61,55,54,62,57,48,33,19,60,56,58,64,30,24,31,14,12,11,13,7
29,任威,55,59,180000.0,2000.0,38,59,53,44,53,52,53,36,36,55,62,65,64,51,58,48,62,58,76,51,29,49,53,55,64,40,44,46,34,5,13,12,6,9
30,Nick Woltemade,64,75,1300000.0,5000.0,43,66,65,64,54,67,51,42,47,67,53,68,34,64,33,62,49,55,67,55,54,25,62,57,63,61,25,30,27,11,8,13,9,8
31,Djorkaeff Neicer Reasco González,66,72,1400000.0,5000.0,54,68,62,55,61,63,51,52,48,65,76,76,68,59,70,69,80,79,71,65,73,34,68,60,65,73,39,20,19,7,10,12,12,6
32,Paolo Alessandro Reyna Lea,71,80,3900000.0,500.0,73,43,59,68,45,38,51,33,51,70,83,83,82,70,81,34,82,81,62,30,55,66,43,65,27,52,68,64,60,6,10,15,9,11
33,Gregori Alexander Anangonó Minda,66,73,1600000.0,500.0,66,40,56,65,56,67,55,41,58,60,80,80,72,61,80,70,58,70,72,62,58,59,54,64,52,49,61,63,57,8,10,13,12,6
34,Mostafa Mohamed Ahmed Abdallah,74,79,6500000.0,47000.0,52,75,81,64,65,69,65,47,50,72,67,72,65,67,62,80,91,75,86,72,63,38,77,57,64,64,33,31,27,13,7,8,14,7
35,Bartosz Białek,68,79,2700000.0,13000.0,31,69,67,63,62,64,45,36,39,68,73,62,51,64,63,71,73,66,79,61,60,24,67,44,59,62,24,40,43,14,13,6,13,13
36,Lilian Niclas Egloff,64,78,1400000.0,3000.0,55,61,33,66,48,66,54,39,60,67,69,65,73,58,75,58,56,54,66,42,47,34,61,66,53,56,40,43,36,11,8,15,10,5
37,Matheus Henrique de Souza,74,78,6000000.0,24000.0,69,56,50,80,59,79,65,60,82,77,78,69,82,72,73,64,64,79,55,61,66,52,73,75,61,67,63,57,60,8,12,7,11,7
38,Pape Habib Guèye,67,75,2300000.0,5000.0,53,68,62,59,61,68,58,45,50,66,73,78,68,65,66,70,76,71,78,59,75,19,65,52,64,65,12,19,12,7,9,13,12,11
