,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Héctor Alfredo Moreno Herrera,77,77,0.0,0.0,62,43,82,73,55,54,48,28,68,68,58,52,59,75,60,64,72,64,72,44,80,76,46,58,63,69,80,75,75,12,15,14,9,10
1,Kevin-Prince Boateng,74,74,1700000.0,19000.0,70,71,71,76,77,78,75,71,75,80,53,43,67,72,70,80,75,44,78,75,77,64,76,75,68,81,58,69,65,6,11,15,16,6
2,Axel Laurent Angel Lambert Witsel,79,79,8500000.0,51000.0,68,62,82,87,75,75,71,64,80,78,35,38,64,78,67,64,80,71,77,57,72,76,69,75,76,86,78,80,75,5,7,7,10,7
3,Arturo Erasmo Vidal Pardo,81,81,12000000.0,105000.0,76,76,81,81,78,75,76,68,78,83,66,64,80,79,77,84,81,78,77,81,87,80,78,79,81,77,77,82,80,4,2,4,2,4
4,Jérôme Boateng,78,78,6500000.0,55000.0,63,34,82,77,52,61,70,41,83,70,38,48,49,75,50,76,73,47,85,58,76,81,47,75,46,83,77,78,75,7,12,15,6,5
5,Marko Arnautović,82,82,19500000.0,51000.0,77,81,79,81,79,77,79,72,74,84,76,79,70,79,77,84,77,77,87,82,77,38,79,81,79,79,40,42,39,14,15,10,10,15
6,Joshua Christian Kojo King,75,75,5500000.0,58000.0,67,75,68,75,73,78,71,53,65,74,77,78,76,71,73,77,71,64,80,74,71,34,76,73,81,77,33,39,27,12,9,11,12,7
7,Wojciech Tomasz Szczęsny,86,86,33500000.0,125000.0,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,55,71,45,65,14,40,15,14,48,18,65,20,13,12,86,83,73,86,87
8,Manuel Lanzini,78,78,14000000.0,68000.0,75,70,52,81,65,81,76,76,77,84,76,64,81,74,89,76,76,68,43,76,62,30,73,79,77,80,30,52,54,14,9,6,7,15
9,香川 真司,72,72,1500000.0,11000.0,65,68,48,78,69,73,74,68,73,77,63,50,78,70,76,54,55,54,34,58,29,57,75,73,69,79,52,53,47,11,9,8,9,13
10,Fábio Pereira da Silva,71,71,1400000.0,15000.0,68,37,59,71,59,71,57,60,68,72,72,73,74,71,81,72,75,61,59,56,82,67,67,69,60,71,71,70,71,12,10,11,15,6
11,Markus Henriksen,71,71,1600000.0,5000.0,64,66,69,72,64,65,56,55,71,70,52,55,49,76,48,72,83,80,82,69,68,70,62,65,62,69,70,70,63,16,15,13,10,14
12,Rhyan Bert Grant,69,69,1000000.0,5000.0,66,58,55,67,53,63,59,48,59,66,75,71,70,65,73,61,79,84,76,59,72,66,65,64,56,68,63,66,65,16,15,16,7,10
13,Nicolás Hernán Gonzalo Otamendi,81,81,8500000.0,18000.0,52,54,79,73,57,51,50,39,70,66,60,65,58,80,58,69,90,78,82,56,90,84,48,53,45,79,84,83,80,12,5,8,11,12
14,Haris Radetinac,66,66,275000.0,2000.0,69,58,63,65,57,67,64,47,63,67,52,67,63,68,57,59,45,77,71,64,71,58,72,74,50,71,63,53,46,6,11,12,12,16
15,Danilo Luiz da Silva,81,81,22000000.0,100000.0,76,59,79,77,69,73,73,73,74,79,67,77,62,79,65,82,75,77,79,69,78,83,69,64,67,81,83,83,81,14,5,15,14,5
16,Michael Gregoritsch,76,76,7500000.0,30000.0,65,78,81,75,75,73,81,76,70,75,53,62,55,77,52,79,34,69,85,74,58,33,78,74,64,71,36,40,38,10,6,9,16,6
17,Marco van Ginkel,74,74,4099999.9999999995,16000.0,70,73,74,79,71,73,65,68,78,77,53,55,66,71,63,77,75,69,76,73,69,62,73,73,82,81,70,72,68,7,11,13,13,14
18,Nick Powell,71,71,1900000.0,19000.0,64,70,76,70,63,71,72,71,70,74,69,65,71,71,74,73,84,64,70,70,60,45,72,73,70,71,55,54,49,15,13,7,14,12
19,Jeison Fabián Murillo Cerón,73,73,2500000.0,15000.0,56,37,72,70,54,58,38,26,65,63,67,68,73,70,67,68,88,65,78,13,86,73,45,58,46,74,72,72,71,14,13,8,11,14
20,Karim Bellarabi,79,79,14000000.0,55000.0,78,74,51,72,73,83,72,58,62,81,85,87,78,77,78,82,75,69,71,77,75,43,75,75,57,80,39,33,35,10,12,7,11,10
21,Joe Bryan,73,73,2800000.0,40000.0,76,60,67,69,45,66,71,62,70,68,77,75,76,65,86,72,90,79,71,66,71,72,67,69,61,64,66,72,70,13,14,14,9,14
22,Alessandro Florenzi,79,79,12500000.0,60000.0,76,73,70,83,84,75,71,71,76,84,79,74,86,77,82,82,72,75,50,81,66,77,69,80,73,79,76,74,70,9,8,10,11,10
23,Daniel Carvajal Ramos,84,84,36500000.0,185000.0,82,51,70,82,49,78,76,47,74,83,80,84,78,79,82,68,77,85,74,47,85,78,75,72,45,80,76,81,82,13,13,15,9,15
24,Calum Chambers,75,76,5500000.0,58000.0,70,54,73,75,47,66,60,49,70,74,63,66,60,74,66,60,75,62,77,58,77,76,57,64,54,67,76,77,74,11,14,12,7,12
25,Alassane Alexandre Pléa,79,79,17500000.0,38000.0,79,79,73,80,80,77,82,73,78,78,77,69,81,82,79,79,71,77,74,79,67,39,82,82,68,80,29,40,30,11,15,16,12,15
26,Sergio Rico González,75,77,4800000.0,46000.0,17,14,11,28,15,15,24,20,26,13,48,46,51,71,43,56,63,36,53,12,25,17,11,53,24,55,16,13,11,75,73,74,73,78
27,Joseph Alfred Duncan,75,75,5500000.0,46000.0,68,50,70,80,58,73,64,59,74,76,72,74,71,75,71,84,78,83,79,80,86,73,68,67,44,78,74,81,74,9,8,8,6,8
28,Fabian Lukas Schär,79,79,14500000.0,81000.0,65,60,80,78,61,68,66,66,78,74,53,55,53,79,61,79,77,67,78,73,74,82,62,68,75,78,80,83,78,8,9,11,10,15
29,Piotr Sebastian Zieliński,83,83,36500000.0,78000.0,73,75,52,85,75,87,80,65,81,87,83,79,85,81,79,79,52,79,57,83,56,75,80,84,58,75,69,72,71,12,9,12,11,6
30,Melingo Kevin Mbabu,76,76,7000000.0,47000.0,72,49,64,66,39,71,62,48,65,69,87,80,75,64,71,66,78,85,78,44,78,76,70,65,35,70,70,73,77,8,7,7,14,14
31,Jörgen Joakim Nilsson,74,74,0.0,0.0,40,31,74,67,23,43,28,26,65,63,55,63,66,74,62,45,86,66,77,24,72,72,31,49,28,69,77,78,66,10,8,15,12,12
32,Chancel Mbemba Mangulu,80,82,22500000.0,43000.0,55,55,79,68,37,63,30,28,66,66,70,75,67,79,64,76,90,80,82,42,81,78,52,43,41,73,83,82,80,9,14,16,7,7
33,Moussa Dembélé,79,82,23500000.0,69000.0,50,82,84,74,77,73,69,58,50,74,69,75,65,80,62,81,84,74,83,65,75,22,84,69,79,76,39,14,16,7,13,11,10,8
34,Riechedly Bazoer,77,80,14000000.0,12000.0,72,64,71,80,68,76,74,63,81,82,69,73,72,78,74,77,76,74,80,74,71,74,64,76,54,81,73,73,71,6,11,12,14,10
35,Paul Ebere Onuachu,78,78,14500000.0,22000.0,41,81,85,73,73,73,58,30,68,78,63,75,42,75,32,78,54,73,93,63,74,41,81,68,86,74,33,48,36,9,12,14,9,8
36,Ruben Loftus-Cheek,77,79,13000000.0,87000.0,69,66,68,81,55,82,62,57,79,80,61,68,66,74,65,76,59,68,81,70,72,63,78,76,56,77,64,74,61,11,7,12,15,13
37,Josh Harrop,64,64,650000.0,5000.0,67,61,45,65,56,64,72,73,61,63,67,65,80,60,81,64,58,52,45,65,36,25,63,66,56,64,34,44,42,10,6,14,7,7
38,Ager Aketxe Barrutia,72,72,2400000.0,9000.0,79,71,40,78,60,69,84,89,76,70,65,54,84,63,88,88,40,56,65,84,51,41,62,82,73,66,40,50,48,15,14,12,15,8
39,Bartłomiej Drągowski,76,79,8000000.0,11000.0,19,12,13,35,12,20,12,20,32,18,46,42,33,74,54,53,57,34,56,18,19,21,15,62,21,65,20,16,16,79,73,70,74,78
40,Davide Zappacosta,79,79,15000000.0,48000.0,81,59,69,75,69,76,74,59,68,74,77,79,71,73,68,75,72,81,66,72,75,76,72,68,59,73,74,77,78,11,9,8,6,11
41,Alen Halilović,69,72,1800000.0,13000.0,70,57,24,68,62,73,81,69,70,75,74,65,81,63,85,63,36,52,32,65,42,44,63,72,66,66,50,36,30,15,11,11,13,10
42,José María Giménez de Vargas,83,85,38500000.0,68000.0,47,37,82,71,34,55,37,44,68,66,70,71,53,78,56,73,89,71,85,48,87,84,25,46,40,75,87,85,85,9,11,7,10,15
43,Tarique Fosu,69,69,1500000.0,22000.0,67,67,39,66,44,70,54,47,63,70,82,78,79,65,77,62,52,68,65,64,45,43,65,64,57,66,56,42,34,11,13,9,12,7
44,David Robert Brooks,75,78,7500000.0,40000.0,76,71,61,78,61,80,73,66,67,79,69,66,78,72,77,70,64,54,62,73,64,43,75,77,65,78,47,49,44,8,14,9,13,7
45,Philip Billing,76,78,9000000.0,44000.0,62,73,74,77,72,75,74,68,75,77,53,63,54,77,49,85,61,81,82,76,76,74,74,72,58,75,70,74,71,11,7,10,14,13
46,Andrija Živković,76,77,9000000.0,2000.0,75,73,46,73,66,82,83,71,65,81,82,78,75,68,88,78,60,72,54,70,60,64,71,77,68,78,49,59,50,9,11,8,6,6
47,Emanuel Mammana,75,76,6000000.0,15000.0,66,28,69,75,36,68,44,34,74,74,78,77,73,76,69,63,73,63,75,48,72,78,47,61,62,80,77,74,76,6,11,12,14,8
48,Hirving Rodrigo Lozano Bahena,81,81,28000000.0,69000.0,73,77,62,74,74,83,72,65,65,80,92,93,89,81,82,76,67,76,54,75,64,45,82,74,73,75,42,35,29,11,10,14,14,10
49,Petter Dahle Strand,65,65,750000.0,2000.0,54,55,48,65,55,65,65,63,62,66,80,76,86,64,71,71,73,87,63,60,64,64,59,64,56,60,59,63,56,14,10,9,7,10
50,Rick Karsdorp,80,81,22000000.0,63000.0,78,53,68,76,69,77,70,60,74,81,80,89,69,78,70,75,73,83,79,69,77,75,77,70,52,78,74,78,75,13,7,14,16,15
51,Mathias Hebo Rasmussen,67,68,1200000.0,4000.0,61,59,46,69,58,64,59,55,72,64,52,51,62,62,70,67,45,74,72,62,68,61,66,73,58,69,56,58,58,16,12,14,14,12
52,Adam Marušić,79,79,15500000.0,51000.0,76,56,76,71,68,75,76,54,55,76,80,88,64,76,77,79,81,82,79,77,74,74,69,60,58,69,74,75,75,8,9,7,10,10
53,Ramy Bensebaini,79,80,18500000.0,31000.0,80,69,81,77,57,77,67,62,68,77,72,78,65,75,67,68,84,79,78,60,80,76,65,63,84,73,72,78,80,6,13,14,7,14
54,Jarrod Bowen,80,83,28000000.0,73000.0,79,80,64,76,69,82,71,70,67,81,79,77,79,78,83,74,65,81,63,76,57,37,80,75,70,77,49,40,36,14,8,14,10,7
55,Temitayo Olufisayo Olaoluwa Aina,74,76,4900000.0,30000.0,71,54,65,70,52,75,60,42,67,72,87,79,73,65,77,73,70,77,75,65,68,70,62,63,49,66,66,74,73,7,14,10,10,9
56,Alex Meret,79,82,18000000.0,39000.0,15,17,19,29,20,16,20,21,22,22,41,48,37,74,48,53,68,29,65,17,22,22,20,21,21,67,10,21,12,79,75,70,79,82
57,Steven Charles Bergwijn,81,84,35000000.0,22000.0,76,77,60,79,76,84,79,65,64,82,89,86,79,79,89,84,69,73,76,81,54,34,78,79,68,77,52,36,32,11,14,12,14,13
58,Giovani Lo Celso,81,84,33500000.0,100000.0,78,73,62,84,71,85,82,79,83,85,74,69,81,82,80,82,56,75,69,74,82,70,75,85,65,83,64,73,68,10,7,10,15,14
59,Maximilian Mittelstädt,73,76,3700000.0,21000.0,74,56,66,70,43,73,73,44,67,73,79,75,77,69,78,73,81,74,63,68,64,74,64,60,42,65,65,73,67,13,10,7,13,13
