,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Yeferson Andrés Rodallega Paz,54,64,90000.0,500.0,55,25,37,50,23,52,27,31,39,49,66,55,55,45,75,23,60,64,50,29,49,50,42,30,37,34,37,58,60,7,13,10,13,12
1,Matthew Cox,60,77,575000.0,2000.0,8,7,9,35,6,8,13,10,36,21,33,26,36,50,43,49,59,20,36,6,20,9,9,40,10,38,7,10,11,63,60,65,58,60
2,Joel Matthew Bagan,65,75,1500000.0,6000.0,61,36,59,59,30,57,58,23,55,62,68,70,48,64,66,43,64,69,63,38,55,62,43,47,33,54,60,65,63,5,6,13,12,13
3,Melayro Chakewno Jalaino Bogarde,64,79,1300000.0,5000.0,25,25,50,63,35,63,33,30,57,62,60,60,73,58,75,40,74,67,59,30,61,69,25,58,35,66,67,68,68,7,9,14,10,14
4,Sondre Auklend,59,77,575000.0,600.0,47,55,39,60,44,65,49,40,54,61,76,73,69,41,83,56,57,67,50,49,51,30,55,62,44,58,36,30,35,6,7,13,5,10
5,José Marcos Costa Martins,69,78,3100000.0,500.0,55,63,42,64,67,75,55,47,56,72,83,84,84,50,88,77,66,62,73,67,65,24,68,70,65,69,23,26,30,15,9,14,8,10
6,Faris Pemi Moumbagna,62,71,900000.0,900.0,43,61,56,55,47,58,51,35,44,61,83,86,64,57,62,58,70,54,78,54,58,21,60,53,58,57,18,25,20,8,12,10,8,6
7,Mamadou Lamine Gueye,71,75,2700000.0,5000.0,69,69,65,73,67,70,65,69,64,71,76,80,71,62,74,72,68,70,65,70,38,19,70,62,67,69,19,23,18,6,10,11,13,8
8,Jean-Philippe Krasso,67,72,1600000.0,3000.0,53,69,65,66,66,69,65,44,53,69,65,61,57,67,54,66,70,52,69,61,33,12,67,63,69,64,16,14,17,6,15,6,12,11
9,Sebastian Nanasi,65,80,1700000.0,2000.0,48,64,37,66,43,73,50,46,57,71,75,67,83,52,84,54,71,72,50,61,58,20,58,61,48,54,34,25,33,12,7,10,6,8
10,Josh Andrews,59,69,500000.0,5000.0,28,61,54,51,41,53,37,38,33,54,64,68,59,54,45,59,65,63,83,54,33,12,60,52,58,56,16,18,14,13,6,6,15,6
11,Tate Campbell,51,68,150000.0,4000.0,42,29,48,61,34,49,37,34,55,51,64,67,60,49,67,56,59,62,71,42,58,47,52,43,46,37,42,47,44,7,8,7,10,6
12,Onurhan Babuscu,61,69,700000.0,1000.0,55,62,35,62,58,65,61,56,58,63,70,60,72,48,76,65,71,43,53,64,57,26,48,62,56,59,28,28,29,9,10,9,11,9
13,Emeric Depussay,61,71,725000.0,1000.0,54,37,59,71,34,62,46,46,59,64,64,56,56,64,71,59,57,68,54,32,68,59,43,58,51,59,61,67,65,11,6,10,13,15
