,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Daniel William John Ings,79,79,17500000.0,95000.0,66,82,78,75,76,77,72,70,61,79,75,69,76,82,77,82,77,73,69,82,67,46,83,72,82,82,38,45,34,10,13,12,16,6
1,Joël Andre Job Matip,84,84,34500000.0,140000.0,54,36,84,80,50,74,63,23,74,74,53,69,55,86,42,66,78,67,82,48,84,86,48,72,42,80,88,88,82,11,15,10,7,10
2,Rodrigo Moreno Machado,77,77,8500000.0,40000.0,77,77,76,77,75,79,83,67,65,78,77,77,77,79,74,84,76,75,67,76,64,33,80,78,77,78,46,43,38,7,13,10,11,5
3,Stefan Ortega Moreno,80,80,14500000.0,95000.0,18,15,20,40,13,20,16,12,55,38,51,53,42,80,54,65,77,33,73,12,29,27,10,66,24,59,29,12,15,76,74,86,80,85
4,Timo Horn,75,77,4700000.0,20000.0,19,13,14,30,14,20,12,15,29,22,45,51,50,79,31,44,64,31,67,17,41,22,15,45,21,25,14,13,12,75,75,58,69,78
5,Cyrus Sylvester Frederick Christie,71,71,1600000.0,12000.0,66,48,64,67,41,71,60,35,60,67,75,83,70,63,56,66,67,82,75,51,71,64,68,62,49,60,61,70,66,11,15,7,12,10
6,Álvaro Borja Morata Martín,81,81,25500000.0,71000.0,72,83,85,76,79,79,78,50,62,80,80,82,73,80,63,78,86,77,80,72,69,24,83,77,75,78,37,14,20,4,5,4,4,5
7,Valentin Eysseric,73,73,2900000.0,13000.0,76,66,52,76,68,75,79,79,76,77,67,64,76,69,70,74,54,70,63,76,66,59,73,76,71,70,50,49,29,9,13,10,11,8
8,Felipe Anderson Pereira Gomes,79,79,17000000.0,60000.0,76,73,44,77,72,85,77,69,75,81,85,85,84,75,88,82,34,73,59,77,67,69,74,79,53,81,47,59,46,12,10,9,5,7
9,Conor Coady,79,79,14500000.0,80000.0,67,52,78,81,56,60,60,57,85,79,41,51,48,79,54,68,84,73,74,60,66,80,51,72,60,80,82,80,74,8,15,10,12,8
10,Jesé Rodríguez Ruiz,72,72,2300000.0,12000.0,62,72,56,74,65,73,73,66,65,74,77,73,74,64,74,75,77,78,73,66,38,33,74,70,72,73,17,23,12,13,7,6,13,15
11,Davy Klaassen,78,78,14000000.0,19000.0,67,82,77,79,82,75,61,53,76,80,68,45,65,80,68,81,70,85,73,74,79,73,84,78,76,82,71,75,65,12,6,13,16,10
12,Thorgan Ganael Francis Hazard,79,79,17000000.0,51000.0,78,72,42,80,76,83,82,79,74,82,78,72,86,80,87,77,60,75,63,75,57,63,77,78,79,78,58,45,53,6,9,7,7,8
13,Loris Karius,72,72,1600000.0,40000.0,14,18,14,38,14,16,12,14,41,23,55,54,51,69,43,54,74,36,75,16,21,13,8,50,19,60,9,11,13,75,66,72,70,75
14,Brice Samba,75,77,4800000.0,23000.0,10,9,15,48,13,12,14,13,36,22,49,60,39,70,54,58,57,37,70,10,26,18,11,48,15,53,12,14,12,76,73,77,73,77
15,Marcel Sabitzer,81,81,25500000.0,72000.0,74,78,60,83,81,79,76,78,81,82,73,71,74,80,77,85,69,80,75,84,75,67,74,80,72,79,73,72,65,11,13,14,15,13
16,Kelyn Jaynes Rowe,64,64,550000.0,2000.0,67,57,53,64,50,67,67,66,63,63,60,60,68,64,75,70,65,73,58,64,62,61,64,65,62,64,53,60,56,9,16,15,11,13
17,Leandro Daniel Paredes,80,80,21000000.0,86000.0,77,52,56,85,71,81,83,78,85,85,67,67,69,76,75,86,65,75,77,76,87,76,64,86,64,84,78,77,79,9,14,6,9,10
18,Josef Alexander Martínez Mencia,78,78,14000000.0,12000.0,53,81,75,67,73,74,68,57,55,76,83,87,88,77,88,84,89,57,74,66,66,20,83,58,79,75,20,20,15,12,14,14,12,8
19,Andreas Hugo Hoelgebaum Pereira,76,79,10000000.0,51000.0,78,70,56,76,72,79,83,81,75,78,78,75,79,74,77,82,65,76,60,79,80,70,75,77,73,71,67,66,63,15,14,7,10,7
20,Frederico Rodrigues de Paula Santos,80,80,20500000.0,120000.0,73,61,56,83,62,80,78,74,80,80,78,74,89,87,88,78,82,94,52,68,85,83,73,76,64,75,72,81,70,7,16,15,11,15
21,Domenico Berardi,84,84,45000000.0,57000.0,77,82,62,85,78,85,78,75,79,88,82,82,92,84,87,83,65,74,64,80,85,25,82,83,76,78,42,30,30,5,6,5,5,6
22,José Luís Gayà Peña,82,83,32000000.0,44000.0,79,61,58,79,58,77,80,49,75,80,81,83,82,83,80,62,53,87,67,59,76,80,75,75,60,76,79,81,82,13,10,9,12,9
23,Odisseas Vlachodimos,81,83,22000000.0,15000.0,15,12,13,27,14,13,17,13,24,23,42,44,67,82,38,50,74,39,68,16,32,23,14,46,18,56,17,14,12,84,78,67,78,84
24,Max Meyer,71,72,2200000.0,11000.0,74,60,37,77,60,74,78,72,75,74,74,54,87,66,88,68,59,65,52,60,69,66,67,74,69,74,69,63,62,8,12,13,11,14
25,Ivan Ricardo Neves Abreu Cavaleiro,72,72,2400000.0,38000.0,68,70,64,67,65,72,73,57,60,75,79,84,76,65,76,76,53,64,71,68,70,37,68,69,69,60,24,42,36,13,15,12,9,13
26,Paul Ebere Onuachu,78,78,14500000.0,22000.0,41,81,85,73,73,73,58,30,68,78,63,75,42,75,32,78,54,73,93,63,74,41,81,68,86,74,33,48,36,9,12,14,9,8
27,Alex Nicolao Telles,80,80,18500000.0,110000.0,84,63,66,80,66,77,87,79,79,79,78,79,75,79,70,87,81,82,62,83,76,79,76,78,83,75,74,77,76,13,8,12,11,14
28,Jonathan Tah,81,83,28000000.0,57000.0,35,32,83,78,33,60,37,27,68,66,59,73,46,77,40,60,70,78,92,26,79,81,33,56,38,74,82,84,81,11,8,7,9,14
29,Andreas Bødtker Christensen,82,86,37500000.0,145000.0,51,36,80,80,25,67,41,39,73,76,59,76,61,84,60,37,79,68,77,20,75,85,32,62,36,79,85,84,83,10,12,8,6,8
30,Lucas Nicolás Alario,77,77,10500000.0,32000.0,48,82,85,69,80,74,49,44,47,74,66,66,68,77,72,79,87,68,78,66,72,22,82,65,76,76,22,27,20,8,15,7,15,15
31,Ayoze Pérez Gutiérrez,76,76,7500000.0,69000.0,70,69,76,77,74,81,76,60,65,79,78,75,78,78,79,71,73,63,57,67,74,49,78,76,73,77,61,61,42,12,12,11,14,8
32,Angus Gunn,72,76,2500000.0,22000.0,14,15,14,32,19,20,20,15,41,27,48,49,40,67,42,51,71,31,66,17,28,18,9,51,19,49,20,16,14,73,70,68,70,74
33,Léo Dubois,76,76,7000000.0,51000.0,78,51,60,75,68,72,75,56,73,74,68,71,65,75,65,72,73,73,71,55,68,76,69,71,46,76,75,76,75,13,8,8,9,16
34,Andries Noppert,75,78,5000000.0,7000.0,14,19,19,28,19,19,24,14,39,23,45,50,40,74,60,50,66,42,69,20,21,16,15,32,19,54,10,15,13,77,73,67,73,75
35,Mahmoud Dahoud,80,82,26000000.0,52000.0,67,63,44,83,66,86,78,53,79,84,78,63,87,80,87,81,71,90,59,77,74,78,69,80,55,75,74,64,59,14,7,9,12,11
36,Corentin Tolisso,81,81,27500000.0,75000.0,65,75,83,82,73,78,72,67,84,83,69,69,76,83,76,86,83,72,76,83,82,77,80,79,61,75,75,78,72,7,10,14,9,14
37,Hamari Traoré,80,80,18000000.0,50000.0,80,52,71,75,32,76,74,42,73,77,81,85,75,76,79,72,85,89,73,58,75,73,72,66,47,72,73,79,76,10,14,9,7,16
38,Mbaye Diagne,74,74,4099999.9999999995,24000.0,56,75,83,62,68,63,67,48,45,70,65,64,48,73,39,81,61,59,88,66,55,19,77,55,79,74,21,25,29,7,10,10,10,8
39,Assan Torrez Ceesay,70,70,1600000.0,11000.0,55,72,72,64,68,66,57,42,52,62,88,86,75,68,75,68,79,72,68,67,66,17,72,58,61,68,37,30,28,7,8,8,14,13
40,David Raya Martin,77,79,10000000.0,35000.0,12,19,20,53,20,17,18,15,60,40,64,46,68,72,45,60,77,29,38,14,29,11,15,66,26,64,28,14,13,76,75,80,76,78
41,Luciano Federico Acosta,76,76,7500000.0,10000.0,64,62,53,74,67,85,72,62,71,80,87,73,88,72,92,71,54,76,40,70,69,44,77,73,54,77,47,47,33,13,9,6,12,10
42,Hirving Rodrigo Lozano Bahena,81,81,28000000.0,69000.0,73,77,62,74,74,83,72,65,65,80,92,93,89,81,82,76,67,76,54,75,64,45,82,74,73,75,42,35,29,11,10,14,14,10
43,Breel-Donald Embolo,78,81,19000000.0,52000.0,63,76,71,76,77,77,68,58,70,74,83,85,67,76,70,84,76,79,85,71,78,44,82,72,66,71,40,63,38,13,6,7,7,12
44,Harry Winks,76,78,9000000.0,71000.0,65,54,52,82,52,76,71,68,80,78,64,54,76,77,78,68,52,68,59,63,76,75,66,76,56,77,72,74,67,8,11,14,13,10
45,Zsolt Kalmár,74,75,0.0,0.0,65,68,55,77,59,73,73,78,72,74,62,68,73,73,64,81,68,62,63,82,47,48,73,75,59,74,57,46,44,14,7,12,15,6
46,Robin Everardus Gosens,82,82,29500000.0,59000.0,82,79,82,80,71,80,69,58,77,81,79,84,71,84,66,76,90,86,76,68,80,77,86,60,55,77,75,78,79,7,16,15,16,10
47,Ryan Kent,76,77,9000000.0,51000.0,72,69,58,73,67,78,68,57,68,74,90,89,91,76,87,81,43,81,52,72,74,45,71,73,52,70,44,44,33,9,8,6,13,7
48,Vanja Milinković-Savić,74,78,4600000.0,24000.0,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,59,58,33,73,45,34,21,12,58,24,65,11,15,19,74,71,78,74,75
49,Ivan Provedel,78,79,11000000.0,38000.0,21,17,17,34,14,16,13,13,23,22,44,40,38,70,44,57,56,28,56,20,27,22,16,56,22,62,22,22,21,81,76,76,76,81
50,Conor Mark Chaplin,68,70,1500000.0,7000.0,59,67,55,65,64,67,60,68,51,68,81,80,89,67,91,68,75,72,47,62,57,35,68,66,61,68,42,38,43,13,16,10,14,12
51,Olivier Maxime Boscagli,77,82,14500000.0,15000.0,73,33,74,77,29,73,52,56,79,77,70,75,72,77,70,73,82,76,75,67,71,80,62,74,36,77,76,78,77,8,7,14,8,12
52,Emiliano Buendía,80,82,26500000.0,84000.0,78,74,75,83,68,83,81,74,79,84,75,68,80,77,87,77,75,71,63,73,83,60,75,85,62,77,67,68,61,11,10,13,7,9
53,Aritz Elustondo Irribaria,81,82,24500000.0,40000.0,72,35,81,82,37,48,53,41,65,77,61,67,59,84,56,44,86,71,78,42,83,82,38,32,43,77,81,80,79,7,10,12,15,8
54,황희찬 黄喜灿,77,78,12500000.0,77000.0,68,77,61,73,75,79,61,52,65,73,88,76,89,78,73,74,80,73,70,73,59,22,77,76,72,75,28,23,24,11,7,10,11,15
55,Ezri Konsa Ngoyo,79,83,22500000.0,65000.0,51,34,78,74,35,70,37,38,72,74,72,82,63,80,69,58,78,72,78,32,75,79,50,58,38,79,83,80,79,14,8,11,13,9
56,Milot Rashica,75,76,6500000.0,40000.0,74,70,50,69,74,76,78,69,61,75,88,75,90,71,82,85,47,77,67,73,63,52,70,72,74,74,52,40,36,7,14,7,14,6
