,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Brais Rodríguez Blanco,54,73,240000.0,500.0,12,6,12,28,6,9,13,14,16,13,25,31,26,34,33,42,49,25,41,9,25,8,9,27,19,36,8,15,12,59,56,56,50,57
1,Claudio Torres,58,70,475000.0,500.0,52,58,42,56,46,60,40,38,46,53,70,73,62,51,70,52,47,65,68,45,27,21,57,52,45,42,27,24,22,15,10,7,12,11
2,Mateo Maccari,63,72,1000000.0,2000.0,49,37,55,68,40,60,47,48,65,64,61,64,63,55,63,57,62,66,66,39,65,56,53,51,50,54,59,62,63,11,13,9,10,8
3,Kieran Lloyd,56,68,325000.0,950.0,48,29,40,50,22,50,37,27,45,55,74,67,64,50,75,27,60,64,48,24,51,51,50,40,35,36,52,53,50,14,15,12,10,7
4,Meiko Sponsel,63,76,1100000.0,4000.0,68,41,59,57,36,57,59,37,48,58,66,68,54,57,54,50,71,65,75,38,63,57,51,52,42,49,59,64,61,10,9,12,6,12
5,Cássio Gabriel Vilela Ferreira,63,63,475000.0,850.0,57,58,58,63,58,60,62,65,67,65,77,81,78,59,86,62,75,63,40,60,44,42,60,60,65,58,32,33,30,5,8,7,9,11
6,Daniel Benke,52,65,170000.0,500.0,37,29,47,55,28,44,34,32,48,41,55,61,57,55,56,42,55,47,75,31,62,55,33,38,36,44,40,52,46,13,9,6,10,11
7,Pedro Ruiz Delgado,64,73,1300000.0,8000.0,59,72,75,55,59,53,36,43,38,58,53,67,52,52,37,74,70,61,84,54,44,20,59,55,66,47,22,27,24,10,8,15,10,11
8,Pape-Alioune Ndiaye,63,67,625000.0,2000.0,28,21,69,58,21,41,18,24,53,58,37,38,35,57,34,48,33,70,79,25,68,63,21,48,31,51,61,65,62,10,11,13,7,11
9,Jake Davis,49,66,120000.0,900.0,48,43,34,50,41,56,41,36,49,57,67,65,71,47,72,49,40,62,45,36,58,30,38,49,47,42,31,38,31,14,11,13,6,7
10,Karim Zedadka,62,68,600000.0,6000.0,58,50,51,60,45,64,49,52,56,62,69,78,73,53,77,60,66,59,45,55,57,59,56,62,49,49,54,62,57,5,14,9,10,12
11,Facundo Moreira,65,65,350000.0,500.0,45,44,70,65,60,55,55,67,61,60,61,62,55,55,55,50,70,75,73,55,55,68,50,60,60,55,67,67,65,10,13,5,9,14
12,Taddeus Nkeng,56,70,350000.0,500.0,38,58,56,49,48,54,47,40,35,55,72,70,60,48,62,51,63,54,58,50,40,22,55,39,46,43,18,25,21,12,10,8,7,5
13,Felix Hache,57,70,375000.0,500.0,48,43,50,62,42,54,40,37,58,60,65,62,64,57,56,61,62,61,62,53,60,55,56,52,46,47,56,61,56,9,14,11,5,8
14,Paul Nowack,58,73,475000.0,600.0,50,54,46,52,52,60,51,43,47,54,81,80,86,54,82,54,58,57,47,51,53,42,56,51,44,48,49,54,51,13,14,8,11,13
15,Franco Schädlich,57,68,325000.0,500.0,42,45,51,56,39,52,41,40,52,57,69,67,72,42,70,56,73,60,61,42,50,56,44,41,44,47,61,60,51,12,15,7,15,12
16,Bamo Meïté,61,70,675000.0,2000.0,32,22,63,39,28,28,35,28,33,45,55,67,42,54,58,50,68,64,63,26,52,57,30,33,40,43,58,73,68,9,8,14,14,9
17,Flavio Bianchi,63,71,1100000.0,1000.0,42,71,71,55,52,61,49,46,37,63,54,49,56,63,73,61,70,54,52,66,36,21,61,52,71,52,21,22,23,13,11,15,13,10
