,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Yann Sommer,86,86,22000000.0,43000.0,13,13,10,40,8,15,12,13,31,25,48,54,55,84,58,62,73,45,68,12,38,21,15,64,24,57,9,19,12,78,81,82,86,90
1,Jordi Alba Ramos,85,85,28000000.0,190000.0,86,73,70,86,75,79,82,63,81,84,86,83,87,79,84,64,80,83,61,66,75,80,83,78,59,80,74,78,79,13,15,13,6,13
2,Harry Maguire,80,80,17500000.0,110000.0,51,48,85,78,49,69,57,46,80,73,44,52,39,77,33,82,87,70,90,52,84,80,61,68,68,77,76,80,73,14,16,9,14,9
3,James Ward-Prowse,81,81,27500000.0,69000.0,90,71,57,85,51,76,93,94,84,82,66,54,75,75,76,82,65,91,64,79,76,67,68,82,79,79,64,74,65,12,12,10,15,15
4,Sébastien Haller,82,82,31000000.0,68000.0,42,83,86,76,83,74,57,46,51,78,56,73,66,82,52,83,82,73,92,65,67,36,87,72,88,82,40,61,56,6,7,14,7,6
5,Vincenzo Grifo,81,81,25500000.0,40000.0,88,71,47,79,73,82,85,86,75,83,73,75,81,78,79,81,52,71,65,74,52,45,80,77,88,70,48,31,30,10,12,8,8,14
6,Ismael Tajouri-Shradi,70,70,1600000.0,5000.0,65,70,45,66,62,72,71,66,57,73,86,78,88,64,88,75,71,66,60,70,32,26,69,59,57,64,34,32,32,15,12,11,9,14
7,James Maddison,84,85,50500000.0,115000.0,83,80,35,85,77,85,86,86,84,87,78,69,86,80,83,83,51,78,53,83,70,44,84,86,74,87,59,65,42,11,14,14,12,14
8,Manuel Locatelli,82,86,40000000.0,37000.0,73,62,68,85,70,79,71,64,83,83,61,63,65,80,59,77,65,89,77,82,76,78,70,80,60,79,80,81,75,11,12,11,10,15
9,Ben Godfrey,77,85,22000000.0,31000.0,56,35,73,71,40,62,39,33,65,68,72,90,65,74,66,53,80,71,83,55,81,74,46,56,44,68,75,78,78,7,6,12,14,11
10,Dayotchanculle Oswald Upamecano,82,87,41500000.0,59000.0,48,39,82,77,27,69,32,28,72,70,74,89,63,78,67,60,87,65,88,40,85,76,47,58,39,71,79,84,84,6,7,8,15,9
11,Ruslan Malinovskyi,82,82,30500000.0,73000.0,79,74,74,85,70,83,85,86,81,86,76,76,69,79,73,92,74,82,81,88,78,66,80,83,84,75,55,72,50,6,6,12,15,13
12,Luka Jović,79,83,25500000.0,55000.0,67,79,79,72,83,78,77,56,61,80,72,76,73,80,78,82,76,73,78,75,62,23,81,70,66,76,25,26,16,8,7,12,9,13
13,Florentino Ibrain Morris Luís,78,85,27000000.0,12000.0,41,35,67,78,36,69,44,32,75,72,55,60,71,76,65,65,60,81,71,43,78,83,61,66,38,76,79,81,77,6,14,14,10,14
14,Ibrahima Konaté,81,88,48000000.0,90000.0,38,29,79,75,28,67,32,27,69,69,68,85,60,75,54,45,75,65,87,31,80,82,37,51,41,74,80,85,79,9,7,9,9,15
15,Borna Sosa,78,83,20000000.0,22000.0,88,41,64,74,44,79,79,55,72,79,78,79,73,79,68,70,67,78,68,65,65,71,67,78,31,75,73,76,69,10,6,6,8,9
16,Jonathan Christian David,79,85,28500000.0,37000.0,67,82,72,77,73,78,58,58,69,78,81,85,75,76,70,77,86,83,77,74,37,33,82,73,75,81,29,29,19,7,7,11,7,7
17,Viktor Tsygankov,80,83,29000000.0,1000.0,77,76,45,79,69,80,72,76,73,81,84,85,82,78,73,72,50,77,52,75,61,39,79,81,81,77,60,39,37,9,7,15,6,12
