,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Mohamed Kaba,65,74,1500000.0,1000.0,35,39,56,67,35,61,40,45,66,68,64,59,58,63,53,52,48,76,70,41,62,58,49,58,42,52,59,63,62,8,10,13,9,6
1,Mitchell Wassenne,57,67,350000.0,650.0,49,41,32,55,29,61,36,37,47,58,72,75,63,54,80,50,43,50,48,43,33,17,60,54,44,51,11,15,18,14,8,15,13,11
2,Franco Torres,61,68,675000.0,3000.0,40,66,68,51,51,62,46,40,41,63,61,63,60,57,60,59,65,62,40,56,49,18,62,54,68,60,15,26,22,12,14,10,10,8
3,Facundo Russo,61,70,725000.0,2000.0,61,57,44,62,54,67,45,47,57,60,74,67,70,52,64,65,48,62,44,43,29,24,52,47,58,55,27,35,28,10,8,11,10,12
4,Ivan Čalušić,60,68,525000.0,500.0,37,22,59,58,23,45,29,22,43,53,53,56,54,55,52,37,67,68,68,22,59,58,24,41,34,46,55,62,61,14,8,11,9,5
5,Lumbardh Dellova,64,71,1100000.0,500.0,26,17,60,56,26,25,21,22,34,38,63,68,52,62,62,32,70,62,70,19,71,63,23,32,34,44,61,71,64,10,6,10,12,9
6,Ivan Šarić,63,73,1100000.0,500.0,36,64,56,52,54,67,58,46,39,71,83,80,81,54,69,66,71,58,56,59,49,13,61,51,64,56,12,18,16,14,10,12,6,11
7,Luka Škaričić,61,77,800000.0,500.0,25,20,58,51,20,28,24,23,32,34,52,58,51,55,52,32,63,54,63,22,58,64,23,26,41,50,63,69,62,5,8,12,9,10
8,Eddy Jones,55,70,300000.0,3000.0,48,30,41,42,23,56,30,30,35,50,64,65,59,53,42,28,55,56,48,27,55,54,41,39,38,44,53,53,55,7,5,6,13,7
9,Diogo Marques Izata Pereira,60,65,350000.0,1000.0,41,27,42,60,37,60,38,32,55,59,64,62,62,57,67,45,62,65,61,34,62,58,53,55,41,48,57,64,61,7,13,15,7,10
10,中村 仁郎,56,74,350000.0,500.0,54,53,41,56,47,58,48,48,52,58,75,62,85,37,94,52,70,47,32,55,31,25,46,53,47,56,26,39,36,12,10,9,13,9
11,Andrei Mitran,55,66,275000.0,650.0,46,36,42,47,21,52,28,34,34,48,64,68,63,53,68,36,61,54,44,34,51,54,41,44,39,41,47,56,52,7,8,14,11,11
12,Tiago Çukur,62,77,925000.0,4000.0,41,61,62,58,56,62,42,42,47,59,53,64,45,57,32,66,51,54,84,58,57,24,59,59,63,58,26,25,22,8,5,5,5,6
13,Ryan Adigo,59,69,500000.0,1000.0,49,50,44,55,50,64,45,38,45,62,76,82,75,52,72,63,61,60,63,48,45,40,54,39,50,39,40,45,34,12,11,8,8,11
14,Dor Peretz,66,68,950000.0,6000.0,50,55,60,76,34,62,47,50,70,64,68,66,58,60,58,58,57,53,64,54,64,65,55,60,48,67,60,65,63,14,10,7,9,10
15,Jamie McGonigle,61,63,400000.0,700.0,52,64,57,56,60,59,54,53,49,61,68,69,60,55,56,61,60,56,58,59,45,31,60,56,60,54,15,21,22,12,8,5,12,5
16,Valentin Dumitrache,57,73,425000.0,550.0,45,47,52,60,35,60,39,30,48,56,71,74,63,52,54,55,60,55,54,45,57,36,60,56,42,50,42,41,48,13,9,13,10,6
17,Gabriel Dănuleasă,56,74,350000.0,950.0,24,20,56,45,24,29,21,25,40,37,60,64,50,50,58,38,70,53,72,18,62,50,30,38,29,43,52,60,54,14,5,10,13,15
18,Milan Makarić,67,68,1200000.0,6000.0,58,68,67,58,61,67,58,60,42,67,68,69,61,60,55,70,74,63,71,60,64,18,68,60,66,61,15,21,19,11,7,9,13,7
19,Jeferson Silva dos Santos,66,66,725000.0,3000.0,26,28,67,50,27,32,28,35,46,44,49,59,43,60,41,48,60,59,83,23,69,64,31,38,37,51,65,70,63,6,14,7,7,7
20,Vitor Eudes de Souza Costa,64,73,1100000.0,2000.0,14,7,13,29,6,10,11,12,24,11,23,27,36,55,26,46,30,22,66,8,20,8,5,27,11,25,6,13,12,69,60,61,62,66
