,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,樊旭洋,50,56,70000.0,2000.0,45,29,48,58,31,43,41,35,55,48,63,65,61,47,57,46,59,63,46,35,55,40,52,45,46,51,41,49,45,6,12,5,13,7
1,杨立春,51,55,80000.0,2000.0,45,56,36,35,45,55,44,35,34,52,67,66,59,38,60,60,40,42,54,43,31,16,46,48,46,48,26,21,28,7,13,8,12,11
2,杨梓豪,54,63,230000.0,1000.0,41,25,45,43,26,41,31,26,29,41,65,71,59,51,61,35,71,71,67,23,48,51,36,38,35,34,44,54,54,11,6,9,10,15
3,孙梓轩,51,57,80000.0,2000.0,39,26,35,31,26,54,31,32,29,35,65,63,55,52,70,23,62,60,56,24,48,49,39,37,33,36,52,52,51,5,14,8,7,13
4,凯维赛尔·夏米西丁,49,54,70000.0,2000.0,44,53,44,38,42,56,45,33,32,46,60,54,57,39,81,62,55,45,46,38,27,28,46,48,49,45,26,25,29,6,6,13,5,13
5,高翔,48,54,60000.0,800.0,13,8,12,14,7,8,12,17,14,9,26,22,32,32,43,38,54,22,56,9,22,18,16,29,15,33,12,15,16,46,49,51,48,51
6,李兴齐,50,56,70000.0,1000.0,28,23,45,27,26,28,28,25,26,29,61,61,47,48,61,35,73,54,56,16,47,48,29,29,32,35,51,56,55,11,6,13,8,10
7,刘振宏,48,54,70000.0,1000.0,42,32,48,57,38,46,32,36,51,45,62,64,51,45,70,48,58,60,48,32,57,38,49,45,35,43,33,43,42,9,12,6,5,7
8,郭珈玮,49,56,80000.0,800.0,13,9,23,22,6,11,16,13,22,12,29,26,38,38,28,38,34,29,68,8,26,12,12,40,17,22,11,12,21,52,49,51,45,50
9,宋德福,48,53,70000.0,1000.0,46,32,48,50,30,45,34,38,49,49,56,60,56,53,70,46,62,51,46,30,52,42,38,43,42,37,38,43,48,6,10,5,15,13
10,陈运华,48,56,100000.0,1000.0,45,31,43,53,43,42,44,36,61,52,57,59,61,49,66,45,58,44,59,28,45,30,42,51,43,55,31,38,45,15,10,12,7,5
11,庞嘉俊,50,56,60000.0,950.0,13,7,15,27,10,8,13,11,29,9,32,32,35,39,42,41,54,24,51,9,18,12,10,32,15,33,10,15,13,49,55,54,46,51
12,Lennart Schulze-Kökelsum,54,67,230000.0,1000.0,12,8,12,16,7,14,12,13,27,19,23,31,32,45,33,41,53,24,62,7,24,8,7,30,19,29,8,10,14,54,53,55,54,57
13,Eder Benjamín Villalta Mori,61,68,600000.0,500.0,58,19,61,58,33,28,35,40,57,55,62,62,55,50,65,35,70,62,60,20,55,60,33,35,55,60,55,70,65,14,15,5,7,12
14,Diego Paolo Soto Vidarte,60,69,525000.0,500.0,45,55,55,60,45,65,58,63,59,60,61,65,61,58,65,45,55,58,55,57,55,60,61,55,65,55,55,68,65,12,5,12,8,14
15,Manuel Alejandro Sanhouse Santiago,59,65,300000.0,500.0,11,8,15,29,9,12,11,12,23,13,33,33,38,55,45,43,65,20,47,10,26,13,7,37,13,32,9,13,15,59,59,57,56,60
16,Vuk Latinovich,55,62,240000.0,1000.0,22,19,57,28,29,22,27,26,34,33,41,54,46,48,49,34,71,62,72,24,69,53,22,29,31,38,51,54,56,13,11,14,13,12
17,张兴博,53,53,90000.0,1000.0,46,26,45,32,29,50,33,28,26,37,66,62,59,48,80,28,62,70,44,29,55,53,46,38,38,41,46,55,60,13,12,12,11,9
18,卢现勇,48,55,90000.0,1000.0,43,39,43,58,42,47,45,40,60,47,67,64,70,48,83,52,52,42,33,35,45,32,46,48,42,50,41,33,45,12,6,7,14,5
19,和四伟,48,58,100000.0,950.0,26,22,41,38,26,24,25,22,25,29,64,58,48,49,73,31,71,53,48,19,51,45,30,35,38,42,52,51,52,10,13,7,7,15
20,邓皓天,49,61,100000.0,500.0,35,29,33,27,24,51,31,33,29,33,66,65,64,46,58,25,60,63,53,26,45,48,33,35,36,36,46,49,51,14,14,12,11,14
21,范伟翔,50,55,60000.0,900.0,8,9,13,19,6,10,11,9,21,11,22,29,35,40,25,41,36,19,61,7,22,15,10,32,11,38,16,15,13,47,48,55,53,50
22,潘龙,50,56,60000.0,700.0,12,10,14,13,8,11,11,11,11,12,23,22,26,39,36,34,45,25,60,9,29,13,8,33,13,32,11,12,15,48,57,45,52,47
23,张翔,51,63,130000.0,1000.0,29,28,42,35,29,26,26,25,26,33,60,56,45,49,55,33,71,55,57,27,51,54,23,26,32,36,53,52,53,12,14,7,6,14
24,库迪热提·阿布来提,50,53,50000.0,1000.0,13,10,13,18,7,12,13,14,23,12,24,21,25,33,22,37,36,29,54,9,20,9,13,26,15,32,10,12,14,51,53,49,45,55
25,王金帅,52,59,140000.0,800.0,20,10,15,16,9,12,13,12,16,16,25,23,36,38,34,35,53,29,45,8,23,14,13,29,16,32,13,16,12,58,54,46,52,46
26,杨皓宇,49,56,90000.0,1000.0,26,23,41,32,26,23,28,24,25,26,65,51,42,41,56,32,62,63,59,23,48,50,29,32,37,45,52,53,51,14,12,10,7,7
27,孔荫权,49,56,90000.0,2000.0,46,33,45,59,35,48,45,44,55,51,60,62,62,50,66,49,56,45,51,32,35,26,42,53,49,52,40,35,46,15,9,6,10,11
28,Antonio Blanco Conde,71,82,4200000.0,51000.0,46,56,49,75,37,65,56,65,73,70,57,51,61,68,56,52,61,68,53,64,58,69,67,75,60,73,60,70,46,11,7,13,12,9
29,Seán Grehan,51,66,120000.0,500.0,25,19,42,40,26,24,27,22,38,26,56,57,41,48,47,38,71,63,63,16,55,50,29,34,36,40,54,52,48,8,8,7,11,10
30,Emiliano Ancheta Rosa,57,67,350000.0,500.0,55,22,49,46,28,49,40,32,39,52,68,62,58,49,70,25,56,59,45,20,53,54,46,37,38,38,55,61,55,14,13,9,11,8
31,Luis Miguel Rodríguez Rodríguez,55,63,275000.0,500.0,27,61,62,49,41,54,36,30,26,56,53,54,51,48,81,62,69,54,45,54,34,14,51,43,57,45,11,18,19,10,12,11,6,12
32,Williams Kokolo,61,70,700000.0,1000.0,57,32,45,48,29,60,41,30,41,54,75,70,65,54,77,34,64,61,68,36,57,57,48,51,33,49,59,61,61,11,15,14,12,9
33,Cal Jennings,56,61,210000.0,1000.0,28,60,53,42,52,49,39,30,31,52,70,68,64,55,64,57,65,52,57,54,34,10,60,40,62,51,19,12,10,10,7,6,14,15
34,János Csaba Hahn,67,68,0.0,0.0,63,71,73,48,66,65,58,54,35,63,72,77,68,65,58,61,67,58,65,62,35,15,72,52,74,72,18,20,21,12,14,7,14,9
35,Kamron Habibullah,56,76,375000.0,500.0,43,54,37,56,53,62,48,38,42,60,72,67,81,49,80,53,42,33,51,60,30,17,53,52,54,58,20,34,33,14,11,8,14,14
36,Matteo Campagna,49,72,140000.0,500.0,20,17,47,45,24,30,28,25,44,32,59,62,41,43,59,32,69,31,57,17,48,45,22,30,31,35,51,50,50,5,8,11,13,15
37,Dejan Galjen,57,70,400000.0,1000.0,33,61,55,49,47,57,44,40,31,58,72,68,63,51,59,50,60,50,60,47,40,13,58,45,49,44,12,15,17,15,5,9,9,6
38,Sam Dreyer,52,59,140000.0,500.0,26,18,52,40,22,32,28,22,42,41,52,60,49,41,55,33,68,56,62,17,51,48,24,33,28,42,51,54,53,6,8,9,13,7
39,Timmy Smith,50,63,90000.0,500.0,11,8,14,27,7,14,14,11,21,10,26,28,22,39,29,39,37,27,64,9,17,13,8,37,10,28,6,12,13,51,50,52,48,53
40,Elson Sithole,51,61,110000.0,500.0,15,6,15,33,9,8,12,14,29,19,23,32,24,42,42,37,63,28,38,7,21,15,5,23,19,30,10,13,14,48,55,49,48,52
41,Danny Norris,52,63,170000.0,500.0,49,50,43,48,44,55,45,45,43,48,61,62,69,50,68,50,52,54,49,44,41,29,48,48,48,41,30,48,44,14,12,12,13,6
42,Callum Stringer,50,60,100000.0,500.0,36,49,52,53,33,50,48,35,51,51,53,57,58,44,56,50,61,51,57,51,51,37,48,49,46,46,40,51,42,10,11,6,13,6
43,Sam Morrissey,50,58,90000.0,500.0,23,18,54,45,22,29,31,24,39,30,43,53,45,42,51,37,63,40,47,24,50,49,21,29,34,40,51,53,53,10,12,14,7,9
44,Kyle Cooke,51,61,110000.0,500.0,12,8,11,26,9,7,12,10,24,15,20,22,34,44,45,38,51,23,47,8,25,13,9,35,19,25,13,13,12,52,52,50,49,51
45,Ivan Homoki,50,58,100000.0,500.0,48,48,40,55,34,50,44,39,51,48,63,55,69,42,75,49,55,39,48,37,44,28,47,51,47,52,39,41,38,14,8,9,10,7
46,Oliver Stanisic,65,65,625000.0,1000.0,40,32,64,59,34,42,42,35,51,56,57,65,53,62,47,60,59,65,84,32,64,62,38,29,38,53,64,65,60,8,12,11,9,11
47,Tarik Muharemovic,58,75,475000.0,500.0,34,17,64,49,18,34,29,26,44,48,56,61,53,39,55,40,66,60,65,18,69,55,26,27,25,38,49,62,57,11,10,14,6,7
48,Frankie Terry,54,74,275000.0,500.0,32,18,52,49,23,26,26,29,40,33,65,68,59,49,62,34,74,61,63,20,49,52,24,28,38,49,53,56,54,10,6,7,12,11
49,Sami Guediri,59,64,325000.0,1000.0,54,31,49,60,55,60,60,31,58,56,64,61,60,52,62,58,62,60,58,30,49,58,51,52,39,50,54,60,55,13,15,13,11,8
50,Álvaro Quezada,54,62,240000.0,1000.0,45,57,41,53,46,58,51,39,41,52,71,70,70,48,75,64,37,47,52,39,37,15,45,45,49,53,20,22,24,7,11,14,5,11
51,Jonas Kühn,57,68,350000.0,1000.0,49,38,44,55,28,50,35,34,41,51,72,70,63,53,61,27,57,62,59,31,48,54,42,38,35,44,53,55,48,12,10,14,5,9
52,Robbie Mahon,50,62,110000.0,650.0,40,52,39,44,41,48,37,31,35,52,67,63,61,60,61,61,38,54,40,34,30,16,41,40,46,47,25,24,23,7,14,6,8,15
53,Bruno Enzo Liuzzi,60,67,475000.0,1000.0,50,56,51,65,42,65,49,44,61,63,65,65,69,53,65,53,63,65,64,54,37,54,59,56,57,53,53,59,56,11,13,7,14,13
54,Santiago Paiva,64,69,900000.0,3000.0,30,64,65,62,58,64,34,42,50,63,69,80,74,73,71,60,72,70,58,57,28,13,62,48,70,59,28,11,13,12,14,14,10,10
55,Nishan Velupillay,58,65,425000.0,1000.0,53,57,37,55,37,58,45,34,40,60,87,88,87,41,66,60,42,47,60,45,32,35,49,53,44,51,32,26,21,8,10,5,11,15
56,Caoimhin Porter,50,62,110000.0,500.0,54,39,44,50,32,42,53,31,48,48,46,48,56,50,50,49,36,53,47,42,49,44,46,49,44,47,40,48,46,11,12,6,8,10
57,Peter Maguire,49,57,90000.0,500.0,22,22,49,30,28,23,21,27,25,29,37,47,34,44,36,34,66,33,62,21,41,45,22,30,31,38,50,53,54,13,5,15,7,6
58,Ryan Howley,57,77,450000.0,1000.0,55,42,52,64,36,51,53,40,64,57,57,65,56,54,68,52,64,56,58,40,57,54,48,60,44,64,53,58,55,6,13,15,10,8
59,William Mikelbrencis,65,79,1600000.0,1000.0,59,30,54,62,33,62,39,33,57,59,75,76,70,62,81,57,68,63,53,33,60,59,54,51,44,50,59,63,67,14,9,7,11,10
