,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Josh Thomas Doig,69,81,3200000.0,8000.0,65,57,67,64,58,65,61,37,57,59,75,80,69,59,71,58,68,84,69,60,71,63,54,63,37,56,58,70,68,15,6,8,10,11
1,Mohamed Toure,60,75,575000.0,2000.0,52,56,51,52,45,63,48,41,45,56,89,91,79,52,76,63,78,41,83,53,60,28,56,50,49,50,27,28,26,11,5,8,10,11
2,Janis Antiste,68,79,2600000.0,5000.0,35,71,64,63,65,68,57,40,45,72,79,79,76,59,56,71,73,61,61,62,31,15,65,50,69,68,15,15,14,13,11,15,7,13
3,Robson Alves de Barros,69,76,2600000.0,11000.0,44,30,73,63,46,57,58,43,60,60,71,75,69,69,65,57,74,63,67,47,70,71,39,51,49,60,69,70,70,10,12,10,9,14
4,Amin Sarr,68,79,2700000.0,3000.0,55,71,60,64,52,72,61,41,48,67,90,91,74,63,53,68,47,69,73,62,49,22,63,63,62,60,17,24,19,8,9,7,5,15
5,Ben Chrisene,60,74,550000.0,3000.0,67,54,36,63,40,73,42,37,57,65,68,67,67,54,65,48,58,55,63,40,45,52,39,47,48,50,54,58,55,5,6,10,9,12
6,Andrea Carboni,70,80,3300000.0,16000.0,60,21,60,63,27,59,40,33,50,69,57,55,50,65,55,41,73,65,72,26,67,72,29,45,37,60,72,73,74,8,13,12,12,9
7,Paul Nebel,67,80,2400000.0,5000.0,55,61,39,67,50,74,59,46,60,72,79,68,90,58,89,60,55,55,49,51,42,25,58,66,51,57,26,32,27,11,9,10,6,9
8,Sinaly Diomandé,73,81,6500000.0,28000.0,49,39,75,71,34,57,52,53,67,64,59,70,57,70,57,68,91,65,78,47,76,73,39,59,45,73,72,73,67,13,7,12,10,8
9,Michel Ange Balikwisha,74,82,9500000.0,14000.0,69,68,42,72,66,74,64,56,68,74,87,84,84,67,84,70,81,78,51,68,67,44,66,71,55,68,17,43,38,14,6,6,13,10
10,Josh Brooking,60,77,600000.0,6000.0,39,27,62,43,31,39,28,35,37,40,62,57,43,49,60,47,73,58,63,25,57,59,27,34,47,47,55,68,70,8,12,8,13,9
11,Casper Tengstedt,66,76,1900000.0,2000.0,56,68,58,61,60,65,62,57,48,65,83,83,77,62,74,65,58,70,66,60,45,28,68,58,58,60,28,28,28,9,10,11,15,12
12,Hugo Novoa Ramos,67,80,2400000.0,10000.0,36,71,65,54,59,73,48,38,44,70,66,78,78,67,75,67,65,53,41,60,40,25,68,56,60,54,31,29,26,15,9,14,7,10
13,Million Manhoef,69,80,2900000.0,6000.0,64,57,51,67,58,69,62,51,60,69,83,77,73,69,85,64,64,75,69,56,78,62,64,64,48,66,60,62,59,13,6,9,7,13
14,Mateo Tanlongo,66,78,1900000.0,1000.0,54,60,61,67,52,68,63,58,64,67,67,66,63,62,71,62,62,68,66,59,66,64,51,55,62,63,67,65,63,7,12,13,7,8
15,Jayden Oosterwolde,67,80,2400000.0,1000.0,64,31,55,61,29,64,46,38,56,59,90,90,73,55,65,43,69,76,74,41,58,59,51,47,41,53,60,61,63,6,13,14,15,9
16,Emanuel Emegha,65,76,1600000.0,4000.0,43,64,68,58,54,59,49,34,45,61,76,83,65,59,46,66,73,64,80,54,34,27,63,55,61,61,26,21,23,11,10,12,10,6
17,Matthias Braunöder,66,80,2100000.0,5000.0,67,35,46,68,40,70,69,56,64,68,81,74,84,72,86,60,70,81,45,59,70,65,54,67,48,63,64,56,51,9,14,13,7,10
18,Theodor Alexander Corbeanu,66,79,2100000.0,16000.0,61,58,49,62,50,71,64,64,54,66,79,84,74,57,71,61,49,70,69,55,40,39,61,61,55,68,50,49,45,7,6,9,10,7
19,Harrison Ashby,62,74,925000.0,7000.0,60,35,50,55,30,56,59,50,40,56,77,78,64,61,67,52,66,71,59,47,59,56,47,40,39,51,54,57,55,6,11,7,14,13
