,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Giorgio Chiellini,84,84,7500000.0,11000.0,63,33,77,65,45,57,60,31,66,55,66,65,53,78,57,78,90,63,91,49,87,87,28,50,50,83,84,88,84,3,3,2,4,3
1,Marcelo Vieira da Silva Júnior,79,79,9000000.0,125000.0,83,71,72,79,63,89,84,67,77,90,73,69,78,75,76,81,74,63,69,70,77,76,79,78,59,78,71,77,78,12,5,5,5,9
2,Jordan Henderson,82,82,24000000.0,125000.0,82,73,64,83,71,78,80,74,85,82,66,66,66,84,67,77,78,86,76,75,83,80,78,79,64,78,77,80,76,7,13,7,9,13
3,Dan Burn,78,78,11500000.0,74000.0,67,25,78,75,22,69,48,46,67,67,37,55,33,76,30,53,50,67,89,29,84,77,48,53,48,74,79,80,75,15,13,7,8,10
4,Nick Pope,82,82,20500000.0,81000.0,11,14,11,29,14,15,13,12,52,24,50,47,36,76,42,56,72,37,75,15,36,21,13,50,22,63,14,15,14,80,82,75,81,84
5,Riyad Mahrez,85,85,44500000.0,200000.0,80,80,56,83,76,89,85,79,75,90,84,77,91,83,88,82,56,75,57,82,48,39,84,83,74,79,45,31,22,15,9,13,11,6
6,Kepa Arrizabalaga Revuelta,81,84,25500000.0,86000.0,25,11,18,60,18,15,25,19,60,34,34,33,41,71,39,64,71,37,51,14,18,21,15,61,24,63,19,18,16,80,78,85,78,84
7,Gerard Moreno Balagueró,85,85,53000000.0,64000.0,77,89,82,79,81,85,77,62,75,84,78,78,77,85,72,83,79,77,74,82,61,42,85,78,85,80,44,41,41,15,12,7,12,10
8,Bryan Cristante,80,82,23000000.0,63000.0,70,68,76,81,70,76,68,62,85,80,55,53,62,76,54,83,71,88,79,77,75,74,76,79,58,78,81,79,72,3,5,3,3,5
9,Pablo Daniel Piatti,73,73,1900000.0,12000.0,72,72,71,73,71,75,75,58,70,73,76,75,74,73,88,75,73,55,38,74,63,51,74,70,64,70,52,35,38,10,8,13,8,10
10,Luiz Gustavo Dias,75,75,1900000.0,32000.0,64,49,72,73,54,68,58,60,72,72,59,51,64,68,62,80,77,79,80,74,80,77,56,65,57,83,75,77,74,10,6,11,12,13
11,Ross Barkley,74,74,4200000.0,35000.0,67,68,65,76,62,78,69,73,75,77,67,69,65,73,61,81,64,58,76,79,71,53,70,72,65,77,53,60,51,9,14,12,6,10
12,Danilo Luiz da Silva,81,81,22000000.0,100000.0,76,59,79,77,69,73,73,73,74,79,67,77,62,79,65,82,75,77,79,69,78,83,69,64,67,81,83,83,81,14,5,15,14,5
13,Granit Xhaka,81,81,22000000.0,90000.0,73,65,62,85,50,70,76,77,85,82,48,50,49,74,61,90,33,85,79,78,91,71,72,78,65,69,73,74,70,7,8,11,7,13
14,Álvaro Borja Morata Martín,81,81,25500000.0,71000.0,72,83,85,76,79,79,78,50,62,80,80,82,73,80,63,78,86,77,80,72,69,24,83,77,75,78,37,14,20,4,5,4,4,5
15,Jack Grealish,84,84,46000000.0,185000.0,82,76,36,84,72,88,78,74,81,87,78,75,84,81,84,76,32,80,70,79,60,44,81,86,58,88,48,49,43,11,6,11,10,13
16,Hakim Ziyech,83,83,35500000.0,155000.0,88,73,52,86,74,83,90,78,89,84,78,74,83,83,78,83,33,73,58,80,73,51,81,88,67,79,44,57,41,11,7,11,8,14
17,Jamie Vardy,83,83,15500000.0,90000.0,69,86,77,74,85,76,69,61,61,83,85,84,74,85,75,87,78,69,64,65,83,49,88,75,85,85,45,51,53,15,14,7,15,11
18,Niklas Süle,85,87,59000000.0,72000.0,48,30,84,79,49,57,33,38,77,64,60,81,34,82,44,78,60,65,94,62,86,81,42,66,32,82,83,89,87,15,7,14,7,15
19,Seko Fofana,81,81,27500000.0,43000.0,62,71,58,82,68,81,72,62,77,82,73,73,69,82,67,83,62,91,87,79,79,79,78,79,56,82,68,80,71,9,8,9,11,10
20,Rafael Alexandre Fernandes Ferreira da Silva,83,83,36500000.0,26000.0,78,79,49,77,68,86,81,56,76,85,94,93,90,84,89,77,64,84,40,77,47,58,83,83,59,81,52,47,39,9,11,11,12,8
21,Lukas Manuel Klostermann,80,82,23000000.0,53000.0,72,55,78,74,41,71,47,22,63,73,79,91,63,81,60,58,82,82,77,31,72,81,68,55,32,68,84,81,86,8,12,10,7,7
22,Maxime Lopez,78,81,19000000.0,30000.0,75,72,62,83,65,79,79,73,76,83,73,72,90,77,93,70,69,85,34,73,77,68,63,81,68,73,68,69,63,7,14,13,11,6
23,João Maria Lobo Alves Palhinha Gonçalves,81,83,28500000.0,66000.0,59,62,79,76,54,74,61,45,78,75,55,63,60,77,44,76,81,87,90,64,89,80,67,71,56,82,83,84,83,14,10,8,7,7
24,Alban Lafont,80,85,25500000.0,21000.0,13,6,13,54,9,14,13,12,51,10,48,45,60,71,53,51,73,40,70,9,20,11,4,56,16,61,20,14,12,83,77,68,77,86
25,Nahuel Molina Lucero,78,84,22000000.0,44000.0,79,67,60,76,62,76,66,44,68,77,84,81,80,78,76,70,75,79,61,67,74,72,77,75,45,71,71,75,70,12,13,8,5,10
26,Dean Henderson,79,82,18000000.0,76000.0,14,9,13,45,5,13,13,10,48,35,55,56,61,77,56,58,68,32,64,6,35,11,8,55,16,60,15,14,14,80,78,77,75,82
27,Raphael Dias Belloli,83,84,43500000.0,180000.0,79,77,45,76,72,87,81,79,74,84,90,91,88,83,79,83,74,86,65,79,76,55,82,77,78,80,47,54,38,8,7,13,8,14
28,Domilson Cordeiro dos Santos,76,83,14500000.0,36000.0,76,60,55,76,49,78,71,52,66,77,85,90,80,73,86,66,80,75,67,50,70,69,78,72,50,71,68,75,68,14,14,10,14,5
29,Eberechi Eze,77,82,16000000.0,45000.0,70,71,49,78,55,82,72,68,69,80,76,75,82,73,79,69,67,74,68,72,58,49,72,77,69,79,36,57,40,10,12,9,14,10
30,Noussair Mazraoui,82,86,40500000.0,59000.0,79,69,65,83,56,83,69,42,76,84,83,84,86,78,69,68,69,88,70,61,69,80,84,77,44,79,75,78,80,12,7,13,12,12
31,Valentín Mariano José Castellanos Giménez,77,82,16000000.0,10000.0,58,81,74,77,72,75,65,61,61,75,78,78,74,79,67,78,78,88,72,68,81,29,82,74,73,73,43,37,39,15,6,10,12,8
32,Ridle Bote Baku,79,83,23500000.0,40000.0,79,74,49,75,63,83,79,48,69,78,83,82,82,78,90,77,73,91,73,73,74,74,76,75,60,76,74,73,75,12,8,7,10,9
33,Pau Francisco Torres,83,89,50500000.0,43000.0,55,28,85,80,41,64,45,28,78,79,70,76,68,80,52,58,80,80,82,40,79,83,42,67,42,73,84,85,83,11,13,13,13,9
34,Musa Barrow,77,83,17000000.0,31000.0,65,77,63,76,60,81,60,56,58,79,82,85,78,75,57,76,53,73,68,76,40,20,77,72,58,70,45,20,16,8,6,14,14,12
35,Alexis Jesse Saelemaekers,78,82,20000000.0,57000.0,80,68,45,79,65,81,76,67,72,81,82,79,87,76,77,64,77,83,59,72,68,65,74,71,44,74,68,66,61,9,6,9,12,12
