,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Charly Musonda Junior,72,73,2800000.0,9000.0,71,63,39,70,53,80,69,58,67,78,81,74,88,60,81,69,31,45,38,61,32,21,66,66,55,66,24,20,22,6,6,7,8,9
1,Mykhailo Mudryk,75,85,12500000.0,750.0,69,66,39,66,47,80,62,63,64,79,89,87,86,67,75,69,60,64,53,64,62,28,69,73,52,70,51,52,38,10,12,14,6,7
2,Kevin Schade,70,83,3800000.0,11000.0,66,67,67,63,60,72,44,35,38,70,93,94,84,65,78,63,89,56,58,54,41,23,68,61,57,60,17,21,19,13,11,8,9,10
3,Teun Koopmeiners,80,84,30000000.0,49000.0,76,67,73,84,66,75,69,77,83,80,64,74,66,83,71,78,78,85,75,76,73,79,72,76,85,79,77,75,75,14,8,14,12,10
4,Jack Butland,72,72,1600000.0,27000.0,11,16,12,40,12,21,12,14,30,36,58,55,55,70,50,50,76,40,79,13,40,25,16,40,42,57,23,13,11,73,68,66,72,74
5,Evan Ferguson,59,79,600000.0,2000.0,40,60,49,49,47,57,45,52,36,58,69,75,66,58,69,60,68,55,61,56,48,13,62,54,57,57,20,13,14,9,8,14,12,11
6,Cristiano Ronaldo dos Santos Aveiro,88,88,0.0,0.0,78,91,89,78,85,81,79,75,70,87,76,82,77,90,67,93,95,70,75,88,62,29,93,76,90,94,24,32,24,7,11,15,14,11
7,三笘 薫,74,77,5500000.0,47000.0,62,73,45,72,66,79,67,62,59,76,88,77,86,73,68,65,65,68,62,68,58,57,71,72,63,75,56,59,54,10,13,10,14,9
8,Victor Bernth Kristiansen,70,80,3300000.0,6000.0,67,51,55,66,52,68,64,54,62,69,78,76,74,64,78,64,62,83,69,48,70,65,63,56,48,66,67,67,66,10,10,8,12,6
9,Rafael Alexandre Conceição Leão,84,90,66500000.0,90000.0,75,80,63,76,74,89,80,60,63,86,90,92,82,83,80,80,62,77,80,72,60,24,82,74,63,81,22,24,21,10,12,15,11,9
10,Enzo Jeremías Fernández,80,87,42500000.0,13000.0,66,66,66,83,75,78,74,69,82,80,77,72,76,79,77,83,70,85,79,78,82,75,79,84,70,80,76,75,74,8,6,7,8,10
11,Alejandro Garnacho Ferreyra,65,85,2000000.0,10000.0,61,62,44,57,54,66,64,61,47,62,84,80,85,63,86,57,38,63,50,56,46,25,60,57,56,65,18,23,20,6,15,14,13,7
12,Sandro Tonali,84,90,62500000.0,75000.0,78,69,70,84,68,75,75,81,81,83,78,83,81,82,83,79,65,85,81,81,84,81,75,78,64,84,81,81,75,13,9,8,7,7
