,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Ezequiel Eduardo Bullaude,71,80,4200000.0,6000.0,55,70,59,70,60,76,66,47,59,76,73,83,70,65,71,74,55,71,72,69,44,27,69,69,48,58,29,33,25,11,6,14,6,6
1,Boulaye Dia,79,82,23500000.0,39000.0,50,82,75,74,71,78,56,49,54,78,80,86,68,76,67,79,76,73,83,69,62,23,80,65,77,63,28,17,14,11,10,15,14,10
2,Amar Ćatić,62,71,900000.0,2000.0,60,55,45,57,59,62,57,50,53,58,88,86,76,54,64,59,57,58,66,51,48,19,55,54,60,52,28,29,30,7,8,7,13,12
3,Jonathan Ozziel Herrera Morales,68,78,2600000.0,4000.0,58,65,69,64,55,67,47,43,56,65,84,85,80,60,67,65,80,80,65,60,41,28,65,60,55,60,28,28,28,11,5,7,6,14
4,Kion Reece Etete,62,74,975000.0,5000.0,31,62,60,48,48,61,35,35,25,61,69,74,52,56,33,63,34,54,87,59,37,29,58,42,63,57,30,24,20,12,14,9,15,10
5,Himad Abdelli,67,74,2100000.0,7000.0,54,59,62,67,50,71,45,47,67,72,72,66,60,64,42,67,69,67,74,57,67,55,61,71,61,66,55,63,48,9,8,14,13,12
6,Mounaïm El Idrissy,70,77,3200000.0,10000.0,65,71,66,67,69,70,53,48,59,69,74,76,69,62,64,72,69,69,68,68,39,26,71,61,64,66,30,21,17,9,9,7,5,12
7,Dilan Kumar Markanday,62,77,950000.0,6000.0,61,53,32,54,51,70,54,44,50,65,81,76,73,46,79,68,43,52,47,49,38,22,58,56,36,59,26,23,21,14,14,7,8,11
8,Valery Fernández Estrada,71,79,4200000.0,14000.0,67,65,45,66,55,73,63,50,58,70,87,86,80,67,75,65,55,76,65,55,59,65,65,64,55,67,64,65,63,7,12,13,9,10
9,Fabrice Daniel Hartmann,60,70,550000.0,6000.0,52,68,45,50,58,63,45,42,43,63,77,75,74,45,71,65,50,60,45,58,32,18,64,44,55,60,20,26,20,8,11,5,14,12
