,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Javier Ontiveros Parra,69,72,1900000.0,4000.0,72,68,32,70,59,70,71,76,70,73,66,65,62,63,77,75,34,54,50,75,43,36,69,67,68,66,41,32,27,6,8,6,11,12
1,Simon Bokoté Banza,77,80,14000000.0,17000.0,36,79,78,64,74,74,54,52,52,78,73,74,68,77,66,78,80,73,81,73,67,17,77,61,68,72,42,19,18,8,7,9,5,6
2,Quentin Braat,66,71,1000000.0,2000.0,12,7,14,30,9,6,11,13,21,14,22,31,32,47,29,48,30,18,60,5,27,11,9,29,14,55,9,14,11,67,66,64,68,69
3,Andrei Virgil Ivan,69,72,1900000.0,8000.0,63,69,59,67,60,68,70,65,60,68,85,84,72,63,62,71,71,80,70,68,52,38,70,66,74,68,25,32,29,10,11,13,9,7
4,Miguel Juan Llambrich,69,72,1700000.0,8000.0,69,42,60,65,55,72,60,40,59,72,76,73,74,68,77,63,70,69,62,60,66,65,59,60,35,62,66,65,64,10,11,12,10,11
5,Gustavo Adrián Ramírez Rojas,66,66,700000.0,6000.0,36,74,61,59,58,65,45,56,55,64,68,72,68,60,70,64,64,65,59,69,32,18,68,57,64,59,35,34,30,10,12,14,15,6
6,Ziyad Abdulwahed Al Sahafi Al-Muwallad,66,66,725000.0,10000.0,54,50,64,62,56,46,38,52,64,59,44,45,61,61,54,72,76,68,81,66,70,64,48,40,50,47,62,67,64,12,11,7,8,11
7,Justin Hoogma,68,73,1600000.0,3000.0,31,23,70,68,30,50,37,33,67,65,48,61,63,68,61,46,65,69,75,24,65,69,36,35,35,63,67,70,66,11,13,14,7,9
8,Nico Ingo Rinderknecht,62,71,475000.0,4000.0,46,39,54,64,37,57,39,39,62,60,62,65,65,63,64,58,78,73,75,54,67,63,52,56,48,53,52,66,65,15,9,14,14,11
9,Thomas Henry,76,76,8000000.0,29000.0,51,79,82,73,72,63,45,59,63,73,54,74,55,75,50,82,69,81,87,62,74,25,80,73,82,76,39,39,29,5,13,9,6,15
10,Asier Etxaburu Diz,62,62,425000.0,2000.0,53,57,45,61,34,66,52,57,64,65,66,59,56,55,63,70,57,58,50,65,53,49,62,62,70,47,45,48,42,6,7,8,10,6
11,George Miller,62,66,575000.0,4000.0,52,61,57,55,57,59,58,49,35,57,81,82,76,58,77,63,72,85,69,58,76,35,63,54,62,56,34,39,26,10,9,13,13,13
12,Vedran Jugović,68,68,900000.0,4000.0,55,64,55,70,46,66,44,55,64,69,75,71,72,66,70,65,84,75,69,63,64,60,68,68,63,58,65,62,58,9,10,10,14,13
13,Mateusz Lis,72,77,2700000.0,24000.0,10,9,12,22,8,13,11,11,16,12,27,27,37,54,35,50,33,26,70,9,19,8,6,44,16,50,9,10,11,74,71,66,74,75
14,Daniel Andreas Sundgren,71,71,0.0,0.0,64,44,57,66,38,60,54,29,60,63,71,73,66,66,68,62,58,91,64,48,87,66,63,52,69,65,69,68,67,14,6,7,10,10
15,Dániel Sallói,73,74,3600000.0,8000.0,68,75,60,71,68,72,69,55,63,75,76,75,72,75,67,77,59,80,66,74,68,27,77,70,69,71,38,36,28,11,6,6,8,9
16,Moses Ogbu,68,68,1000000.0,4000.0,53,69,63,63,59,67,54,45,55,68,71,77,72,66,65,62,67,57,82,64,63,52,68,62,59,68,44,32,29,8,7,10,14,6
17,Callum Brittain,69,74,2000000.0,15000.0,67,50,52,64,42,68,51,48,56,66,78,81,79,64,73,50,59,75,64,53,52,64,56,52,50,54,65,67,62,10,8,14,11,15
18,Nikolaj Hagelskjær Pedersen,60,60,160000.0,2000.0,60,45,55,54,27,51,45,40,45,55,68,74,64,52,56,35,61,68,66,47,55,53,50,51,38,44,66,58,57,11,7,13,5,12
19,Christopher Martins Pereira,69,75,2000000.0,18000.0,52,53,65,70,47,63,47,39,68,67,49,55,52,63,67,67,74,80,76,45,74,67,57,62,45,61,69,66,65,7,6,6,13,13
20,Krzysztof Drzazga,62,67,400000.0,1000.0,38,64,47,62,41,59,40,28,44,62,76,75,59,62,66,53,64,75,59,56,43,31,59,58,63,47,28,24,19,11,12,7,13,11
21,Janni-Luca Serra,70,75,2400000.0,10000.0,46,72,74,62,70,61,43,38,39,68,49,70,47,65,37,78,66,71,87,63,60,23,74,60,60,55,35,38,33,8,8,9,13,6
22,Ronald Alberto Matarrita Ulate,71,71,1800000.0,5000.0,65,38,59,67,32,70,60,54,63,69,78,78,74,64,74,70,77,76,66,52,71,67,64,68,59,59,66,72,68,15,7,8,8,6
23,Luke Amos,67,72,1500000.0,11000.0,57,49,44,72,36,65,54,48,71,67,57,55,66,67,70,62,65,66,57,64,67,65,57,66,45,66,62,68,64,11,8,14,12,9
24,허용준 许榕俊,67,67,1000000.0,3000.0,65,69,71,64,56,62,51,44,57,61,65,71,71,63,81,66,60,64,82,61,44,26,69,59,57,59,39,26,24,15,6,7,6,14
25,Hárold Santiago Mosquera Caicedo,70,70,1700000.0,3000.0,66,59,55,70,57,73,58,66,59,70,81,76,83,63,71,66,72,74,62,67,59,16,64,65,59,52,32,18,23,15,8,10,7,6
26,森岡 弘良太,74,74,3500000.0,14000.0,74,66,72,76,71,70,68,72,78,74,53,46,63,71,68,70,53,75,74,72,71,78,71,77,71,77,73,72,65,5,8,6,13,6
27,Emirhan Aydoğan,64,69,875000.0,3000.0,60,44,58,68,55,64,64,65,64,65,69,66,72,63,71,70,58,73,60,66,65,55,58,67,67,53,56,55,51,14,11,11,11,10
28,Gaëtan Perrin,70,71,1900000.0,11000.0,64,67,61,67,58,72,60,47,58,70,83,82,80,62,89,66,68,70,59,65,48,23,62,64,68,63,42,32,25,12,14,10,8,6
29,Vítor Costa de Brito,72,72,2100000.0,8000.0,66,48,55,62,47,68,68,59,56,67,78,75,69,65,67,65,70,84,65,59,74,71,56,52,49,57,61,74,70,14,11,10,14,8
30,Federico Ricca Rostagnol,72,73,2400000.0,10000.0,66,38,72,67,24,63,45,40,58,68,69,66,69,68,72,71,80,69,66,61,77,72,58,50,38,65,72,74,73,13,13,8,6,8
31,김민태 金眠泰,68,68,1100000.0,4000.0,52,32,73,67,26,45,38,37,62,63,59,66,57,69,45,43,61,77,81,39,61,65,40,36,41,65,73,66,64,7,13,11,12,6
32,西村 拓真,69,71,1800000.0,6000.0,62,70,69,68,64,66,39,42,63,65,81,80,68,58,65,69,79,78,72,60,63,18,70,50,62,65,21,44,37,7,7,10,12,14
33,Isaac Palazón Camacho,79,79,18500000.0,25000.0,76,75,35,78,65,80,75,74,72,79,87,82,86,74,81,74,81,70,62,75,55,41,74,77,78,75,39,41,37,11,8,10,13,15
34,Yassin Enzo Fortune,60,72,600000.0,4000.0,48,56,51,56,43,58,53,35,48,63,74,72,87,60,71,57,63,69,68,62,32,15,54,59,55,50,34,23,14,8,15,10,7,14
35,Diallang Jaiyesimi,64,69,875000.0,3000.0,61,55,53,59,46,65,61,55,53,63,90,90,81,58,70,60,69,68,65,54,55,50,57,57,57,58,49,52,46,5,8,8,10,12
36,Elias Cobbaut,71,76,2600000.0,3000.0,73,26,70,73,42,67,62,34,71,71,59,75,58,66,54,62,72,72,83,46,70,72,65,58,42,70,65,71,66,10,12,7,7,7
37,Nathan Paul Broadhead,68,72,1700000.0,13000.0,60,69,65,63,60,70,62,57,54,68,79,78,70,64,74,68,55,64,58,64,41,26,67,63,64,60,30,28,30,9,8,7,7,8
38,Walter Saúl Andrade,69,69,400000.0,7000.0,24,28,68,54,20,31,20,22,48,45,33,42,33,65,38,57,76,33,88,22,70,67,24,20,30,62,70,68,61,10,6,9,6,13
39,铃木 武藏,68,68,1300000.0,6000.0,59,67,68,67,62,68,55,38,36,67,72,79,62,65,58,72,50,65,66,66,60,12,69,66,57,57,27,21,11,5,14,7,10,15
40,滕春 广輝,66,66,600000.0,4000.0,68,52,52,70,45,59,57,55,63,64,70,75,80,64,72,56,51,62,43,56,59,65,65,66,47,59,65,59,57,9,10,9,12,7
41,中山 雄太,66,69,1000000.0,5000.0,50,35,67,67,41,62,46,44,67,66,70,74,70,63,69,60,84,82,70,63,62,62,55,53,35,54,66,65,64,9,11,8,10,15
42,Fabricio Orosmán Formiliano Duarte,71,72,1800000.0,9000.0,38,42,70,65,25,40,38,40,49,70,62,66,72,65,71,42,71,61,86,19,81,60,35,40,47,52,71,72,66,15,13,10,9,15
43,柴崎 晃誠,66,66,300000.0,3000.0,66,61,59,71,67,63,67,68,69,66,63,54,71,67,72,69,45,68,58,69,48,50,71,68,53,60,42,41,39,10,9,9,11,8
44,Toyosi Olusanya,57,60,230000.0,1000.0,35,58,48,47,44,57,33,31,32,57,82,85,75,59,68,52,48,48,47,45,30,18,59,42,46,45,22,17,16,14,7,7,8,8
45,Facundo Nicolás Cambeses,66,71,1000000.0,3000.0,13,12,13,17,11,11,13,14,21,10,49,44,39,63,55,47,68,34,53,14,27,24,16,44,14,49,23,14,11,66,63,63,64,67
46,Liam Steven Gibson,64,65,650000.0,2000.0,62,30,54,58,37,59,42,28,44,59,69,69,65,59,60,43,72,69,66,30,58,59,50,51,42,52,59,62,61,11,8,6,12,6
47,Luis Ángel Malagón Velázquez,70,76,2000000.0,5000.0,11,9,13,25,5,8,13,13,17,16,25,24,21,63,44,47,59,21,51,6,27,13,4,28,14,42,15,10,14,70,70,63,70,72
48,Chidozie Collins Awaziem,72,77,3100000.0,700.0,30,36,70,66,30,57,33,25,61,63,71,73,69,74,51,53,74,76,77,37,77,72,28,39,40,69,71,71,70,12,5,11,14,13
49,Juan Bautista Cascini,65,71,1000000.0,2000.0,58,59,62,63,58,58,39,65,61,61,55,66,76,67,80,66,48,80,69,60,79,64,62,61,64,63,57,60,58,6,5,15,14,10
50,Cristian Alberto Tarragona,73,73,2600000.0,16000.0,39,75,70,62,55,68,57,51,49,68,81,82,80,72,81,75,81,78,75,66,85,37,77,57,72,68,43,39,35,9,15,10,7,9
51,兵藤 慎剛,61,61,150000.0,1000.0,63,54,45,69,51,58,66,39,60,62,59,65,71,65,74,69,70,69,62,41,52,36,65,64,54,65,53,54,52,5,13,12,7,9
52,Josh Tymon,70,77,3000000.0,13000.0,74,48,56,65,37,66,72,57,65,65,75,75,67,64,70,66,68,80,66,54,70,64,55,66,40,60,63,64,59,13,13,9,12,11
53,Tomás Martín Molina,71,72,2200000.0,800.0,39,72,68,65,66,66,40,60,55,67,81,81,71,68,67,67,71,71,80,68,28,17,73,61,70,62,25,16,15,12,14,11,7,8
54,Mateus dos Santos Castro,71,71,2000000.0,5000.0,68,70,41,66,56,76,73,79,51,70,87,77,80,60,82,75,87,79,62,74,72,58,66,71,65,65,42,61,56,6,9,11,11,13
55,仲川 輝人,69,69,1400000.0,7000.0,60,64,32,64,62,67,69,48,62,65,88,89,94,65,94,69,89,67,31,61,62,36,65,70,64,66,34,44,41,10,11,11,13,9
56,前田 尚輝,67,67,1100000.0,6000.0,60,65,52,67,62,66,59,54,61,64,75,72,72,63,71,69,80,67,58,67,54,11,70,67,61,62,12,16,14,14,8,5,15,11
57,川邉 骏,68,69,1400000.0,26000.0,65,67,52,65,50,69,66,56,66,71,77,82,72,66,67,68,64,81,69,68,61,68,70,67,48,60,66,68,64,5,10,14,15,8
58,东庆 悟,66,66,825000.0,4000.0,60,63,60,66,60,63,57,61,63,65,70,67,71,66,66,62,67,71,66,64,68,64,67,69,61,66,62,60,56,10,8,14,6,9
59,植田 直通,66,68,900000.0,2000.0,32,24,69,66,22,41,25,22,61,58,43,48,65,63,66,53,60,69,75,21,59,66,28,45,30,60,66,69,67,6,8,9,13,9
