,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Joep van der Sluijs,63,71,1000000.0,2000.0,57,52,47,62,40,64,41,32,41,64,81,80,70,64,69,60,34,55,52,42,33,19,58,58,45,63,20,28,21,10,5,9,14,12
1,Thomas Beekman,63,72,1100000.0,2000.0,49,59,59,66,42,62,51,41,59,66,67,69,67,63,63,65,58,61,60,49,53,24,66,61,47,64,28,37,41,6,7,6,12,7
2,Gonzalo Luján,63,72,1000000.0,2000.0,54,25,64,55,19,50,30,21,54,56,54,65,56,59,60,55,72,68,73,22,63,60,48,42,45,57,63,65,62,10,9,5,9,10
3,Marco Tol,64,70,850000.0,2000.0,30,23,55,62,30,38,28,26,64,43,65,66,39,53,54,35,60,66,82,22,72,65,30,27,30,55,62,66,64,13,11,13,5,10
4,Alexandre Jourda,57,66,325000.0,500.0,50,24,57,58,27,47,30,28,47,51,60,71,51,48,58,23,67,66,71,28,49,54,38,38,37,41,45,56,54,12,11,6,9,6
5,Anthony Roncaglia,62,69,750000.0,950.0,40,38,64,66,29,59,31,36,60,63,42,52,50,55,59,41,73,67,73,35,46,60,37,51,39,59,62,65,58,14,6,12,9,14
6,Stephen Quemper,67,67,900000.0,3000.0,68,37,62,63,38,67,43,34,58,62,75,80,72,56,72,25,70,85,69,30,54,61,64,62,40,66,57,65,60,14,12,9,5,14
7,Julien Le Cardinal,68,73,1700000.0,10000.0,64,27,69,63,28,62,39,29,60,64,67,70,56,63,66,32,74,76,73,37,61,66,27,60,36,65,64,69,63,5,14,14,8,14
8,Samuel Guibert,60,60,160000.0,1000.0,49,45,61,57,24,54,55,59,51,57,38,43,34,60,42,58,71,64,71,50,61,61,25,34,47,52,58,60,56,11,11,12,11,7
9,Maguette Diongue,61,61,275000.0,1000.0,49,61,51,65,59,60,37,57,59,63,66,55,73,61,70,72,56,65,57,67,58,57,60,58,56,62,55,63,56,6,13,11,9,6
10,Kévin Schur,64,64,425000.0,1000.0,60,59,63,61,55,60,48,50,54,64,79,78,72,55,67,68,71,77,67,52,71,56,68,62,51,58,53,61,58,14,9,8,15,8
11,Felix Vrede Winther,61,69,725000.0,850.0,48,46,52,64,52,61,48,44,61,63,70,72,68,58,65,58,67,74,68,48,75,59,59,59,42,61,58,59,59,12,7,5,10,8
12,Sami Belkorchia,62,63,425000.0,1000.0,66,26,51,56,42,39,51,40,48,62,59,53,37,56,66,46,70,61,57,31,43,55,35,31,43,44,61,62,64,9,7,12,13,9
13,Gustavo Sangaré,67,72,1400000.0,2000.0,36,39,43,67,32,53,31,47,60,66,55,62,60,65,66,42,56,68,61,37,81,64,45,46,31,48,67,72,70,10,8,9,7,14
14,Johan Rotsen,56,61,210000.0,950.0,29,43,38,63,28,59,35,35,52,61,67,55,61,59,76,41,66,56,39,31,57,53,52,54,34,58,54,57,54,12,12,13,10,15
15,Yassine Bahassa,63,63,475000.0,3000.0,63,59,38,64,51,71,61,63,56,69,67,66,67,45,59,59,38,38,68,61,46,16,65,61,41,66,16,23,22,11,15,13,12,15
16,Manoubi Haddad,63,66,650000.0,1000.0,67,64,28,56,53,75,63,45,42,70,75,76,72,48,86,62,46,34,43,59,33,20,65,41,65,63,22,14,12,8,9,14,6,5
17,Harrison Sharp,52,66,170000.0,600.0,14,5,14,19,5,13,14,13,28,17,24,22,29,43,36,40,47,26,56,9,17,8,4,26,12,37,7,10,14,54,52,53,50,51
18,Sam Fisher,55,69,275000.0,600.0,28,18,54,35,24,30,30,28,25,35,62,60,34,53,49,28,67,53,79,19,49,54,26,28,38,42,53,54,52,6,7,14,8,13
19,Jordan Marshall,65,69,950000.0,2000.0,64,31,54,53,32,61,50,44,47,63,76,75,73,58,68,48,71,74,74,39,57,59,53,51,49,57,62,61,61,7,10,13,12,7
20,Josh Mulligan,58,73,475000.0,500.0,52,55,32,58,41,54,40,48,54,56,77,83,76,48,71,45,44,69,64,48,46,23,47,50,51,53,26,30,29,14,11,6,13,11
21,Max Anderson,61,71,725000.0,1000.0,54,57,47,66,44,61,54,43,63,63,75,77,81,57,83,62,55,70,59,54,81,53,56,58,45,64,54,57,53,9,10,10,7,12
22,Coby Rowe,57,60,190000.0,2000.0,25,20,58,45,22,35,39,49,36,44,49,43,35,54,34,60,32,57,86,28,55,54,30,35,38,50,57,58,55,14,15,6,15,11
23,Jonathan Barden,60,60,220000.0,2000.0,54,33,49,54,32,56,46,40,44,55,72,73,69,55,71,41,67,71,72,38,55,56,53,46,44,60,57,55,54,9,14,8,7,5
24,Adam Lovatt,55,61,200000.0,1000.0,40,45,50,59,38,53,45,53,54,56,65,63,74,54,70,54,60,56,58,52,42,50,49,56,46,52,41,52,40,11,6,6,7,8
25,Craig Dundas,56,56,0.0,1000.0,34,58,53,44,44,55,39,35,32,54,45,54,49,54,44,57,62,37,84,52,42,18,57,40,56,53,20,20,16,11,13,10,12,7
26,Filip Chalupniczak,51,61,110000.0,800.0,10,7,14,17,8,9,12,11,27,12,26,32,34,41,24,38,37,16,67,8,22,9,5,21,11,28,9,10,13,50,52,51,51,52
27,Higor Matheus Meritão,65,66,825000.0,4000.0,56,64,71,70,44,61,51,43,65,63,63,68,66,58,53,69,55,72,76,65,71,65,67,64,41,58,57,65,52,7,8,15,11,10
28,Sebastian Thangmuansang,53,60,180000.0,500.0,46,23,42,37,21,53,30,25,34,46,68,55,50,51,71,28,64,62,46,22,34,49,49,34,26,37,48,55,53,6,11,6,10,11
29,Manyluak Aguek,52,63,180000.0,500.0,25,51,52,36,36,49,30,40,28,57,72,68,58,50,61,46,63,55,56,48,26,19,56,42,55,43,10,11,10,5,7,7,5,11
30,Michael Halliday,54,70,275000.0,600.0,41,29,41,52,22,46,32,34,38,48,66,67,58,49,61,28,70,66,60,27,46,45,44,39,30,34,51,51,50,9,12,9,6,5
31,Florian Jaritz,65,68,975000.0,3000.0,66,59,56,66,44,65,59,54,55,67,70,66,62,62,71,65,52,63,57,56,56,60,59,58,49,59,55,60,56,8,7,7,5,12
32,Fabio Markelic,60,69,550000.0,1000.0,47,44,53,65,32,62,55,46,60,65,55,53,54,63,73,62,57,45,43,48,56,57,48,62,42,58,44,59,52,8,9,14,10,8
