,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Arjen Robben,79,79,5500000.0,11000.0,75,78,48,79,83,86,88,79,72,86,74,73,78,73,84,80,51,50,65,84,44,35,84,77,78,85,30,24,24,17,14,14,8,12
1,Stefan Daisuke Ishizaki,67,67,190000.0,2000.0,72,59,48,69,63,68,74,69,71,70,61,53,73,68,72,64,60,56,69,66,43,43,66,69,68,69,65,51,38,6,13,6,10,11
2,Albano Benjamín Bizzarri,73,73,275000.0,2000.0,11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,11,12,11,72,71,64,78,73
3,Dirk Kuijt,75,75,1500000.0,15000.0,77,75,80,75,74,69,64,51,70,74,63,68,65,77,61,80,73,83,75,73,75,65,80,74,87,84,62,66,57,8,6,16,11,7
4,Rúben Miguel Marques dos Santos Fernandes,71,71,325000.0,5000.0,51,45,69,63,51,47,48,31,66,67,54,59,62,69,55,65,75,80,75,51,68,73,40,55,67,70,76,71,69,16,7,16,14,8
5,Carlos Jorge Neto Martins,76,76,2700000.0,10000.0,80,65,53,81,78,72,80,79,80,79,53,50,72,74,78,88,58,32,56,86,78,62,75,81,81,74,45,55,51,6,12,14,9,14
6,Michael Carrick,79,79,3000000.0,90000.0,70,59,70,87,67,71,68,59,85,79,43,44,57,82,62,78,70,59,64,64,62,79,66,83,64,88,73,76,69,13,12,11,15,9
7,Roque Luis Santa Cruz Cantero,71,71,0.0,500.0,58,78,81,63,77,63,73,52,45,75,31,35,30,65,28,76,32,30,80,60,66,35,80,63,75,76,35,25,31,13,6,8,6,8
8,Steven Hammell,64,64,100000.0,2000.0,63,29,55,63,19,59,66,64,62,64,55,57,69,66,70,59,85,75,68,56,68,63,33,50,33,62,62,61,63,14,6,16,16,12
9,Didier Yves Drogba Tébily,81,81,0.0,0.0,67,82,85,60,76,74,78,84,60,80,64,64,63,80,56,85,76,62,86,79,80,42,81,76,84,80,22,32,29,10,11,8,6,14
10,Kim Källström,77,77,4300000.0,10000.0,83,62,62,80,79,70,85,80,85,81,35,37,53,76,64,84,76,62,78,75,75,70,65,82,70,75,58,62,63,9,10,7,15,12
11,Xabier Alonso Olano,82,82,6000000.0,100000.0,79,56,72,89,71,75,82,84,91,81,32,33,53,81,66,86,46,62,69,85,77,84,77,87,80,83,62,74,70,7,8,10,10,10
12,Aliaksandr Hleb,74,74,1300000.0,20000.0,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,71,28,31,27,7,6,7,16,9
13,Thomas Kahlenberg,68,68,525000.0,10000.0,71,54,62,70,65,66,69,66,69,68,58,54,67,65,71,68,76,76,64,64,66,54,59,73,59,68,51,48,45,7,12,13,7,6
14,Ludovic Butelle,71,71,210000.0,7000.0,11,11,13,31,12,11,10,15,23,23,31,33,36,61,28,47,60,28,70,12,35,18,15,39,22,59,11,11,11,72,69,62,73,72
15,Sébastien Squillaci,74,74,575000.0,15000.0,26,28,78,71,31,52,35,26,60,62,42,32,57,62,48,59,78,32,70,22,77,70,29,50,53,61,72,81,79,14,6,9,12,8
16,Mathieu Bodmer,66,66,220000.0,4000.0,62,52,72,75,64,68,71,58,74,74,27,30,28,58,32,69,42,33,73,65,68,65,66,76,65,78,67,70,68,11,10,14,13,15
17,Florent Balmont,68,68,220000.0,4000.0,68,61,49,73,58,64,64,69,70,70,33,33,46,71,78,71,34,33,57,67,80,76,62,68,60,71,71,74,69,6,11,7,14,16
18,Eldin Jakupović,63,63,50000.0,4000.0,11,12,12,39,15,11,11,14,34,22,25,30,36,58,45,47,63,30,57,11,45,24,11,52,22,62,14,12,11,61,65,62,65,58
19,Anton Ferdinand,63,63,150000.0,2000.0,43,35,63,55,42,45,44,42,53,46,37,34,38,58,55,55,75,55,72,43,65,65,25,45,51,63,64,62,60,7,11,12,7,14
20,Jelle Van Damme,74,74,1700000.0,10000.0,59,50,73,61,63,56,57,58,59,66,54,65,49,74,34,77,63,78,90,62,93,73,62,55,63,81,73,64,70,6,11,6,9,15
21,Jobi McAnuff,61,61,100000.0,2000.0,65,55,50,63,56,64,68,52,61,62,54,56,71,70,71,61,53,42,57,63,56,52,62,63,53,58,54,55,48,14,8,12,9,8
22,Stephen Warnock,67,67,160000.0,6000.0,68,56,63,64,36,65,53,60,58,60,60,52,60,71,54,65,75,64,69,43,77,72,41,45,63,70,69,69,68,14,15,11,14,11
23,Luca Belingheri,67,67,325000.0,2000.0,67,52,47,71,59,67,63,69,67,71,68,69,77,65,66,63,58,70,68,65,55,49,58,66,66,62,58,58,55,7,12,6,6,15
24,Artur Boruc,67,67,110000.0,2000.0,12,11,11,25,13,14,13,19,34,18,18,18,25,58,23,50,37,13,68,15,35,25,17,48,21,63,15,20,20,63,67,66,71,66
25,Reto Ziegler,68,68,220000.0,3000.0,73,55,66,73,55,65,74,72,72,68,45,48,45,63,58,74,67,72,70,68,67,69,65,70,68,69,70,70,69,4,5,6,5,4
26,Stephan Lichtsteiner,72,72,875000.0,12000.0,73,45,70,72,62,74,68,66,70,74,58,59,60,74,77,74,73,66,70,68,82,73,66,62,64,76,73,72,72,4,3,2,3,2
27,Miguel Ángel Moyá Rumbo,77,77,1200000.0,14000.0,11,11,12,31,13,13,16,12,35,24,46,34,54,74,49,59,62,30,57,16,22,11,10,68,11,60,15,14,14,79,71,79,77,76
28,Jermaine Jones,73,73,950000.0,6000.0,66,62,73,71,65,68,65,60,74,72,61,68,67,69,66,84,78,81,83,69,92,67,66,71,68,69,68,70,68,12,8,6,11,6
29,David Villa Sánchez,79,79,3700000.0,10000.0,71,83,67,73,77,82,82,77,67,83,63,66,67,80,70,79,68,65,68,79,67,29,83,75,88,83,30,28,38,8,9,9,11,9
