,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Sergio Ramos García,84,84,7500000.0,75000.0,63,65,88,78,69,63,72,75,80,78,66,56,66,85,65,79,91,56,81,64,90,84,69,71,90,86,82,82,83,11,8,9,7,11
1,Marco Reus,85,85,33500000.0,78000.0,84,84,44,85,87,86,88,85,79,86,75,66,82,86,81,86,68,72,66,81,51,56,84,86,79,86,59,47,59,12,12,13,13,11
2,Antoine Griezmann,83,83,30500000.0,80000.0,82,82,83,82,84,84,87,85,80,85,79,78,89,85,83,82,88,85,64,83,73,52,88,85,79,89,45,56,52,14,8,14,13,14
3,Dejan Lovren,78,78,0.0,0.0,59,33,80,68,42,63,35,18,66,66,52,53,50,75,41,63,79,64,81,34,84,80,21,56,52,69,76,82,83,14,14,13,10,7
4,Paul Pogba,85,85,52500000.0,165000.0,73,74,74,87,84,89,85,82,92,87,60,72,71,77,65,90,80,65,88,84,79,62,77,90,80,85,53,67,63,5,6,2,4,3
5,Damián Emiliano Martínez,84,84,29000000.0,95000.0,22,16,26,50,13,13,22,20,59,35,59,57,49,80,49,62,60,40,70,16,37,13,12,66,42,60,11,20,20,85,83,82,83,85
6,Filip Kostić,85,85,53000000.0,165000.0,92,76,59,80,75,84,85,80,77,82,85,85,75,82,79,86,67,90,77,78,80,63,79,81,66,82,69,72,68,13,14,12,12,13
7,Nathan Aké,79,81,18500000.0,105000.0,63,48,79,77,52,68,64,59,74,74,80,72,67,77,68,64,89,71,80,56,72,80,51,66,53,77,79,82,79,10,7,7,16,10
8,Adrien Rabiot,81,81,27500000.0,110000.0,75,66,73,83,69,79,69,59,81,83,73,79,69,80,69,86,79,87,83,75,69,78,78,78,69,80,78,81,73,9,12,9,7,15
9,Ruben Loftus-Cheek,77,79,13000000.0,87000.0,69,66,68,81,55,82,62,57,79,80,61,68,66,74,65,76,59,68,81,70,72,63,78,76,56,77,64,74,61,11,7,12,15,13
10,Krzysztof Piątek,75,76,6500000.0,30000.0,51,80,76,64,74,70,60,41,39,75,68,75,69,75,62,77,80,72,76,66,54,32,80,52,76,75,33,34,24,10,15,10,6,13
11,Lúcio Anselmo Corteijo Salazar,76,76,2800000.0,16000.0,78,37,71,68,39,62,58,37,64,65,74,79,71,69,67,56,73,78,71,51,72,68,66,61,38,59,76,77,76,16,8,11,10,9
12,冨安 健洋,79,84,24500000.0,65000.0,65,29,74,75,30,69,48,37,70,75,76,72,69,78,70,42,70,79,80,28,78,78,58,63,37,72,81,82,79,9,14,6,5,11
13,Tyler Shaan Adams,78,82,18500000.0,34000.0,55,48,65,78,33,71,52,42,73,73,86,76,83,77,85,51,84,87,68,46,80,76,65,72,51,77,77,80,74,6,13,12,8,7
14,Denzel Justus Morris Dumfries,82,84,34500000.0,73000.0,77,67,84,76,38,72,69,35,71,75,78,87,69,82,60,68,90,92,89,54,83,78,74,59,48,74,76,79,77,10,10,7,13,14
15,Addji Keaninkin Marc-Israel Guéhi,78,86,29500000.0,36000.0,35,42,76,74,32,65,42,32,73,70,67,77,67,80,65,49,70,70,79,26,73,79,35,54,38,74,81,79,78,8,9,11,12,12
16,Lutsharel Geertruida,77,85,22500000.0,8000.0,70,61,80,74,31,72,56,30,68,75,76,78,74,69,72,49,89,78,78,42,70,72,64,68,40,75,74,79,78,12,11,13,12,10
17,Moussa Diaby,84,88,61500000.0,70000.0,76,80,28,80,67,88,71,42,73,85,95,92,92,76,93,73,62,82,44,64,67,48,79,77,48,75,48,35,46,8,9,8,8,14
18,Ola Selvaag Solbakken,72,78,3700000.0,5000.0,67,70,40,68,51,72,64,48,60,72,85,87,82,67,71,68,57,86,66,65,58,44,70,66,61,66,39,32,28,9,12,13,7,11
19,Maxence Lacroix,77,86,22000000.0,34000.0,35,29,74,72,28,66,37,26,66,68,85,89,64,78,55,46,80,67,82,27,74,80,32,50,38,80,79,78,75,14,7,12,12,11
20,Aaron Buchanan Hickey,75,82,10500000.0,28000.0,72,48,62,73,56,74,62,40,69,75,79,75,74,69,64,64,64,81,51,61,47,67,59,67,48,72,70,74,73,13,14,8,13,5
21,Gianluigi Buffon,78,78,1600000.0,3000.0,13,15,13,37,17,26,20,13,35,28,33,27,50,76,49,52,69,34,65,13,38,28,12,50,22,70,13,11,11,75,73,69,89,75
22,Mats Hummels,84,84,20000000.0,66000.0,65,57,86,81,64,69,66,53,84,77,45,60,60,86,62,71,70,66,87,49,71,87,57,80,68,89,88,86,85,15,6,10,5,6
23,Alexis Alejandro Sánchez Sánchez,79,79,11000000.0,48000.0,78,80,67,78,82,84,83,74,75,84,75,69,84,79,90,81,85,66,65,83,67,46,86,82,64,76,38,44,35,10,10,15,12,13
24,Thibaut Nicolas Marc Courtois,90,91,90000000.0,250000.0,14,14,13,33,12,13,19,20,35,23,42,52,63,84,45,56,68,38,70,17,23,15,13,44,27,66,20,18,16,84,89,75,89,90
25,Ciro Immobile,86,86,55000000.0,100000.0,55,91,81,79,85,79,70,58,57,81,84,86,75,87,84,86,82,78,74,80,73,40,90,71,88,76,34,33,32,6,8,15,12,6
26,David De Gea Quintana,87,87,42000000.0,150000.0,17,13,21,48,13,18,21,19,50,34,52,50,63,89,43,57,67,43,55,12,30,30,12,53,29,58,25,21,13,88,80,76,85,89
27,José Ángel Gómez Campaña,77,77,10500000.0,15000.0,78,70,64,80,66,78,85,78,79,79,68,62,73,74,78,76,60,80,70,71,63,70,73,82,74,81,71,70,61,8,11,6,7,10
28,Joshua Walter Kimmich,89,90,105500000.0,130000.0,91,68,72,87,69,82,85,69,90,85,77,60,84,88,84,78,79,94,68,83,89,84,80,85,44,85,85,85,78,8,15,7,15,15
29,Alexandre Moreno Lopera,80,80,18500000.0,29000.0,77,73,63,77,65,77,69,57,68,77,86,90,85,75,79,61,62,89,60,64,69,76,73,72,70,60,77,78,74,15,7,12,11,9
30,Mathias Hebo Rasmussen,67,68,1200000.0,4000.0,61,59,46,69,58,64,59,55,72,64,52,51,62,62,70,67,45,74,72,62,68,61,66,73,58,69,56,58,58,16,12,14,14,12
31,Sofyan Amrabat,76,79,9000000.0,40000.0,59,70,61,80,68,71,69,58,71,82,69,68,64,74,82,72,69,78,80,75,75,74,68,68,57,82,77,73,67,13,13,6,16,12
32,Christian Pulisic,82,88,48000000.0,120000.0,74,74,50,77,70,88,70,58,59,85,91,84,87,78,88,77,79,72,54,57,45,33,79,80,61,80,38,32,47,8,12,13,16,14
33,Ademola Lookman,77,80,14500000.0,39000.0,73,75,48,72,63,83,69,51,55,80,87,83,90,72,85,79,64,69,55,70,62,32,77,72,62,76,27,23,24,12,12,9,15,6
34,Richarlison de Andrade,81,84,34500000.0,105000.0,73,81,82,77,74,84,74,65,61,82,85,79,79,80,69,83,86,79,76,72,84,46,81,74,77,81,45,58,48,12,7,8,11,13
35,Weston James Earl McKennie,79,84,26500000.0,86000.0,75,70,85,79,75,81,77,63,77,81,81,83,75,77,69,76,92,85,79,73,81,76,83,78,61,77,74,79,77,7,9,12,9,11
36,Adilson Angel Abreu de Almeida Gomes,74,82,9500000.0,20000.0,65,71,62,77,65,76,69,68,74,78,78,77,86,73,89,69,51,66,56,70,63,69,69,74,66,73,68,69,68,14,15,14,6,14
37,Deniz Undav,76,79,10000000.0,58000.0,67,82,66,72,80,74,74,66,62,78,69,67,68,74,82,79,66,68,77,77,73,18,83,78,74,80,25,37,29,9,12,9,11,13
38,Francisco José García Torres,75,83,12000000.0,15000.0,73,42,55,73,39,76,66,36,60,73,90,89,83,68,91,63,61,78,58,53,63,70,62,60,39,66,63,75,72,9,6,12,9,11
39,Mateus Cardoso Lemos Martins,77,86,23500000.0,1000.0,74,75,56,76,55,81,66,70,68,79,80,83,83,74,75,74,65,71,56,69,44,41,71,70,72,77,42,38,27,7,11,5,9,11
40,Fernando Torrent Guidi,68,68,1000000.0,6000.0,69,39,52,62,42,67,52,41,58,66,73,75,72,65,65,62,67,73,68,54,64,61,57,47,45,55,59,67,64,7,13,9,8,8
41,Brian Ebenezer Adjei Brobbey,77,86,23500000.0,14000.0,35,79,72,73,63,67,49,44,53,76,79,83,63,74,84,77,91,67,91,63,70,26,81,52,66,77,28,23,24,10,11,15,8,13
42,Samuele Ricci,74,85,8500000.0,23000.0,62,42,57,76,54,69,56,62,72,73,75,74,76,72,70,70,67,82,64,68,72,72,68,72,52,75,74,73,72,14,12,6,11,13
