,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Marvin Çuni,64,74,1300000.0,2000.0,37,66,64,59,37,61,61,57,53,62,70,80,60,58,59,70,74,59,77,61,65,17,61,52,61,50,14,13,19,14,9,10,14,10
1,Billy Brooks,52,68,200000.0,600.0,45,43,39,55,41,52,48,40,54,55,67,68,70,52,67,48,56,44,53,50,40,46,46,54,42,53,42,48,45,7,7,8,15,6
2,Witan Sulaeman,51,62,130000.0,800.0,55,41,33,42,39,55,48,34,44,55,61,62,50,38,83,50,42,51,42,39,34,21,41,53,54,51,27,29,42,13,9,14,13,15
3,David Toševski,57,67,350000.0,900.0,29,58,54,56,53,58,49,32,40,55,65,65,61,56,60,55,53,71,57,49,34,15,61,53,65,42,17,20,13,14,7,13,6,9
4,Leonardo Natel Viera,68,71,1600000.0,3000.0,62,68,50,63,60,75,57,57,51,72,80,77,70,59,66,75,52,55,65,68,39,28,61,61,66,58,21,32,30,8,7,10,15,12
5,Łukasz Szramowski,55,66,250000.0,500.0,43,44,40,57,48,56,51,47,53,60,66,63,70,49,70,56,59,54,56,35,52,51,49,55,47,59,48,58,51,15,15,13,13,15
6,Matt Boylan,51,57,70000.0,500.0,13,10,13,22,10,13,12,13,18,18,28,23,24,37,45,41,52,15,33,10,21,12,10,33,14,22,10,13,13,57,53,55,43,54
7,Joel Jiménez Portero,63,73,925000.0,1000.0,14,7,14,27,8,11,13,14,27,14,28,26,64,62,44,43,68,28,69,6,35,9,5,40,13,30,8,11,12,62,63,57,60,65
8,Dylan Tait,59,72,550000.0,1000.0,54,48,48,63,51,59,58,45,59,61,71,71,77,57,76,56,59,72,56,45,60,51,53,57,48,55,52,54,52,6,6,9,10,11
9,寺阪 尚悟,54,71,250000.0,500.0,29,20,52,50,34,37,34,27,39,35,53,66,47,51,63,41,69,54,63,21,47,57,25,35,35,40,50,57,49,9,8,8,8,6
10,Simone Canestrelli,63,72,1000000.0,2000.0,33,23,61,43,37,24,39,29,43,47,64,62,45,56,46,46,74,73,74,34,54,60,25,39,39,44,59,73,69,6,11,13,13,6
11,Abdulrahman Taiwo,61,69,750000.0,2000.0,41,58,55,52,54,62,40,32,34,59,66,73,59,60,62,67,72,65,82,54,71,20,57,48,60,52,15,24,20,13,6,9,12,6
12,Dániel Prosser,61,61,350000.0,3000.0,53,61,54,58,57,63,41,40,46,60,77,74,76,55,70,62,67,62,58,55,43,26,58,53,58,50,25,25,23,13,9,7,9,8
13,Oğulcan Ülgün,59,68,475000.0,2000.0,52,34,50,67,44,59,39,45,66,62,68,63,60,51,66,61,56,58,50,47,63,50,59,51,47,46,52,58,60,6,13,11,13,14
14,Hira Mondal,56,59,170000.0,500.0,45,29,38,42,42,40,39,33,38,46,72,67,60,45,72,46,71,80,66,39,73,48,44,39,27,40,52,57,56,13,5,15,14,5
15,Konstantinos Mintikkis,60,60,0.0,0.0,47,21,50,55,27,46,27,28,26,45,67,62,54,52,72,20,61,60,50,21,58,64,40,36,35,48,60,64,62,12,9,8,6,9
16,Bernado Peixoto Couto,59,74,500000.0,500.0,57,45,50,55,37,56,52,46,53,54,74,77,72,52,73,56,63,65,53,48,48,53,52,51,41,54,53,55,53,10,11,6,14,14
17,Pavlos Mavroudis,55,69,300000.0,500.0,45,45,49,65,39,57,44,32,63,54,65,68,57,53,66,47,59,67,58,37,51,39,54,46,36,42,38,52,55,14,8,10,14,7
