,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Paul Patrick Smyth,64,66,750000.0,4000.0,54,65,56,59,56,67,54,54,46,66,90,85,90,58,87,61,83,72,49,57,49,25,62,61,61,60,29,31,26,10,10,7,11,12
1,Daniel Martín Fernández,69,76,2400000.0,7000.0,15,13,13,34,14,12,16,13,36,19,48,46,55,63,43,51,64,30,66,11,23,20,9,44,20,48,12,14,12,69,68,68,68,70
2,Nicolás Agustín Demartini,68,78,2500000.0,4000.0,27,25,65,65,29,36,28,34,45,55,61,63,70,68,54,43,65,67,79,23,60,70,23,35,48,68,70,69,65,6,8,11,11,9
3,Théo Sainte-Luce,67,73,1500000.0,6000.0,61,46,47,64,36,68,59,45,54,69,74,76,72,63,69,56,66,70,60,41,53,68,57,48,46,62,65,61,63,5,12,9,12,12
4,George McEachran,60,74,600000.0,10000.0,57,41,41,67,46,61,60,56,62,64,69,56,75,54,72,47,47,55,38,49,49,45,54,64,50,63,46,59,55,8,14,7,10,5
5,Joseph Martin Paintsil,72,76,3400000.0,11000.0,65,70,51,65,53,74,65,44,55,70,91,87,92,68,89,68,91,77,78,69,47,31,70,60,64,69,32,28,37,15,10,8,6,14
6,伊藤 達哉,66,68,1100000.0,5000.0,65,52,27,55,66,73,73,44,45,70,90,70,92,60,94,50,83,55,30,52,21,25,55,59,41,60,17,24,22,10,13,5,12,13
7,Andreas Bruus,68,73,1700000.0,6000.0,70,51,54,64,47,64,70,42,60,67,89,84,69,57,66,66,70,79,73,48,60,55,64,61,49,59,57,64,60,13,14,10,15,10
8,Olimpiu Vasile Moruțan,70,76,2500000.0,3000.0,64,68,50,70,57,72,70,66,69,72,76,71,82,64,85,75,55,68,46,72,60,44,66,70,62,68,52,42,38,10,12,15,6,11
9,刘奕鸣,63,66,550000.0,4000.0,28,17,60,56,35,35,29,27,43,54,63,64,56,54,67,48,75,73,80,18,69,60,21,28,38,56,61,63,62,14,7,11,15,13
10,张修维,60,63,325000.0,2000.0,32,41,57,63,31,65,36,33,49,62,86,80,86,70,75,37,65,87,54,41,63,66,58,48,39,58,67,63,65,13,10,9,6,12
11,Rayhaan Rahim Amari Tulloch,59,73,550000.0,5000.0,53,58,56,58,43,58,61,47,44,61,70,66,63,54,70,58,67,51,58,58,50,20,60,48,55,50,23,22,19,6,13,9,6,10
12,Ayomide Akinola,65,73,1600000.0,2000.0,43,68,60,54,58,58,57,34,43,59,79,82,70,56,66,70,75,50,83,59,63,18,66,46,61,60,12,19,13,7,7,13,10,13
13,Eddie Anthony Salcedo Mora,68,79,2700000.0,17000.0,61,63,67,69,53,77,52,45,54,78,80,73,81,60,80,62,80,54,49,64,46,40,64,55,63,51,36,32,35,9,8,13,9,8
