,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Oscar dos Santos Emboaba Júnior,81,81,25000000.0,28000.0,81,77,59,85,72,81,77,78,84,83,82,76,92,77,84,80,76,84,60,82,60,52,81,78,70,79,66,59,55,12,10,15,12,12
1,Wilfried Zaha,82,82,30000000.0,85000.0,75,81,47,75,68,88,71,54,69,87,90,91,85,74,75,83,58,78,77,72,77,35,78,70,76,81,34,39,36,15,10,15,11,10
2,Memphis Depay,85,85,55000000.0,230000.0,84,84,65,81,75,87,85,83,76,87,82,84,80,84,81,87,69,79,83,83,72,28,85,85,76,80,23,31,20,8,14,6,12,10
3,Ivan Toney,79,81,22000000.0,61000.0,62,82,79,74,77,71,61,64,60,77,75,81,78,78,70,82,90,82,81,68,83,49,80,72,91,80,45,50,42,16,8,8,7,8
4,N'Golo Kanté,88,88,64000000.0,210000.0,68,65,54,81,56,78,49,49,76,81,77,68,78,91,92,71,75,93,72,65,92,89,72,77,54,84,90,92,85,15,12,10,7,10
5,Allan Saint-Maximin,81,83,32500000.0,95000.0,73,72,53,76,66,92,76,58,64,83,91,89,93,78,89,82,73,77,73,70,43,20,76,75,58,83,29,21,23,10,9,12,7,7
6,Marcos Llorente Moreno,84,85,48000000.0,81000.0,74,80,67,86,66,82,75,63,81,84,85,90,82,84,68,84,69,90,77,77,82,81,83,84,65,82,79,79,74,13,6,6,11,15
7,Lorenzo Pellegrini,84,87,55000000.0,95000.0,74,77,74,88,74,82,74,79,85,87,79,79,80,85,82,79,70,90,74,76,74,72,80,87,82,84,73,76,73,12,7,10,13,11
8,Ferland Mendy,83,84,38000000.0,170000.0,78,63,72,82,50,77,72,45,79,76,91,92,81,82,79,69,79,90,83,64,82,79,80,75,49,78,77,81,80,7,16,9,10,9
9,Trent Alexander-Arnold,86,89,86000000.0,140000.0,92,62,69,87,63,78,87,85,91,86,76,76,73,83,73,82,66,89,66,75,69,83,78,90,55,82,77,82,79,14,15,14,6,7
10,Nicolás Iván González,80,85,32000000.0,58000.0,78,79,80,80,68,85,65,42,66,85,85,88,81,76,78,69,79,76,55,59,67,39,77,69,84,76,38,46,39,10,6,9,5,8
11,Georginio Rutter,75,85,12500000.0,25000.0,52,77,73,66,68,80,56,45,51,76,76,78,77,72,81,74,76,66,73,69,35,12,76,62,68,71,17,26,17,6,10,14,10,10
12,Odilon Kossounou,75,84,12000000.0,27000.0,58,26,75,67,28,66,33,23,69,69,71,77,63,70,56,52,74,76,81,24,74,74,38,57,32,65,74,77,76,5,8,6,10,6
13,Manuel Peter Neuer,90,90,13500000.0,72000.0,15,13,25,60,11,30,14,11,68,46,54,60,51,87,35,68,77,43,80,16,29,30,12,70,47,70,17,10,11,87,88,91,90,88
14,Gareth Frank Bale,81,81,20500000.0,14000.0,85,81,84,80,84,80,91,87,78,81,79,81,77,77,64,90,85,58,76,86,62,53,80,77,76,85,50,53,50,15,15,11,5,6
15,Pierre-Emerick Emiliano François Aubameyang,84,84,27000000.0,165000.0,72,86,76,78,82,78,80,76,64,82,85,89,77,84,67,83,75,68,74,79,43,48,87,74,82,82,20,29,36,6,9,15,9,9
16,Neymar da Silva Santos Júnior,89,89,99500000.0,200000.0,83,83,63,85,86,95,88,87,81,94,88,86,93,88,82,79,62,79,52,81,63,37,86,90,91,93,35,32,29,9,9,15,15,11
17,Virgil van Dijk,89,89,84500000.0,220000.0,53,52,86,79,45,70,60,70,86,76,68,91,61,89,53,81,88,74,93,64,85,89,47,65,62,90,91,91,86,13,10,13,11,11
18,Anthony Martial,80,81,25000000.0,125000.0,73,79,70,78,76,87,84,54,60,84,83,81,79,78,81,83,72,60,74,74,54,34,78,77,80,82,26,33,31,9,8,8,15,11
19,Demarai Gray,77,78,12500000.0,40000.0,74,77,31,71,54,84,72,60,58,82,87,86,81,68,78,82,51,70,59,75,41,25,74,72,61,73,42,45,31,6,11,11,13,10
20,Donny van de Beek,78,83,20500000.0,95000.0,65,75,69,80,78,76,76,65,76,84,63,67,69,77,69,82,70,69,70,78,76,73,78,78,61,80,68,72,71,7,12,8,10,14
21,Kieran Tierney,81,85,33000000.0,82000.0,83,52,59,78,38,79,72,56,68,77,86,83,76,80,77,79,81,81,74,66,84,77,75,74,42,75,78,78,77,13,16,8,12,13
22,César Jasib Montes Castro,78,83,0.0,0.0,41,43,80,73,31,60,62,37,76,68,66,58,75,76,51,55,84,78,78,35,78,77,56,65,48,75,80,80,76,9,10,5,5,13
23,堂安 律,77,82,16000000.0,25000.0,72,70,45,75,59,80,74,67,69,80,81,78,86,75,93,76,34,78,59,75,41,44,72,77,58,74,39,36,42,8,5,6,13,14
24,Dominik Szoboszlai,80,87,43000000.0,43000.0,81,75,58,81,82,81,90,87,79,83,78,77,77,76,63,87,69,74,69,87,40,32,74,80,79,80,35,30,25,10,10,13,10,6
25,Rayan Aït Nouri,76,83,14500000.0,43000.0,75,42,62,71,39,78,72,58,66,76,78,76,74,70,76,46,57,74,56,44,65,72,62,67,42,69,73,77,74,15,11,8,14,12
