,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,James Bayliss,50,60,100000.0,500.0,39,20,43,38,26,51,30,27,31,40,74,72,51,46,73,28,64,63,50,26,48,45,44,35,33,39,41,50,43,5,7,11,12,7
1,Harry McCarthy,51,66,140000.0,500.0,46,44,32,50,42,44,37,34,48,54,74,75,56,35,85,50,41,51,50,39,25,24,41,50,46,49,20,28,20,7,7,7,15,9
2,Cameron Windust,54,63,230000.0,500.0,28,21,49,38,28,34,23,21,35,40,54,53,39,48,60,32,76,54,63,16,45,52,24,31,36,46,52,61,58,14,8,8,7,5
3,Sam Klein,50,66,120000.0,500.0,33,31,49,60,28,50,31,38,53,60,65,66,53,51,52,47,57,47,63,27,59,43,38,48,37,40,36,40,47,11,13,8,12,9
4,Alexandru Melniciuc,51,69,150000.0,500.0,31,54,45,42,41,50,37,28,25,51,71,66,62,42,70,53,52,65,40,45,34,11,51,44,56,48,16,12,15,11,9,7,12,11
5,Cosmin Ioniță,53,65,210000.0,500.0,49,26,42,47,26,48,44,37,37,44,75,72,54,44,77,30,47,62,44,25,55,48,39,32,36,41,44,51,49,8,9,9,9,10
6,Laurențiu Lis,53,69,230000.0,500.0,50,48,33,52,38,52,40,37,38,53,75,69,66,39,69,48,41,59,44,36,33,23,45,44,52,45,25,28,24,14,7,11,10,6
7,Marian Obedeanu,58,69,450000.0,1000.0,52,44,38,60,45,63,59,47,51,62,75,68,76,47,75,50,53,63,40,46,47,30,53,57,45,59,40,35,32,7,13,9,14,15
8,Ovidiu Sterian,53,70,220000.0,500.0,33,33,45,51,49,41,33,61,41,43,66,66,53,50,52,60,47,66,67,58,55,54,44,47,38,39,52,55,52,14,9,13,7,14
9,Adam Obert,63,75,1100000.0,550.0,46,30,64,60,25,45,29,30,50,55,62,61,43,56,57,50,72,55,59,29,49,65,27,24,32,45,63,70,66,6,7,13,10,14
10,Christos Kourfalidis,60,71,525000.0,500.0,48,34,60,67,34,56,42,34,65,61,72,64,55,60,70,57,67,63,57,36,62,60,56,58,48,49,53,56,53,15,5,14,8,13
11,Lukas Schröder,57,68,325000.0,950.0,28,21,57,39,27,30,28,22,47,43,59,55,42,43,53,40,72,63,67,17,47,56,22,37,35,39,53,64,62,8,14,14,10,9
12,Sean Lawton,52,62,160000.0,550.0,46,26,36,42,28,46,30,33,38,45,68,73,74,48,71,28,62,51,42,24,48,47,40,37,37,40,43,50,52,8,8,6,11,15
13,Juan José Heinze,65,73,1600000.0,500.0,66,55,40,65,33,70,41,60,60,65,72,72,70,55,59,48,58,65,59,57,68,39,55,65,65,47,37,40,41,14,7,13,10,7
14,Frank Feller,59,69,400000.0,500.0,12,7,13,25,7,5,10,11,21,18,29,32,35,33,43,47,60,26,41,6,24,10,6,40,13,40,8,14,13,61,60,63,62,60
15,Mert Arslan,59,69,475000.0,1000.0,57,58,52,63,50,61,54,53,62,61,57,66,74,50,66,57,58,60,53,54,44,35,48,56,48,48,40,48,46,11,11,9,8,7
16,Pablo González,68,69,1400000.0,500.0,66,57,49,73,60,72,73,80,75,67,74,75,85,69,66,76,47,75,55,74,48,50,51,71,69,54,39,42,44,7,15,5,13,7
17,Axel Prado,65,76,1400000.0,500.0,30,29,57,58,35,35,29,35,40,55,65,66,73,60,49,37,75,63,65,28,60,74,23,35,41,46,65,66,69,6,7,15,10,6
18,Agustín Cayetano,68,75,2300000.0,500.0,65,35,52,68,34,41,40,43,64,56,63,67,57,51,53,27,55,72,51,32,43,70,45,38,42,64,67,67,77,6,12,7,7,9
19,Nahuel Soria,63,73,1100000.0,500.0,34,68,59,52,64,56,37,40,39,64,55,69,56,57,61,63,71,62,67,62,32,11,68,50,63,46,19,13,12,6,14,5,14,7
20,Gonzalo Carneiro,68,71,1600000.0,500.0,30,69,69,69,75,71,65,67,34,70,53,75,69,59,61,70,72,50,80,64,59,18,64,65,66,52,12,23,66,11,7,13,12,12
21,Nando Verdoni,54,71,240000.0,500.0,10,6,11,24,6,6,10,14,29,19,26,29,31,49,33,44,40,17,50,5,21,13,6,28,19,39,6,10,13,55,51,59,53,56
22,Semir Öztürk,58,73,475000.0,500.0,51,65,39,49,46,67,51,41,48,63,68,67,57,40,77,63,35,49,44,42,28,24,52,54,56,53,24,34,28,15,8,11,12,13
23,Dijan Vukojević,62,63,475000.0,900.0,53,64,51,58,63,64,47,45,55,61,82,81,76,59,72,61,72,70,71,57,55,16,55,51,63,63,17,16,15,14,13,9,9,8
