,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Kwaku Frimpong,54,67,inf,1000.0,32,33,48,55,34,50,35,36,51,52,64,65,76,52,70,46,62,61,60,34,63,53,45,42,43,46,52,53,50,8,8,7,12,6
1,Iván Chapela López,66,74,1900000.0,7000.0,66,63,65,62,53,69,49,51,55,71,76,73,72,59,59,63,52,33,53,57,40,30,67,60,63,59,29,22,21,8,7,9,7,11
2,山見 大登,57,64,inf,2000.0,57,57,31,58,51,64,53,55,52,63,75,66,78,43,93,56,68,48,34,59,33,20,51,53,56,49,16,21,18,6,6,13,13,13
3,平野 佑一,65,68,inf,3000.0,43,36,52,66,33,58,37,41,63,64,68,63,72,58,76,46,66,70,58,43,67,66,41,62,34,62,60,64,62,7,14,9,11,9
4,Prestige Mboungou,66,74,1900000.0,3000.0,57,64,60,62,59,70,59,53,56,68,76,81,72,58,64,60,67,65,57,61,54,42,63,63,60,60,43,46,37,13,6,15,8,13
5,Lukas Schlosser,57,66,inf,2000.0,39,60,58,50,51,51,46,33,29,56,66,72,54,51,62,58,68,53,60,55,43,10,56,50,61,54,18,15,17,9,12,14,5,13
6,Sadik Fofana,64,75,1200000.0,5000.0,45,40,67,66,41,58,48,42,60,63,66,77,54,59,53,57,62,62,79,42,66,58,45,57,48,48,62,64,60,15,5,10,9,9
7,Oliver Hammond,54,70,inf,5000.0,40,38,47,61,34,61,35,40,55,54,68,65,66,56,73,58,58,65,58,41,59,43,49,45,41,40,41,58,52,15,10,5,8,14
8,Fin Back,60,75,inf,4000.0,53,29,53,59,31,53,39,36,50,58,64,70,65,54,58,46,62,65,57,29,58,54,41,43,43,60,53,55,59,13,15,5,13,9
9,Slavko Damjanović,65,65,inf,750.0,46,34,60,57,41,46,35,33,58,52,65,60,66,56,82,62,80,81,79,49,78,58,47,40,35,74,66,64,68,14,14,10,10,5
10,Sergey Babkin,62,71,inf,3000.0,46,54,53,67,40,60,45,44,62,62,65,68,56,61,78,67,55,66,37,52,61,58,60,62,55,50,50,58,55,7,9,9,10,6
11,Ben Knight,60,74,inf,12000.0,55,59,41,53,53,68,50,50,41,65,72,66,84,43,89,64,43,41,46,49,37,29,54,58,57,52,22,29,30,12,9,6,10,11
12,Lucas Esteves Souza,63,68,inf,2000.0,62,37,43,64,47,65,58,54,61,66,72,73,71,52,63,54,57,72,46,38,77,56,62,48,39,48,61,61,58,6,8,6,12,7
13,Maksim Petrov,62,71,inf,6000.0,47,57,55,68,50,70,49,49,66,62,68,73,73,63,85,65,63,60,38,51,66,49,60,59,48,53,44,51,59,8,9,8,15,10
14,Artur Chyornyi,59,69,inf,5000.0,27,29,58,61,26,35,31,33,50,40,63,66,46,52,53,44,71,55,64,22,51,58,26,40,47,48,59,65,60,14,14,13,15,10
15,Timur Kasimov,61,74,inf,3000.0,53,65,41,56,49,66,51,47,45,59,76,74,67,50,65,75,52,48,51,43,32,25,59,63,58,48,24,26,27,5,9,10,11,11
16,Jakub Szymański,57,66,inf,650.0,24,24,45,41,31,29,26,29,30,32,42,53,38,54,43,39,66,57,83,22,56,58,28,30,40,48,55,63,57,6,9,13,15,9
17,Oludare Olufunwa,57,67,inf,4000.0,55,30,49,48,28,52,37,40,39,50,71,67,53,53,47,36,64,56,50,32,50,51,43,40,40,47,50,55,56,11,15,12,9,11
18,Pavel Pérez,60,67,inf,6000.0,52,54,45,66,42,61,54,42,62,59,67,67,78,49,85,59,62,67,42,53,62,53,55,55,56,48,48,48,49,5,9,15,6,11
19,Nico Defreitas-Hansen,54,67,inf,1000.0,15,9,13,26,8,14,12,11,29,15,19,20,36,49,34,40,49,17,44,7,21,12,7,35,14,40,8,13,15,54,56,53,50,56
20,Karim Sow,56,78,inf,650.0,31,26,66,35,24,27,29,31,39,27,55,66,41,45,34,41,65,62,80,21,51,47,21,33,34,37,56,56,57,6,9,13,7,14
21,Francis Momoh,61,72,inf,2000.0,42,62,64,51,45,55,56,30,34,58,81,84,72,57,55,58,70,60,73,51,61,17,57,53,55,58,22,21,24,9,12,11,9,14
22,Robin Kalem,58,70,inf,800.0,58,53,42,54,43,58,54,40,48,58,77,74,69,40,68,55,43,66,58,48,30,25,50,54,51,51,22,28,28,13,7,5,13,8
23,Kellian van der Kaap,58,66,inf,2000.0,22,21,58,39,25,33,20,21,31,42,61,65,45,45,48,33,58,56,73,15,65,57,21,33,36,48,60,61,54,10,14,5,13,12
24,Luís Fellipe Rodrigues Mota,61,71,inf,500.0,40,69,67,47,46,54,43,40,41,60,55,55,53,53,60,70,63,54,58,60,37,25,59,48,72,47,19,23,21,8,13,14,13,8
25,Yacoub Al Hassan,54,69,inf,3000.0,45,51,44,45,45,56,42,38,43,49,81,85,74,41,69,52,72,58,73,39,45,21,49,45,47,44,22,20,24,7,7,10,7,10
26,Kelly N'Mai,56,69,inf,1000.0,48,44,31,53,39,56,46,33,46,54,88,82,86,48,90,54,66,53,33,48,32,31,47,51,43,56,22,28,26,9,13,6,8,13
27,Nawaf Al Rashoudi,52,62,inf,3000.0,48,53,35,49,39,58,49,56,47,55,68,51,74,40,87,49,74,57,33,45,39,27,47,53,56,57,31,33,31,7,14,12,12,10
28,Rousseau De Poorter,57,68,inf,1000.0,23,19,60,40,24,29,24,23,34,30,55,53,48,45,68,42,70,58,69,17,54,57,26,28,35,37,53,62,60,9,9,15,15,13
29,Mohamed Berte,60,71,inf,2000.0,49,60,55,51,55,61,45,39,38,59,86,79,72,53,81,59,75,56,60,56,27,16,60,48,55,48,19,12,15,10,11,6,7,14
30,Will Pulisic,53,59,inf,800.0,14,7,12,27,6,10,14,12,21,9,22,15,21,42,47,41,61,23,63,5,34,10,5,35,24,24,6,13,10,54,53,54,53,51
31,Bilal Brahimi,60,70,inf,1000.0,60,46,36,60,49,66,55,62,55,64,70,70,65,44,71,56,47,58,49,52,39,26,50,56,55,57,29,37,35,5,6,7,6,13
32,Franklin Tebo Uchenna,61,71,inf,1000.0,33,22,65,52,28,28,26,19,38,48,71,75,59,54,51,54,71,73,87,25,57,58,29,24,34,51,55,61,55,12,9,14,7,6
33,Ellis Taylor,51,61,inf,2000.0,49,41,33,49,44,52,36,37,38,52,72,70,66,32,60,48,40,50,41,39,33,40,46,46,42,46,42,44,40,13,7,5,8,5
34,Marcelo Ribeiro dos Santos,65,71,1100000.0,3000.0,38,71,66,50,57,63,43,40,45,58,62,64,54,64,58,70,66,63,67,67,45,29,63,54,69,58,26,26,24,14,7,10,13,12
35,Filip Ambrož,52,67,inf,500.0,39,38,45,60,42,44,39,38,55,55,69,69,59,46,57,57,74,60,59,36,60,42,49,49,42,39,49,50,46,12,10,10,11,9
36,Daniel Crisostomo,57,64,inf,1000.0,32,35,50,60,26,55,42,34,55,56,56,57,63,60,76,47,60,69,57,44,61,58,55,56,43,48,55,56,52,6,14,8,15,11
37,Albin Sporrong,58,67,inf,600.0,55,55,42,60,44,57,51,38,57,58,61,63,52,61,64,56,48,68,66,53,54,55,57,53,56,45,45,52,50,7,13,6,10,15
38,Talal Al Showaiqi,53,64,inf,2000.0,50,46,34,51,38,54,42,48,47,52,69,67,58,47,74,47,46,47,40,44,46,22,49,49,47,48,29,28,22,11,6,8,13,12
39,Furkan Bayır,60,70,inf,3000.0,29,28,61,54,32,35,28,28,46,43,60,62,47,58,52,40,72,60,67,24,47,57,28,31,40,49,58,64,64,12,7,11,13,8
40,Oğuz Aydın,65,73,1600000.0,4000.0,59,68,47,58,46,67,54,45,54,68,69,70,56,61,60,67,46,62,58,56,36,23,67,58,60,62,27,34,33,10,10,5,6,8
41,Lucas Gabriel Monzón Lemos,58,69,inf,650.0,27,21,63,56,25,26,25,21,47,56,72,69,42,43,56,34,74,56,70,19,48,59,22,25,35,42,52,63,53,12,8,12,13,13
42,Michael DeShields,55,64,inf,1000.0,21,15,53,34,21,28,26,22,33,30,59,61,47,48,50,34,70,50,79,15,64,51,21,30,38,37,53,56,54,14,8,7,12,7
43,Michał Surzyn,54,69,inf,500.0,51,48,28,52,40,56,46,41,48,55,66,64,66,34,68,56,47,52,41,37,56,22,52,49,55,54,28,29,29,8,8,6,13,12
44,Francisco Puertas Trujillano,61,66,inf,1000.0,30,31,56,57,31,45,35,34,36,42,60,62,49,52,61,51,71,59,55,24,57,58,31,38,51,51,62,73,72,9,14,9,12,11
45,Torje Naustdal,59,68,inf,650.0,50,36,53,61,31,58,46,35,60,60,57,56,72,56,67,50,65,63,62,39,58,55,44,55,44,51,51,57,56,15,7,14,7,8
46,Wajdi Kechrida,65,68,inf,6000.0,63,31,49,55,35,64,50,42,30,65,71,63,51,58,59,34,54,56,57,32,60,59,62,43,46,53,58,75,72,14,11,14,7,11
