,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Abdullah Nahar Al Shammari,52,64,180000.0,2000.0,45,31,46,51,28,49,38,37,50,53,60,58,53,51,70,43,53,57,60,37,52,49,44,50,43,45,50,50,48,8,6,6,13,14
1,Ilyas Lefrancq,58,75,525000.0,1000.0,52,51,32,55,43,67,48,48,47,62,72,67,75,38,77,55,69,44,42,52,32,25,51,53,50,57,23,28,28,12,12,13,13,13
2,Ibrahim Al Ali,53,63,200000.0,2000.0,49,26,42,49,24,51,35,34,43,48,62,64,57,50,70,32,61,52,57,29,49,48,46,42,35,38,49,52,50,9,7,15,8,12
3,William Sandford,57,72,375000.0,900.0,44,33,58,60,30,52,34,35,56,56,64,61,61,49,62,44,67,53,63,34,62,55,40,43,42,50,50,61,55,14,14,6,9,15
4,Peter Makrillos,60,61,300000.0,650.0,48,49,52,63,35,59,40,34,61,62,61,54,53,61,58,55,61,64,65,48,60,59,59,59,32,58,54,59,57,6,8,6,6,9
5,Bryan González,58,74,525000.0,1000.0,48,42,31,64,41,65,49,54,55,69,71,72,74,56,83,44,60,64,38,54,36,43,50,58,35,50,40,44,48,13,10,8,10,15
6,Fabricio Mariaca,57,67,350000.0,500.0,54,27,49,62,35,59,38,34,56,55,62,57,50,56,78,51,57,66,39,37,47,48,50,51,40,42,50,51,54,11,9,7,7,12
7,Kevin Ortiz,64,75,1300000.0,3000.0,49,52,58,69,51,63,52,47,67,65,69,72,57,67,74,58,62,75,71,50,68,61,56,56,45,62,63,67,65,7,14,8,6,6
8,Miguel Ángel Sanz Campos,59,72,475000.0,550.0,10,6,10,42,8,24,22,13,36,35,39,42,52,43,41,42,56,21,44,8,21,9,6,38,19,35,9,13,11,62,58,56,57,61
9,Ali Demirel,60,68,525000.0,1000.0,48,50,41,59,45,72,57,52,62,69,68,64,67,55,72,63,59,53,50,47,49,31,44,55,53,61,45,35,44,9,13,11,5,7
