,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Tiago Cardoso Mendes,81,81,5500000.0,50000.0,61,62,75,84,67,70,75,68,83,83,54,55,60,77,56,77,76,67,76,75,83,71,74,82,57,78,53,77,69,6,8,12,8,14
1,Vincent Jean Mpoy Kompany,82,82,10500000.0,29000.0,61,45,82,74,46,63,61,52,75,70,48,51,50,77,41,73,58,63,87,55,80,82,41,64,63,81,85,84,80,10,9,5,8,6
2,Santiago Cazorla González,82,82,0.0,0.0,85,78,60,86,72,85,87,78,84,87,64,61,76,81,90,77,50,60,59,80,67,73,80,86,90,88,68,65,58,6,9,5,7,15
3,Diego López Rodríguez,79,79,1900000.0,11000.0,11,12,10,28,14,11,10,11,21,25,44,42,43,74,40,51,66,40,73,10,40,16,11,55,21,65,16,13,14,76,78,68,80,76
4,Roberto Soldado Rillo,72,72,800000.0,8000.0,64,75,76,75,79,71,70,66,58,76,50,46,62,70,58,75,74,43,71,72,80,41,79,70,79,74,38,41,40,13,13,14,9,6
5,Christian Eduardo Giménez,69,69,275000.0,10000.0,71,69,65,70,72,70,73,72,71,73,39,40,64,71,40,82,71,46,71,72,62,49,63,72,72,72,38,38,42,8,16,11,16,10
6,Scott Carson,65,65,80000.0,11000.0,14,19,18,25,13,17,18,16,17,20,33,37,38,61,42,47,72,28,70,20,23,19,11,44,20,38,10,15,20,63,65,62,69,63
7,Colin Anthony Doyle,61,61,35000.0,2000.0,15,14,11,25,14,15,13,11,33,32,32,32,55,60,44,45,50,27,59,12,23,15,7,26,25,40,30,13,15,59,62,60,61,60
8,Theo Walcott,72,72,1500000.0,35000.0,73,67,58,74,71,73,72,69,63,75,79,69,73,74,75,72,59,34,55,62,65,35,75,67,69,74,37,39,36,11,8,9,9,8
9,Semih Kaya,66,66,700000.0,13000.0,50,38,71,57,39,49,38,21,56,52,54,50,62,60,61,53,80,58,73,25,73,62,50,53,26,63,63,67,68,8,16,10,9,10
10,Hugo Lloris,86,86,7500000.0,74000.0,13,10,9,54,15,12,12,10,55,29,61,59,54,83,56,54,72,41,43,14,31,25,9,59,40,59,24,12,18,87,83,72,84,87
