,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Emre Belözoğlu,77,77,2200000.0,44000.0,80,66,43,84,69,77,83,80,85,81,54,36,67,70,81,77,72,51,64,76,87,62,65,85,85,80,65,65,60,7,11,7,14,8
1,Alessandro Gamberini,76,76,1800000.0,15000.0,32,29,76,50,27,49,46,28,54,55,58,64,53,66,66,69,78,53,77,40,73,81,31,26,41,73,80,80,75,16,7,15,9,15
2,Frank Lampard,78,78,575000.0,8000.0,79,77,65,82,79,74,84,79,82,80,55,34,52,80,55,85,67,55,73,82,72,60,80,77,84,88,52,62,57,12,14,15,10,8
3,Stephen Pearson,65,65,325000.0,3000.0,63,52,53,67,61,62,62,56,64,65,65,67,70,69,53,68,47,72,67,49,77,62,61,68,47,73,51,56,50,10,15,7,6,14
4,Didier Yves Drogba Tébily,81,81,0.0,0.0,67,82,85,60,76,74,78,84,60,80,64,64,63,80,56,85,76,62,86,79,80,42,81,76,84,80,22,32,29,10,11,8,6,14
5,Cristian Zaccardo,69,69,300000.0,3000.0,68,34,70,71,29,64,61,42,64,66,70,70,63,63,62,51,73,64,73,41,69,72,59,53,57,74,67,71,66,5,3,5,5,3
6,Dannie Mark Bulman,59,59,0.0,1000.0,45,33,52,63,37,55,44,48,62,62,31,32,36,59,65,60,74,70,72,54,77,63,49,50,38,64,60,58,54,11,16,13,16,11
7,Lee Holmes,64,64,350000.0,3000.0,64,59,35,60,51,62,61,63,57,63,73,72,72,59,74,52,71,73,59,54,40,34,58,60,59,55,38,35,24,8,12,8,14,8
8,Gianluca Pegolo,69,69,150000.0,6000.0,13,18,15,35,16,11,11,18,21,20,44,42,50,69,47,45,70,33,54,12,33,20,12,33,13,55,8,12,11,66,68,60,70,69
9,Reto Ziegler,68,68,220000.0,3000.0,73,55,66,73,55,65,74,72,72,68,45,48,45,63,58,74,67,72,70,68,67,69,65,70,68,69,70,70,69,4,5,6,5,4
10,Asier Riesgo Unamuno,66,66,90000.0,2000.0,25,13,14,32,14,12,25,15,33,15,52,53,50,60,58,47,60,37,68,12,34,22,12,43,13,53,18,12,12,66,67,62,65,64
11,Philipp Lahm,88,88,29500000.0,200000.0,84,47,63,86,66,82,77,59,77,86,68,67,82,91,93,57,72,79,59,65,58,93,69,82,69,94,86,87,95,11,12,5,14,5
12,Bastian Schweinsteiger,75,75,0.0,0.0,70,65,73,78,72,70,82,70,79,79,32,36,53,80,62,73,68,60,75,72,77,71,68,80,74,87,73,71,71,14,14,13,13,11
13,Alexander Aaron John Baptiste,61,61,90000.0,1000.0,50,29,62,56,25,51,27,17,51,55,38,50,51,60,59,55,70,51,70,28,66,62,53,48,34,60,65,57,57,12,13,8,10,9
14,Leandro Desábato,72,72,210000.0,9000.0,50,37,75,76,61,34,24,59,55,43,34,35,30,69,33,53,33,34,80,26,82,71,25,43,50,73,75,71,69,14,16,6,6,11
15,Andrés Eduardo Fernández Moreno,74,74,475000.0,5000.0,17,13,12,35,13,14,24,12,40,18,58,55,60,69,65,53,77,39,74,12,40,26,14,41,16,56,22,14,15,72,70,70,77,76
16,Santiago Cazorla González,82,82,0.0,0.0,85,78,60,86,72,85,87,78,84,87,64,61,76,81,90,77,50,60,59,80,67,73,80,86,90,88,68,65,58,6,9,5,7,15
17,Javier Horacio Pinola,72,72,425000.0,8000.0,65,56,69,75,51,70,65,57,68,72,66,65,68,65,60,74,75,68,79,60,80,71,71,70,61,80,70,70,71,8,12,11,7,11
18,Alan John Bennett,56,56,25000.0,500.0,19,22,56,42,25,19,20,16,31,41,30,29,29,50,31,43,30,29,76,19,70,55,26,30,21,55,56,60,54,12,9,8,12,12
19,Wesley Hoolahan,65,65,230000.0,2000.0,68,60,46,67,61,66,68,65,66,67,51,47,74,67,86,66,32,34,42,61,39,42,64,68,66,70,48,49,44,13,7,16,11,16
20,Charles Joseph John Hart,75,75,625000.0,22000.0,14,14,10,35,19,23,17,13,38,22,55,56,52,72,32,51,66,40,76,19,34,25,12,55,30,64,16,14,13,72,74,68,75,76
21,Alexander Banor Tettey,69,69,400000.0,3000.0,60,55,62,68,62,61,55,51,63,63,54,55,62,67,67,78,73,64,76,61,75,72,54,57,47,65,73,68,66,22,22,28,24,23
22,Jibril Ibrahimi,62,74,950000.0,2000.0,37,62,60,52,56,62,33,31,41,59,64,68,63,54,51,68,73,58,73,54,45,21,62,45,48,55,18,20,19,11,12,6,7,9
23,Falah Al Shammari,46,68,130000.0,500.0,14,7,12,22,9,10,10,14,18,15,33,33,36,44,43,30,55,19,30,5,16,10,7,27,10,25,6,10,11,48,43,40,41,48
24,Elione Fernandes Neto,61,73,700000.0,500.0,40,52,58,63,50,53,33,42,57,56,67,68,65,60,60,58,64,64,65,48,58,59,47,58,59,53,58,60,58,13,10,7,10,9
25,Mauro Meireles Couto,61,78,825000.0,500.0,55,60,35,53,54,60,53,42,48,66,68,73,69,68,84,66,44,41,39,42,28,21,58,52,60,54,21,30,33,8,10,12,15,11
26,Sebastian Otoa,55,69,275000.0,600.0,31,33,49,44,26,37,30,26,41,42,61,64,47,52,50,44,58,62,68,28,61,53,30,36,38,43,52,57,54,10,6,12,12,8
27,Sebastian Stahlfest,52,68,200000.0,800.0,45,42,44,57,39,54,46,38,54,57,65,68,63,46,64,46,55,63,54,38,47,38,42,56,42,53,41,43,42,11,6,14,14,13
28,Brison Fernandes,47,55,100000.0,500.0,38,34,43,52,37,41,39,31,50,48,61,69,59,49,70,45,58,58,54,32,55,45,49,44,36,44,31,42,41,8,14,10,15,15
29,Dawid Drachal,54,74,300000.0,500.0,49,52,39,54,45,51,39,40,51,56,72,74,68,44,58,52,51,54,53,35,35,23,42,45,49,53,24,25,23,8,6,9,9,7
30,Kévin Keben,65,78,1600000.0,1000.0,54,29,71,62,36,46,38,35,40,59,69,67,42,59,45,43,65,63,77,25,65,61,28,31,42,55,62,68,62,8,15,9,6,12
31,Maximiliano Puig,60,68,525000.0,1000.0,49,53,49,65,45,63,44,42,61,61,54,71,67,51,62,59,56,53,61,56,71,60,57,55,52,57,58,54,51,12,6,13,8,7
32,Keo Boets,56,72,325000.0,500.0,12,9,11,22,9,9,14,11,26,13,15,31,27,45,38,44,50,22,50,7,23,10,8,34,10,28,8,13,10,61,53,58,48,62
33,Jasper Meijster,57,79,475000.0,500.0,12,7,11,15,7,8,14,10,16,12,22,19,38,40,45,45,59,17,54,5,20,8,6,24,16,22,6,11,10,56,58,60,59,58
34,Axel Gueguin,59,81,700000.0,800.0,54,58,48,50,53,63,48,42,44,67,74,75,72,45,91,62,58,49,50,41,55,22,51,49,61,53,27,27,26,11,7,10,6,6
35,Salah Zakaria,64,71,0.0,0.0,12,5,11,16,5,13,14,12,20,16,21,31,39,65,57,41,51,23,65,8,16,12,4,23,15,36,9,11,11,67,61,55,63,61
36,Daniel Pérez Guerrero,61,81,875000.0,500.0,58,52,42,68,42,65,57,50,64,66,69,60,77,52,79,58,60,49,44,59,59,49,52,65,46,56,50,52,53,7,9,8,8,15
37,Andreas Nibe,57,74,425000.0,2000.0,52,40,45,67,53,54,55,50,64,56,69,62,64,57,70,53,56,57,51,41,45,34,52,60,41,63,37,43,44,12,8,13,11,13
38,Diogo Tomas,60,64,0.0,0.0,36,48,53,48,37,42,48,35,42,51,62,64,66,58,67,45,65,60,79,25,58,54,48,40,51,45,56,63,61,9,8,8,15,11
39,Lilian Raillot,57,75,400000.0,500.0,45,35,54,63,35,57,41,42,58,53,61,63,59,58,54,56,63,49,66,33,63,54,44,43,42,48,47,56,57,10,14,13,14,6
