,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Lautaro Tomás Escalante,65,70,1100000.0,4000.0,57,58,51,68,52,67,60,46,64,67,71,73,76,65,70,62,61,67,49,58,65,57,64,64,47,67,52,57,57,13,12,8,9,10
1,Róbert Boženík,68,75,2500000.0,5000.0,56,67,62,65,64,66,59,45,61,68,72,76,68,66,64,72,70,71,76,67,69,24,69,65,64,65,32,27,25,6,14,14,10,7
2,Ercan Kara,73,76,4000000.0,8000.0,32,74,76,63,69,61,63,62,38,66,69,79,61,70,33,80,66,84,92,73,72,17,71,56,69,70,22,27,21,8,9,15,11,9
3,荒木 遼太郎,69,79,3000000.0,3000.0,51,69,29,71,63,70,63,60,55,68,82,83,85,60,84,66,46,67,42,64,39,16,68,68,55,70,20,22,31,7,9,7,12,13
4,Youssouf Ndayishimiye,73,80,5500000.0,22000.0,56,44,74,73,49,71,57,59,66,74,70,75,68,70,62,60,79,75,83,41,66,72,55,59,57,70,73,73,71,12,9,12,12,6
5,Stephen Welsh,69,74,1900000.0,18000.0,37,21,73,72,30,57,30,29,65,66,69,66,67,62,64,45,75,68,72,18,74,68,51,45,34,66,68,68,67,9,9,11,6,14
6,斉藤 光毅,67,78,2300000.0,3000.0,57,69,56,65,66,73,64,66,57,74,79,75,77,68,82,62,72,72,46,66,64,18,67,61,60,66,15,26,28,11,8,13,9,10
7,Mohamed Toure,60,75,575000.0,2000.0,52,56,51,52,45,63,48,41,45,56,89,91,79,52,76,63,78,41,83,53,60,28,56,50,49,50,27,28,26,11,5,8,10,11
8,Ricard Sánchez Sendra,67,78,2200000.0,3000.0,65,60,57,59,18,65,66,68,58,69,74,77,59,60,74,63,61,74,45,61,52,63,45,32,42,60,65,58,62,11,9,7,6,11
9,川﨑 修平,63,75,1200000.0,2000.0,60,58,38,61,48,65,56,55,55,63,76,70,78,55,83,56,81,60,57,60,28,23,58,60,47,58,21,21,22,8,11,13,7,9
10,Santiago Mariano Rodríguez Molina,71,81,4200000.0,5000.0,65,68,36,71,51,74,57,53,62,72,81,73,87,70,68,60,52,58,45,60,41,42,68,71,56,60,34,42,31,11,8,6,10,12
11,Juan David Mosquera López,65,75,1500000.0,1000.0,63,50,44,54,30,65,40,31,50,54,80,78,80,60,65,55,74,80,70,48,55,62,60,66,32,62,54,64,60,13,8,6,8,14
12,Mohammed Diomande,65,79,1700000.0,2000.0,57,59,52,69,45,68,55,45,64,71,79,71,79,61,81,60,72,73,70,46,65,60,65,65,45,70,62,60,55,6,10,10,11,11
13,Richard Ledezma,67,78,2300000.0,5000.0,60,61,40,69,53,72,64,60,65,70,75,62,84,57,77,59,54,60,36,58,44,52,61,67,58,62,42,51,46,15,14,11,11,5
14,Tyreece Tyson Nesbett Simpson,64,76,1400000.0,4000.0,31,63,61,53,53,60,40,37,43,61,74,82,64,60,68,64,65,70,82,57,46,11,67,46,59,55,14,15,16,9,10,13,11,6
15,Giuseppe Di Serio,63,75,1200000.0,900.0,43,64,64,54,56,58,37,46,41,63,66,63,52,62,60,68,70,58,74,56,56,15,65,43,58,51,19,23,19,9,14,15,13,8
16,Francho Serrano Gracia,67,80,2400000.0,3000.0,61,57,55,71,56,67,60,57,69,71,60,61,70,60,72,60,51,73,62,56,52,56,58,70,59,68,54,62,56,13,12,7,8,6
17,Isak Helstad Amundsen,64,75,1200000.0,1000.0,36,28,63,57,28,59,36,31,50,60,65,69,52,61,58,37,78,68,79,42,50,63,34,34,35,53,64,63,62,9,5,9,10,9
18,Cameron Harper,62,76,950000.0,1000.0,54,61,43,53,43,66,55,48,44,63,85,86,82,51,83,58,50,60,48,50,34,25,57,46,57,52,33,37,29,6,10,6,15,14
19,Matthew Cox,60,77,575000.0,2000.0,8,7,9,35,6,8,13,10,36,21,33,26,36,50,43,49,59,20,36,6,20,9,9,40,10,38,7,10,11,63,60,65,58,60
20,Enzo Martín Roldán,67,76,2300000.0,4000.0,55,62,45,69,59,71,70,39,67,66,78,76,77,64,82,72,56,75,60,62,62,68,64,67,49,53,59,70,63,7,6,8,6,13
21,Joel Matthew Bagan,65,75,1500000.0,6000.0,61,36,59,59,30,57,58,23,55,62,68,70,48,64,66,43,64,69,63,38,55,62,43,47,33,54,60,65,63,5,6,13,12,13
22,José Marcos Costa Martins,69,78,3100000.0,500.0,55,63,42,64,67,75,55,47,56,72,83,84,84,50,88,77,66,62,73,67,65,24,68,70,65,69,23,26,30,15,9,14,8,10
23,Ishaq Abdulrazak,68,78,2600000.0,7000.0,58,58,45,67,45,68,57,43,62,68,87,86,85,60,83,53,61,84,52,53,51,58,62,57,46,60,55,64,55,10,12,12,9,7
24,Fali Candé,70,77,3000000.0,4000.0,67,38,65,60,40,65,69,71,58,63,78,82,68,64,61,68,77,80,70,59,68,63,57,51,44,65,67,71,70,9,12,9,13,8
25,Jalen Hawkins,61,73,800000.0,1000.0,56,51,40,56,42,66,41,40,42,63,84,82,78,58,79,50,53,53,36,31,29,26,56,57,38,42,18,21,27,6,13,7,13,15
26,Albert Grønbæk Erlykke,67,78,2300000.0,2000.0,64,66,55,68,55,68,64,62,65,71,78,76,80,68,76,64,61,73,63,60,67,56,66,72,55,73,55,62,61,8,12,13,6,9
27,Ugo Bertelli,61,75,750000.0,2000.0,50,46,52,70,48,59,55,49,59,65,55,52,72,54,64,58,54,60,51,61,58,52,59,57,59,56,50,58,53,9,10,10,11,11
28,Paul Nebel,67,80,2400000.0,5000.0,55,61,39,67,50,74,59,46,60,72,79,68,90,58,89,60,55,55,49,51,42,25,58,66,51,57,26,32,27,11,9,10,6,9
29,Ilan Kais Kebbal,73,79,4800000.0,18000.0,72,65,32,73,65,80,63,66,68,73,82,73,90,68,90,72,53,72,47,64,45,17,69,70,62,74,32,20,21,9,11,12,11,11
30,Filip Bundgaard Kristensen,61,77,825000.0,550.0,53,63,42,61,57,67,52,53,55,67,72,71,76,58,76,60,56,57,55,54,70,35,62,56,46,64,35,36,36,15,10,15,10,14
31,Sinaly Diomandé,73,81,6500000.0,28000.0,49,39,75,71,34,57,52,53,67,64,59,70,57,70,57,68,91,65,78,47,76,73,39,59,45,73,72,73,67,13,7,12,10,8
32,Aimen Moueffek,66,77,1900000.0,2000.0,58,55,60,68,39,70,47,47,66,71,69,66,76,65,66,59,56,58,63,56,70,64,63,67,50,66,65,67,65,14,7,9,11,14
33,Yasin Abbas Ayari,61,78,825000.0,550.0,52,50,42,65,46,65,50,38,64,67,72,69,74,56,85,55,52,64,57,48,66,44,61,64,49,62,51,53,50,9,11,7,7,15
34,Sander Tangvik,55,71,300000.0,500.0,14,10,10,27,11,14,14,15,32,22,60,62,49,45,45,44,64,25,54,10,20,13,9,52,16,35,12,14,14,55,53,58,53,57
35,Eleutherios Lyratzis,70,77,3100000.0,600.0,64,41,49,67,36,63,56,44,62,69,80,77,72,63,73,56,71,75,64,52,72,65,59,53,42,54,66,69,68,10,14,13,8,8
36,Gianluca Frabotta,69,76,2700000.0,29000.0,72,46,59,68,56,66,68,49,64,71,67,69,58,65,57,64,53,70,68,59,59,63,58,57,43,59,63,69,69,8,6,14,12,8
37,Christian Dalle Mura,60,76,600000.0,5000.0,41,25,68,50,30,35,30,34,37,39,63,56,47,58,66,42,75,61,53,31,49,63,28,40,28,48,55,68,64,5,14,13,6,11
