,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Fabiano Elton Sonta Pessoa,72,72,1900000.0,15000.0,39,33,72,69,46,46,33,49,65,50,43,48,69,73,63,54,67,51,78,43,78,77,37,51,44,75,76,73,65,7,11,12,8,9
1,Everton Jorge Andrade Zanon,79,79,17000000.0,27000.0,75,58,59,78,58,75,48,73,75,77,68,66,76,78,71,72,71,89,68,64,81,79,54,73,61,68,80,81,77,9,9,14,15,8
2,Evandro Sérgio Rochedo Paulino,72,72,2600000.0,26000.0,57,75,64,64,73,70,63,72,55,74,59,52,63,77,54,79,59,39,80,74,58,37,75,54,72,73,15,44,45,9,15,9,12,11
3,Pedro Tofico Dourado Hermes,78,78,13500000.0,37000.0,65,21,78,71,26,51,27,32,72,69,54,62,51,74,51,45,72,71,93,26,80,77,37,59,34,66,73,81,75,8,10,8,13,10
4,Elton Matheus Bessa Acuna,70,70,1800000.0,9000.0,40,71,61,61,75,73,76,64,43,75,85,87,87,78,87,62,69,70,30,63,42,26,77,65,59,79,30,25,29,12,9,11,12,8
5,Louri Adriano Bisesi Barbosa,81,81,25500000.0,27000.0,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20
6,Cristian Also Laranjeiro Sá,75,75,4600000.0,14000.0,66,54,78,65,39,61,41,39,67,67,64,74,67,69,58,58,74,76,85,55,79,72,55,56,41,70,72,79,75,15,11,15,9,7
7,Bernard Gabriel Prestão Chaves,79,79,11500000.0,25000.0,8,9,7,11,8,18,12,13,12,20,58,62,66,76,43,53,60,23,60,12,35,12,5,60,15,64,22,9,16,81,75,71,77,82
8,Tony Josimar Abranjes Meneses,80,80,7000000.0,32000.0,39,31,82,66,34,47,33,72,66,68,65,69,55,74,67,61,90,81,91,40,76,81,28,43,43,72,80,81,78,7,14,6,7,13
9,Daniel Clayton Fachini Lobato,75,75,1900000.0,30000.0,55,19,67,78,12,66,48,69,76,71,68,65,63,74,77,76,76,79,64,71,71,84,38,55,60,74,69,74,72,11,14,9,6,6
10,Jadson José Meireles Correia,77,77,10000000.0,34000.0,41,53,65,78,31,45,33,39,75,74,59,57,54,75,59,84,52,89,77,68,78,80,59,74,40,60,74,69,68,10,7,6,5,6
11,Nicolás Evandro Filheiro Stein,76,76,8000000.0,35000.0,65,69,66,82,66,75,71,65,80,77,76,69,77,81,82,68,70,53,42,71,37,70,75,78,58,72,23,73,71,9,6,15,12,7
12,Danilo Manuel Vieira Espíndola,77,77,3400000.0,26000.0,42,29,77,69,28,48,36,30,69,67,62,57,61,69,37,65,58,79,84,41,82,76,26,32,47,68,83,80,78,13,16,11,6,9
13,Alberto Marcelo Dutra Cirino,78,78,13500000.0,43000.0,86,73,20,85,64,80,72,81,84,79,82,80,88,65,86,68,57,75,46,72,26,21,73,69,76,71,28,20,24,6,12,10,7,9
14,Igor Paolo Madinha Eustáquio,72,72,2600000.0,25000.0,68,62,44,68,50,73,61,54,50,69,94,94,84,68,80,71,53,77,55,54,39,21,65,63,55,66,23,27,31,7,6,11,15,9
15,Miguel Edson Pimenta Baia,72,72,2500000.0,11000.0,67,55,67,73,44,63,49,61,77,71,67,64,73,66,69,51,63,68,68,57,67,71,67,66,54,71,75,73,72,9,13,15,7,16
16,Jairo Ralph Resende dos Santos,71,71,2200000.0,8000.0,74,62,46,76,62,76,74,75,63,77,78,75,83,63,91,39,54,64,38,41,46,42,62,75,72,71,31,51,32,10,13,8,10,9
17,Jessé Martin Ledeiro Serra,71,71,2200000.0,10000.0,72,64,46,73,68,71,73,71,75,73,67,71,65,76,81,62,72,78,47,56,48,52,71,75,74,81,14,46,35,7,7,7,10,14
18,Adrián Guto Negrão Bastos,71,71,2000000.0,11000.0,73,58,42,76,70,75,68,74,71,75,53,69,74,71,73,72,72,65,64,72,48,30,60,76,75,73,15,23,21,11,13,7,7,15
19,Rafael Jorgino Cachoira Rebelo,75,75,6000000.0,13000.0,56,30,73,66,49,58,62,49,76,62,46,59,54,67,40,60,54,62,83,42,84,75,40,36,42,70,82,77,73,12,12,12,13,11
20,Benjamin Chris Meseira Zonta,74,74,4200000.0,13000.0,74,34,52,65,32,67,61,47,54,71,77,81,70,73,67,70,64,85,71,44,67,70,53,51,51,70,73,70,69,8,9,16,10,9
21,Alessio Da Cruz,68,72,1700000.0,6000.0,61,71,56,63,58,73,71,51,58,71,75,76,74,69,70,75,60,55,65,66,65,24,72,58,52,64,43,35,26,12,15,12,14,13
22,Mijat Gaćinović,75,75,6000000.0,1000.0,71,62,47,75,64,77,70,63,72,77,79,78,87,76,83,67,64,79,60,70,68,70,69,73,62,70,63,64,65,8,11,13,8,14
23,Joe Worrall,74,80,6000000.0,42000.0,39,20,76,68,30,35,27,29,68,54,52,56,43,68,46,34,76,71,82,22,72,73,27,30,35,63,75,75,76,11,11,5,9,14
24,Rashaan Fernandes,64,70,925000.0,2000.0,63,57,30,60,61,65,72,61,42,63,83,81,83,61,73,64,65,48,57,60,44,17,59,60,50,52,28,21,20,10,11,7,6,6
25,Abel Moreno Zorrero,64,70,525000.0,3000.0,65,32,58,62,29,58,45,40,46,63,73,71,73,60,68,46,53,67,55,36,56,57,52,49,43,56,62,64,61,6,11,12,11,8
26,Jake Clarke-Salter,69,75,2000000.0,13000.0,36,32,70,67,30,43,33,28,63,53,61,68,50,64,45,44,73,68,77,25,69,67,28,41,41,61,71,71,67,8,12,11,9,6
27,Jesiel Cardoso Miranda,71,72,1900000.0,8000.0,29,29,68,67,30,47,28,31,62,56,53,49,40,67,41,42,71,75,87,20,63,73,27,30,42,63,70,74,70,13,7,10,10,13
28,Andreas Hellum,54,62,240000.0,650.0,30,62,50,52,33,46,43,32,45,51,55,55,57,47,63,59,56,46,54,51,28,15,54,49,52,46,19,24,19,15,10,7,9,6
29,Jose Luís García Vayá,75,81,9000000.0,11000.0,73,58,54,77,58,68,80,75,79,75,62,66,66,78,63,75,59,88,72,68,74,74,66,78,68,74,72,73,69,12,13,6,9,6
30,Jean Armel Drolè,68,77,2700000.0,7000.0,62,64,44,58,45,70,44,40,47,65,91,92,85,59,68,65,60,81,68,44,52,30,65,60,55,67,38,23,29,8,11,6,8,6
31,Hauke Finn Wahl,70,70,1400000.0,11000.0,28,30,69,73,21,58,22,20,65,68,49,62,60,68,66,44,73,79,77,24,60,74,29,59,45,73,68,73,67,15,14,5,13,7
32,Jack Benjamin Simpson,66,70,1100000.0,9000.0,40,31,68,59,37,54,43,36,58,58,55,54,50,64,55,54,70,41,78,32,69,68,34,45,45,54,66,63,64,8,6,5,8,6
33,Riccardo Gagno,67,73,1300000.0,950.0,12,19,16,27,14,15,17,14,25,18,40,42,32,54,63,44,54,35,60,13,21,23,10,23,23,28,14,12,14,66,67,59,69,70
34,Ádám Nagy,73,75,3300000.0,5000.0,69,48,54,75,68,71,69,62,71,74,69,68,79,73,80,58,58,76,55,58,65,77,64,66,58,74,69,70,68,10,7,6,10,14
35,Logan Tipene Rogerson,59,65,0.0,0.0,49,57,52,49,41,63,49,55,46,59,80,81,79,53,75,52,64,61,52,54,33,49,53,50,56,49,45,41,32,6,11,13,7,13
36,Juan Diego Rojas Caicedo,68,68,1200000.0,500.0,59,66,64,58,65,75,60,54,57,64,82,90,81,57,82,69,80,82,61,58,35,24,63,52,67,65,40,22,28,5,13,5,9,7
37,José Carlos Ferreira Júnior,72,74,2500000.0,18000.0,53,29,73,65,27,54,33,36,53,62,69,73,65,68,60,57,76,73,85,27,74,72,35,32,40,67,66,73,71,9,8,9,10,7
38,Silvan Hefti,74,79,6000000.0,4000.0,69,38,66,68,53,61,56,43,64,69,75,79,73,69,67,70,88,91,78,52,72,68,52,59,47,65,69,71,73,11,12,12,6,8
39,Christian Maghoma,61,63,375000.0,1000.0,32,27,61,50,30,28,28,29,56,45,45,44,33,55,31,50,70,67,90,29,54,59,29,37,31,54,61,60,61,10,10,5,11,10
40,Gorka Guruzeta Rodríguez,73,76,4099999.9999999995,21000.0,55,77,77,75,66,72,58,44,62,73,72,68,74,72,65,72,74,63,75,68,49,20,73,66,71,60,26,17,20,12,14,11,10,5
41,Bryan Eduardo Garnica Cortéz,69,72,1800000.0,7000.0,70,59,40,67,52,69,50,40,65,68,79,80,82,60,81,70,49,67,55,58,75,32,65,59,50,66,33,31,30,7,11,14,15,7
42,Adam Mohamed Ounas,74,75,5000000.0,28000.0,68,64,51,72,65,80,72,69,65,78,86,80,89,66,81,68,61,71,53,68,77,47,68,72,60,65,28,54,47,8,6,8,7,12
43,Braian Ezequiel Cufré,72,75,2900000.0,16000.0,72,58,58,69,59,69,80,66,68,68,76,79,79,65,60,80,83,89,69,65,70,66,59,66,55,58,72,70,61,6,7,12,13,6
44,Jérémy Pierre Sincère Gelin,69,74,1800000.0,3000.0,60,30,68,73,30,58,52,33,70,66,42,47,50,64,59,52,73,58,68,35,65,72,26,67,48,71,67,72,70,8,11,7,12,14
45,Numan Bostan Soysal,63,80,650000.0,2000.0,14,5,10,23,9,12,10,10,20,11,39,44,27,44,47,22,58,19,46,6,18,9,7,33,15,26,8,14,14,65,65,64,63,65
46,Romain Perraud,75,79,7500000.0,36000.0,75,65,62,75,70,75,72,71,72,74,74,67,73,76,80,84,56,76,64,78,85,75,76,71,60,69,73,73,70,6,7,10,11,13
47,Joris Gnagnon,70,74,2100000.0,13000.0,45,28,73,64,32,57,39,38,67,63,39,49,33,60,44,67,73,34,88,35,75,68,44,47,45,68,69,69,63,11,6,14,9,6
48,João Aniceto Grandela Nunes,73,76,3500000.0,5000.0,59,38,66,65,37,53,59,36,63,58,69,72,53,70,51,49,74,66,80,41,74,68,21,53,53,58,78,76,74,6,13,10,10,10
49,Casper De Norre,71,74,2500000.0,10000.0,65,61,51,71,56,72,70,47,70,74,69,69,70,68,77,73,80,82,63,67,70,69,72,65,51,68,67,69,70,11,8,13,14,11
50,Marcus Samuel Michael McGuane,65,71,1000000.0,3000.0,53,42,40,66,50,68,48,46,66,65,77,70,76,65,74,58,33,76,68,43,65,63,54,66,52,60,57,61,61,9,14,12,13,14
51,Michael Junior Omoh,65,65,700000.0,4000.0,61,63,56,60,57,69,55,53,50,66,78,78,63,60,80,71,67,70,79,58,75,37,61,55,55,60,24,41,42,11,14,14,13,8
52,Marc Navarro Ceciliano,72,74,2700000.0,30000.0,74,53,75,74,32,60,62,51,65,73,59,62,60,66,56,71,32,60,68,57,59,72,63,60,35,60,72,74,73,9,12,11,6,8
53,Adriàn Dalmau Vaquer,66,66,925000.0,4000.0,53,69,72,56,63,64,62,47,41,64,68,66,70,63,65,68,70,60,59,67,45,34,70,53,68,67,45,33,27,7,13,12,11,8
54,Arnel Jakupović,61,68,350000.0,800.0,30,65,66,54,48,55,34,27,41,56,50,64,53,53,58,59,65,72,69,65,47,25,58,43,62,51,28,32,31,14,15,6,6,11
55,Fabian Reese,71,74,2600000.0,11000.0,75,59,64,66,47,70,59,43,61,68,81,90,68,64,59,75,70,84,77,68,72,39,66,68,66,53,45,41,44,12,9,13,6,8
56,Kellan Sheene Gordon,60,64,325000.0,3000.0,55,49,52,54,42,58,48,49,49,56,77,78,67,54,60,51,65,68,61,49,59,56,55,54,50,52,55,54,53,12,13,8,14,6
57,Emil Riis Jakobsen,71,75,2700000.0,21000.0,42,74,72,60,64,69,44,57,49,68,67,84,63,68,58,73,59,74,79,68,61,24,72,60,62,63,21,25,26,13,5,13,10,14
58,Rafael Mir Vicente,79,83,24500000.0,33000.0,69,83,83,74,80,70,64,61,52,75,75,83,62,74,65,83,78,73,85,75,69,39,80,64,75,70,42,43,35,12,11,15,10,6
59,Javier Ontiveros Parra,69,72,1900000.0,4000.0,72,68,32,70,59,70,71,76,70,73,66,65,62,63,77,75,34,54,50,75,43,36,69,67,68,66,41,32,27,6,8,6,11,12
