,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Luca Kjerrumgaard,53,69,240000.0,1000.0,28,57,50,45,41,52,36,30,28,52,60,60,54,49,58,50,52,42,61,45,52,15,51,42,49,58,19,16,16,10,8,14,11,10
1,Charly Nouck Horneman,56,72,350000.0,1000.0,54,53,32,40,45,62,38,30,36,58,85,85,58,42,67,48,38,60,40,38,55,20,46,50,47,48,19,23,21,6,9,8,11,7
2,Michael Glück,54,64,220000.0,500.0,33,26,48,54,22,27,24,31,33,56,64,61,54,48,51,36,51,55,61,19,46,46,21,30,33,44,50,64,58,13,14,12,8,8
3,Filip Čihák,64,69,825000.0,500.0,38,27,63,58,27,37,25,33,64,43,57,58,48,58,46,62,53,57,76,36,72,65,29,35,29,46,62,67,63,12,6,10,6,7
4,Josh Owers,54,66,250000.0,4000.0,38,30,45,63,42,56,37,37,56,58,65,64,56,49,60,50,60,59,60,34,62,50,55,50,40,42,44,51,50,13,13,6,13,8
5,Lucas Flores de Oliveira,60,68,450000.0,500.0,13,6,15,17,6,11,11,13,23,12,16,21,36,57,25,42,36,29,69,6,23,9,7,23,11,25,9,12,11,63,49,56,66,60
6,Steven Warnock,56,69,350000.0,750.0,54,47,38,51,46,56,52,36,49,54,74,70,79,51,80,57,41,59,40,40,42,18,50,54,49,48,22,31,30,14,12,14,10,14
7,Eyram Viegbe,53,70,230000.0,500.0,36,28,46,58,29,52,38,39,52,54,55,58,55,50,67,45,56,48,44,29,61,48,38,41,47,39,46,52,58,7,9,5,12,7
8,Madou Touré,57,68,350000.0,750.0,45,38,59,60,31,52,37,35,57,56,63,58,51,54,51,46,62,49,59,34,57,55,38,45,42,47,51,60,58,7,11,13,8,7
9,Aloïs Penin,57,70,375000.0,550.0,50,31,51,48,29,43,34,27,45,45,61,59,51,49,48,34,60,62,56,29,58,56,39,41,36,42,53,64,58,9,9,12,6,11
