,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Milad Mohammadi Keshmarzi,73,73,2800000.0,1000.0,69,53,65,67,61,73,68,57,69,71,82,86,79,68,74,63,42,85,68,66,69,67,67,67,61,66,67,69,69,12,10,13,6,13
1,Vukašin Jovanović,72,75,2900000.0,17000.0,57,47,72,69,50,62,33,40,60,67,42,36,52,72,48,55,74,70,75,30,76,74,48,56,53,67,72,75,71,10,14,6,10,5
2,Kamil Jóźwiak,69,74,2100000.0,4000.0,64,58,41,63,49,73,61,34,56,68,85,84,85,62,81,60,52,70,68,45,45,33,63,62,52,62,47,44,35,10,14,8,9,13
3,Kevin Mac Allister,74,77,5000000.0,10000.0,59,53,71,71,37,70,38,41,58,71,82,71,82,72,77,57,83,90,73,55,80,72,66,64,45,71,75,75,74,8,6,7,12,8
4,赤﨑 秀平,65,65,725000.0,2000.0,58,66,64,64,65,62,62,67,53,65,65,61,68,60,70,68,75,58,67,59,66,21,69,59,68,66,24,31,26,9,11,13,10,13
5,Miguel Ángel Barbieri,71,73,2000000.0,13000.0,28,27,74,59,33,45,32,32,45,58,57,67,58,67,54,56,90,37,86,25,72,69,39,34,42,66,69,71,68,8,9,12,12,12
6,Sean James Kewku Clare,65,67,800000.0,3000.0,62,62,66,64,54,66,65,50,63,65,72,71,56,59,39,63,66,71,75,63,64,63,60,63,65,54,63,63,62,6,5,8,10,10
7,Bautista Merlini,74,74,4600000.0,950.0,71,70,44,68,51,76,69,65,63,72,87,81,92,68,90,62,58,80,41,67,69,35,67,70,59,73,41,43,47,12,10,6,15,11
8,Idrissa Touré,66,72,1300000.0,1000.0,50,58,68,68,43,66,58,57,62,74,70,65,71,65,64,43,86,77,75,45,69,64,67,67,45,65,58,62,55,12,13,12,15,11
9,Jakob Glesnes,72,74,2400000.0,6000.0,44,36,66,64,34,60,31,61,67,63,55,56,42,72,64,88,82,82,83,76,75,75,42,49,38,70,72,72,69,5,12,6,6,12
10,郭田雨,59,67,500000.0,3000.0,29,60,63,46,45,56,44,34,35,58,64,51,58,55,65,61,64,66,79,51,55,23,58,53,50,45,43,31,28,11,11,14,7,7
11,Robert Gumny,72,76,3100000.0,15000.0,65,35,53,68,46,66,54,31,52,70,77,71,77,68,74,47,66,79,70,45,53,70,63,57,38,64,69,72,68,11,6,13,12,6
12,Claud Adjapong,72,79,4500000.0,3000.0,70,51,64,71,40,75,59,39,69,74,72,71,69,72,66,50,69,55,57,52,71,70,72,60,42,70,69,73,74,13,9,10,5,8
13,Manuel Maranda,63,70,900000.0,2000.0,30,23,59,55,24,35,36,28,41,51,62,67,42,59,49,42,72,66,77,25,61,63,26,30,37,51,60,67,62,8,8,9,8,14
14,장호익 张镐翼,66,66,775000.0,2000.0,59,49,52,60,33,58,38,39,58,62,77,80,81,61,82,51,75,77,67,45,66,64,54,53,41,60,64,61,61,5,12,9,10,12
15,Noah Joel Sarenren Bazee,70,71,1900000.0,14000.0,72,63,53,69,55,74,64,42,54,72,85,89,78,68,75,64,66,34,53,56,44,31,64,60,52,58,22,26,29,15,6,13,11,11
16,Miha Zajc,75,75,5500000.0,56000.0,72,72,63,77,71,74,77,72,75,76,66,66,77,74,77,78,63,80,61,77,55,69,76,75,67,74,65,66,62,14,6,13,11,5
17,Allan Campbell,70,76,2500000.0,16000.0,55,63,65,70,55,66,62,57,69,69,74,75,71,70,80,65,66,84,74,65,77,69,68,68,55,73,70,72,67,13,14,8,15,7
18,Joel Rasmus Felix,65,70,975000.0,2000.0,38,38,70,65,32,52,39,35,59,59,51,52,41,50,45,56,44,68,75,35,62,66,38,30,35,55,69,66,62,11,7,10,13,13
19,Joël Abu Hanna,65,70,975000.0,2000.0,62,29,60,57,29,47,37,30,62,58,67,71,62,61,66,46,77,65,74,32,66,68,28,54,35,53,60,67,64,10,14,6,14,12
20,Samuel Grandsir,68,69,1400000.0,4000.0,64,58,54,66,56,71,72,59,60,66,89,88,89,58,89,68,54,60,65,59,64,42,62,62,50,60,44,47,48,12,13,7,11,5
