,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,David Rui de Kong Cardoso,60,64,300000.0,4000.0,35,26,61,39,26,37,31,28,35,46,58,54,43,48,67,46,69,58,65,25,48,57,31,39,44,44,60,70,68,13,6,11,11,8
1,Matěj Hanousek,67,67,900000.0,500.0,63,35,59,62,36,63,51,57,53,63,80,79,71,59,68,62,72,80,73,48,65,60,58,61,31,61,60,63,60,9,13,15,10,13
2,Joël Mohammed Ramzan Piroe,73,80,6000000.0,22000.0,47,76,70,70,66,66,55,54,55,73,63,69,65,72,63,77,71,69,83,75,45,21,76,66,72,74,20,29,27,10,13,9,7,11
3,Bruno Oliveira Bertinato,58,63,250000.0,550.0,13,7,10,15,8,7,12,13,21,18,18,20,22,58,20,42,37,21,56,8,25,7,9,53,13,23,8,11,12,59,58,56,50,59
4,Manassé Mampala,59,68,500000.0,2000.0,60,57,59,56,55,60,50,44,35,58,73,71,69,58,67,55,58,51,66,54,60,32,60,54,57,62,25,34,29,13,8,6,10,15
5,Dominik Plechatý,69,76,2600000.0,500.0,42,23,65,67,31,52,43,27,62,58,70,71,62,65,55,53,67,65,74,36,71,69,36,48,23,61,67,70,71,14,12,12,8,10
6,Mateusz Piotr Bogusz,65,78,1700000.0,7000.0,59,61,39,68,47,67,60,66,64,66,72,70,73,57,72,67,50,62,60,66,51,25,57,65,59,60,41,42,44,12,11,9,13,7
7,Tom Ducrocq,65,72,1400000.0,6000.0,51,45,58,68,52,61,57,55,62,65,68,74,80,62,80,45,78,74,64,38,60,61,59,62,52,62,57,67,63,13,9,14,12,7
8,Lee Buchanan,68,78,2600000.0,6000.0,67,40,59,57,30,67,48,32,50,66,70,70,68,63,68,53,73,74,62,30,52,63,55,44,40,52,62,68,66,8,5,12,8,9
9,Basilio Gabriel Costa Heredia,70,70,1300000.0,5000.0,67,64,39,74,44,73,45,51,64,69,75,76,68,62,68,65,32,75,68,58,53,19,73,70,62,67,17,24,20,5,9,13,6,5
10,David Ochoa,67,76,2000000.0,1000.0,7,5,11,21,4,6,8,8,20,10,28,25,33,64,38,48,59,38,68,6,20,9,7,38,14,31,8,9,10,66,66,64,64,69
