,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Tim Korzuschek,60,65,375000.0,950.0,54,59,53,58,51,63,42,39,47,61,71,70,72,47,66,58,51,67,52,47,48,18,55,59,54,46,23,28,24,9,15,9,14,12
1,Aleksander D. Nilsson,61,75,775000.0,500.0,38,41,42,64,40,60,42,37,63,63,68,65,73,57,72,50,63,71,51,38,39,57,58,63,41,51,45,55,50,11,5,10,8,9
2,Keelan Leslie,50,68,120000.0,650.0,35,43,42,56,32,47,35,36,54,50,77,73,75,54,81,49,73,53,57,46,66,39,42,46,41,43,38,48,45,11,6,13,12,7
3,Markus Björkqvist,52,71,200000.0,500.0,31,39,44,55,42,55,49,44,53,53,68,66,65,53,68,60,70,72,73,49,74,44,47,49,40,47,43,43,47,12,8,13,10,7
4,Scott Simons,53,62,170000.0,500.0,11,8,18,31,10,12,17,12,29,15,31,34,38,43,33,41,48,20,53,9,28,8,4,31,19,38,6,12,16,52,53,55,52,55
5,Frederik Recktenwald,54,68,240000.0,600.0,44,32,37,53,32,58,31,28,42,58,73,78,73,48,79,43,57,34,33,34,47,52,47,38,34,34,51,53,47,14,8,6,11,10
6,Mamina Badji,56,70,325000.0,700.0,47,51,39,50,44,58,46,34,42,56,80,82,70,40,63,63,80,61,73,50,32,17,48,43,55,47,17,23,25,14,9,7,5,7
7,Maximilian Dietz,57,71,375000.0,500.0,29,19,61,44,22,29,31,32,42,37,55,58,56,50,55,38,72,38,70,26,52,54,26,33,35,45,55,63,58,11,10,6,14,6
8,Enrique Wild,62,69,775000.0,3000.0,59,47,42,62,32,61,57,58,57,60,76,75,78,55,76,55,72,62,46,59,62,57,57,45,42,56,55,62,60,14,13,11,6,5
9,Stefan Ilic,57,71,350000.0,500.0,25,19,56,42,18,24,26,27,38,35,55,62,57,48,54,32,70,51,75,23,53,54,27,35,29,44,57,61,60,8,6,7,6,14
