,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Patrik Hrošovský,74,74,4000000.0,15000.0,72,68,57,78,75,74,68,68,76,76,69,64,76,72,82,75,76,81,57,74,68,72,66,69,66,75,71,73,69,13,14,9,6,12
1,William Balikwisha,67,72,1500000.0,5000.0,61,54,49,66,47,75,56,48,62,72,79,75,87,69,75,59,80,64,51,58,48,49,57,63,53,62,42,36,30,9,14,9,6,11
2,Jonas Benjamin Chimezie David,67,73,1500000.0,4000.0,42,29,66,72,32,64,49,38,67,69,64,64,58,61,55,40,71,58,81,32,67,62,35,53,31,50,66,66,66,14,11,12,14,13
3,Georgiy Kyrnats,58,68,160000.0,3000.0,12,9,11,29,5,9,13,11,27,10,48,35,32,57,34,38,41,24,58,6,23,8,5,34,16,25,5,10,12,55,58,50,58,57
4,Bruno Xavier Almeida Costa,74,77,5500000.0,12000.0,73,71,46,78,54,75,67,59,77,76,72,63,77,70,81,74,43,71,57,77,66,70,71,72,68,66,57,73,65,12,9,12,12,5
5,Yohann Magnin,70,73,2100000.0,10000.0,38,58,62,75,42,69,58,35,70,74,67,68,70,70,56,56,69,73,55,49,59,67,61,67,52,68,66,73,72,14,8,6,13,5
6,Marcel Alejandro Ruiz Suárez,71,77,2900000.0,10000.0,64,63,60,75,60,71,69,63,75,73,68,66,66,69,72,67,69,76,64,65,58,59,70,73,55,68,49,62,45,14,14,6,8,7
7,Aiham Hanz Ousou,73,78,4200000.0,850.0,28,23,72,70,19,66,30,19,66,68,68,72,70,72,67,47,77,66,78,34,70,74,43,62,35,68,69,75,72,8,9,5,11,8
8,Thomas Roberts,60,71,550000.0,1000.0,39,43,45,64,46,65,49,41,59,64,67,70,73,58,69,43,59,38,59,40,50,51,53,58,52,59,42,44,42,8,7,13,8,10
9,Eduardo Antonio Montenegro Zúñiga,55,71,170000.0,500.0,40,40,35,58,38,52,47,36,57,56,61,68,55,57,70,49,57,58,49,33,45,22,55,58,45,53,31,44,46,8,11,12,6,11
10,周正,46,51,70000.0,1000.0,39,25,49,50,33,43,30,36,49,41,70,65,56,49,67,51,63,57,46,35,52,43,53,44,41,44,38,35,44,7,8,7,12,15
11,Maxime Busi,70,76,2400000.0,10000.0,71,47,69,68,42,68,63,37,60,68,71,72,69,63,68,54,69,69,65,51,64,65,57,53,46,59,65,68,66,8,14,11,7,12
12,Marcin Grabowski,62,67,575000.0,1000.0,59,29,44,55,28,60,47,32,42,58,76,81,70,47,76,30,63,58,59,38,62,59,44,47,39,48,55,64,59,14,12,7,11,13
13,Nathan Wood-Gordon,64,80,1400000.0,4000.0,30,19,58,56,23,41,35,22,36,49,69,84,46,58,61,36,70,53,74,20,64,62,22,34,34,67,67,66,65,14,8,15,13,11
14,Roberts Uldriķis,65,70,1100000.0,3000.0,51,69,75,55,57,60,59,39,53,61,44,42,37,59,32,66,74,67,90,59,64,25,69,56,57,72,35,25,21,9,10,14,12,9
15,Gonçalo Bento Soares Cardoso,64,72,1200000.0,2000.0,25,24,64,55,28,44,30,31,36,51,48,48,41,62,39,41,71,55,75,28,71,61,29,28,40,62,61,67,65,10,7,14,14,7
