,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jonathan Viera Ramos,80,80,16500000.0,14000.0,73,77,65,81,65,81,77,79,79,80,84,76,90,77,76,70,62,84,70,76,63,66,77,84,74,77,63,63,55,16,16,9,14,9
1,Jordi Amat Maas,70,70,1300000.0,7000.0,31,34,65,66,28,50,40,36,52,60,56,65,59,65,60,75,74,66,76,65,81,68,30,59,28,69,71,72,67,9,6,7,16,8
2,Benjamin Stambouli,73,73,2100000.0,16000.0,45,41,66,74,40,65,55,43,72,72,50,50,64,71,64,65,71,74,79,50,72,74,59,65,50,76,71,72,71,8,13,11,15,15
3,Lee Nicholls,74,75,3200000.0,15000.0,18,11,15,39,10,12,11,15,41,29,40,42,42,69,40,52,67,29,55,14,26,9,5,50,23,44,12,11,13,74,71,69,73,76
4,Hermenegildo da Costa Paulo Bartolomeu,69,69,1300000.0,7000.0,66,61,49,67,67,74,62,64,56,71,78,83,79,66,83,77,57,62,60,73,66,47,62,65,64,64,40,36,35,15,8,6,12,9
5,Bryan Josué Oviedo Jiménez,62,62,275000.0,1000.0,62,52,45,62,56,63,60,60,56,62,67,64,69,55,68,64,75,54,56,55,68,62,55,57,52,57,58,60,61,11,12,8,10,16
6,Stefan Bell,75,75,4600000.0,23000.0,43,31,85,64,32,47,33,40,66,50,33,55,34,76,34,64,75,55,87,30,72,75,32,47,31,76,81,77,67,7,16,8,13,14
7,Stanislav Tecl,72,72,2000000.0,1000.0,58,68,75,72,71,69,56,51,61,72,73,82,68,68,81,65,74,73,78,61,75,39,78,71,66,68,43,27,30,7,6,16,8,14
8,Mads Dittmer Hvilsom,63,63,400000.0,3000.0,47,60,56,59,61,56,46,32,40,57,64,69,51,69,63,64,51,83,72,55,73,41,65,56,52,56,46,31,21,15,11,6,7,12
9,Tom Bradshaw,69,69,1400000.0,9000.0,45,70,69,63,63,63,38,37,45,69,78,78,84,68,81,68,80,82,70,62,42,20,71,46,70,66,30,24,31,12,12,16,11,14
10,Alberto Guitián Ceballos,71,71,1500000.0,800.0,35,36,70,73,31,58,44,34,66,63,64,68,66,68,65,59,84,73,80,37,69,72,52,58,30,70,70,70,68,13,7,11,12,15
11,Bjørn Paulsen,66,66,700000.0,4000.0,54,56,71,56,59,53,58,52,58,55,50,50,54,60,53,59,73,74,84,62,76,60,63,49,58,56,64,67,63,15,10,7,16,9
12,Oscar Fabián Murillo Murillo,75,75,2700000.0,16000.0,59,42,74,70,22,46,35,27,64,62,55,59,46,68,34,43,83,66,87,35,84,74,29,44,32,65,78,74,68,13,11,10,16,14
13,Gregory Martin Garza Early,67,67,925000.0,3000.0,66,52,64,66,47,66,65,56,64,67,62,62,69,68,76,60,75,64,71,51,78,65,64,66,54,68,66,65,62,6,9,9,9,14
14,Joseph Thomas Gordan Shaughnessy,64,64,500000.0,2000.0,39,20,63,53,20,50,33,28,50,51,71,65,67,56,50,30,84,76,70,22,66,62,22,41,32,56,65,65,65,10,16,12,7,16
15,Wellington Alves da Silva,67,67,1000000.0,5000.0,66,60,42,67,53,69,71,68,65,69,85,84,90,55,75,68,78,40,45,65,44,40,58,64,71,67,34,22,20,15,7,9,8,16
16,Peïlé Florentin Pogba,69,69,950000.0,2000.0,64,21,66,63,45,53,60,61,61,57,50,66,63,58,44,68,78,75,88,59,76,66,36,42,38,68,67,66,68,8,10,8,11,11
17,Sergio León Limones,73,73,1900000.0,20000.0,61,73,71,71,74,73,74,64,57,72,75,73,77,71,72,75,77,70,71,72,65,35,75,70,74,76,41,33,21,6,8,11,13,10
18,Nathan Redmond,75,75,5500000.0,48000.0,69,70,33,73,55,81,70,65,62,77,85,76,86,70,86,82,39,67,50,75,38,30,77,72,57,65,33,26,30,12,14,16,6,10
19,Bailey Colin Wright,68,68,1000000.0,7000.0,47,39,68,61,22,44,36,27,54,59,53,52,50,67,57,40,87,69,76,36,72,66,39,46,39,64,70,67,66,13,10,15,15,16
20,Vincent Pajot,70,70,1300000.0,4000.0,65,52,67,74,47,67,56,54,68,70,63,40,69,71,71,60,73,77,71,62,70,62,65,73,59,68,65,70,67,9,11,16,16,11
21,Abraham Minero Fernández,66,66,300000.0,3000.0,65,41,53,61,36,65,75,56,57,66,68,70,71,64,72,71,71,71,73,70,79,66,63,66,57,67,60,63,64,11,8,7,14,11
22,Pablo Sarabia García,81,81,25000000.0,95000.0,81,78,61,84,64,83,84,74,79,84,74,73,81,79,80,75,31,71,59,77,49,58,81,83,72,76,60,54,49,16,7,15,6,14
23,Jonathan Mensah,72,72,1600000.0,6000.0,41,28,71,71,55,48,38,31,70,60,57,64,54,75,40,79,82,76,84,56,75,72,25,44,44,73,73,68,64,6,13,12,9,8
