,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Fredrik Sjøvold,55,72,325000.0,500.0,47,40,45,61,36,55,45,43,57,59,66,62,75,46,72,53,52,64,45,38,45,48,54,55,35,54,42,47,45,6,14,12,11,14
1,Lamine Sy,60,74,550000.0,650.0,52,26,48,53,24,51,43,33,39,57,78,79,65,49,82,32,74,67,44,27,53,53,45,41,40,42,53,59,56,14,8,11,8,15
2,Gabriel Charpentier,64,70,925000.0,1000.0,33,72,73,52,54,64,48,38,35,61,54,56,63,55,52,66,64,65,68,61,46,18,64,44,63,57,26,23,20,7,9,15,10,14
3,Andy Diouf,65,82,1800000.0,6000.0,51,46,60,73,41,72,68,51,73,69,68,66,62,54,65,71,69,66,67,70,67,53,59,58,49,60,52,60,58,10,15,13,9,10
4,David Agbo,58,66,450000.0,700.0,49,44,38,62,49,60,53,46,58,60,74,76,82,53,82,57,63,66,52,45,70,55,58,58,48,61,56,55,54,15,13,13,8,5
5,Guillermo Rendón,60,68,525000.0,500.0,56,44,55,58,46,58,46,44,56,58,69,69,68,57,60,42,70,70,58,45,47,56,44,47,55,45,55,53,50,6,12,8,8,13
6,Bruno Portugal,59,73,550000.0,500.0,38,64,55,58,56,58,56,55,55,55,61,62,64,51,55,58,57,66,63,62,38,35,60,45,65,47,33,23,22,11,12,10,10,11
7,Santiago Toloza,61,74,775000.0,2000.0,51,55,26,63,45,63,50,46,61,62,63,65,70,53,48,42,38,55,46,52,39,51,63,64,49,60,53,50,49,14,5,7,9,13
8,Joshua Anasmo,52,64,190000.0,650.0,30,49,55,43,42,44,32,32,31,45,68,76,54,49,50,55,62,58,76,38,45,23,51,36,44,45,21,28,23,8,14,7,14,11
9,Lynnt Audoor,63,80,1200000.0,2000.0,56,56,58,68,48,75,58,45,64,69,68,67,68,54,74,54,58,62,56,41,57,58,58,66,53,68,59,56,50,8,8,8,12,7
10,Everardo López,61,73,700000.0,500.0,31,29,59,61,35,35,27,34,48,51,69,67,58,58,69,50,70,71,62,29,56,61,26,31,50,56,58,62,66,7,12,12,13,10
11,Isaac Price,55,73,325000.0,2000.0,39,52,51,63,36,57,40,35,58,58,61,63,54,55,65,59,60,52,53,53,62,49,52,45,43,46,43,49,49,12,14,5,14,7
12,Reece Welch,56,75,350000.0,2000.0,20,17,59,42,23,22,24,21,30,35,44,70,39,41,43,39,73,52,74,22,59,52,25,25,36,42,50,60,55,10,6,10,7,15
13,Kevin Wiethaup,59,73,525000.0,500.0,59,43,41,62,37,62,46,41,54,62,71,69,80,54,86,46,55,50,48,38,45,29,52,62,44,48,34,44,48,10,9,9,11,14
14,Alessandro Cortinovis,64,78,1400000.0,7000.0,59,61,55,74,51,66,57,48,62,70,73,76,66,60,72,68,60,59,66,61,62,56,60,58,60,64,57,53,54,8,13,13,11,11
15,Jackson Hopkins,52,72,220000.0,500.0,40,32,42,61,36,45,37,34,53,56,60,62,55,55,56,48,58,58,60,34,52,42,60,51,41,47,36,39,41,7,5,8,7,12
