,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,David Skubl,58,67,375000.0,1000.0,14,9,12,25,8,8,14,10,17,22,18,16,29,54,26,39,37,27,49,8,16,13,4,27,18,28,7,10,12,62,56,52,51,62
1,Luca Bolay,55,68,275000.0,1000.0,59,37,39,52,32,51,45,30,43,52,69,68,73,51,79,36,52,50,39,38,47,48,52,40,38,39,44,56,54,11,12,12,5,14
2,Dominik Greif,72,78,2900000.0,13000.0,14,9,10,25,5,10,12,10,17,17,15,22,21,66,21,58,40,17,60,5,16,14,7,34,14,32,8,11,11,70,73,77,71,70
3,Ahmed Al Geaidy,55,56,150000.0,5000.0,56,42,33,49,35,63,63,43,54,56,70,76,69,41,72,53,49,51,57,44,39,19,46,50,38,47,25,20,17,8,14,6,10,7
4,Antonio Ceza,52,59,140000.0,500.0,28,16,45,36,19,22,29,17,25,34,62,63,42,54,58,32,65,48,56,23,48,54,27,27,30,38,53,55,53,9,11,12,12,11
5,Erwan Belhadji,58,66,425000.0,650.0,64,47,38,63,53,60,31,32,55,58,72,66,61,47,51,62,35,41,40,47,37,55,49,42,41,51,52,61,55,5,9,9,8,10
6,Henrique Jocú,65,75,1500000.0,2000.0,49,36,56,65,35,59,47,32,67,63,64,68,62,59,71,54,73,64,59,39,68,63,43,50,41,53,64,67,66,10,15,9,12,10
7,Józef Burta,56,65,275000.0,1000.0,13,8,10,16,5,6,10,14,16,13,22,31,38,46,22,41,32,22,72,9,28,10,6,41,18,22,5,13,13,58,54,54,56,57
8,Alexandru Musi,59,76,550000.0,600.0,51,52,48,55,38,61,55,35,47,62,80,78,84,49,72,58,56,61,47,52,40,25,50,57,50,59,20,30,25,14,12,10,10,14
9,Sean McGurk,61,80,825000.0,4000.0,54,61,49,67,48,59,52,53,56,61,73,72,70,63,58,59,47,55,51,64,43,34,47,60,51,59,41,47,45,5,11,7,7,5
