,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Simon van Duivenbooden,58,73,inf,2000.0,42,64,61,52,53,62,60,67,47,57,49,50,48,53,46,57,53,54,71,52,57,18,58,52,60,53,20,18,20,14,6,8,6,9
1,Alfredo Cabañas,57,76,inf,750.0,13,10,15,35,8,28,35,9,35,22,43,42,49,56,54,35,65,35,45,10,25,21,10,46,17,40,14,15,22,56,46,47,62,64
2,Ignacio Ynfante,63,63,inf,500.0,60,60,57,64,55,67,56,58,62,61,71,76,73,59,67,60,60,66,55,61,58,58,55,61,61,58,55,56,55,7,10,10,9,14
3,Enrique Taborga,63,70,inf,500.0,60,44,60,58,40,58,55,33,55,63,70,72,61,57,67,46,71,73,60,45,55,53,58,55,41,56,56,63,59,12,11,6,7,14
4,Riley Bidois,54,64,inf,550.0,42,58,50,47,37,52,41,40,40,52,67,71,59,48,57,52,61,62,70,51,59,25,51,43,59,53,28,26,24,13,9,14,13,8
5,Luis Toomey,52,62,inf,600.0,50,48,36,51,43,52,46,48,48,55,63,61,52,50,64,49,58,71,52,50,38,39,48,52,44,50,40,38,38,11,6,11,10,9
6,Gabriel Charpentier,64,70,inf,1000.0,33,72,73,52,54,64,48,38,35,61,54,56,63,55,52,66,64,65,68,61,46,18,64,44,63,57,26,23,20,7,9,15,10,14
7,Sergio Kalaj,60,69,inf,500.0,31,21,55,46,31,30,21,27,33,48,53,63,36,56,44,43,69,64,74,23,55,56,23,32,36,44,56,64,64,11,9,12,7,11
8,Yonatan Cohen,64,65,inf,1000.0,56,68,54,52,64,65,64,57,42,69,66,78,72,65,49,71,49,63,71,58,36,30,67,56,54,59,29,31,27,8,10,14,8,10
9,日髙 光揮,53,69,inf,550.0,47,42,42,59,43,56,44,45,57,58,72,67,70,43,72,50,70,59,56,47,61,42,39,54,38,36,39,48,43,11,5,7,15,13
