,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jack Karadogan,52,66,180000.0,850.0,40,42,41,55,38,51,40,44,50,57,66,63,69,51,67,44,44,56,53,47,50,44,51,53,38,43,39,47,42,8,12,8,9,9
1,Evan Ovendale,51,61,100000.0,500.0,13,6,11,23,9,9,13,11,19,16,38,36,32,46,37,36,50,18,49,9,21,7,7,32,15,26,9,11,11,51,50,48,50,52
2,Damián Moreno,55,63,275000.0,600.0,26,59,54,49,43,47,39,28,30,49,61,63,58,54,60,54,62,51,57,52,31,13,56,41,56,40,16,10,17,14,14,9,12,10
3,Bastián Sagal,59,65,350000.0,1000.0,28,62,59,43,46,55,35,29,32,52,62,66,58,54,61,63,72,50,72,54,27,13,61,42,60,46,10,14,15,13,11,15,6,11
4,Farick Haddad,54,64,230000.0,500.0,43,39,37,62,38,55,40,38,57,54,68,67,63,54,83,45,50,54,27,42,43,46,50,56,42,44,39,48,41,14,10,15,10,15
5,Ali Yilmuz,61,62,300000.0,900.0,11,6,9,21,6,12,10,9,19,17,24,40,40,60,39,39,68,28,71,7,24,10,6,29,15,48,8,9,12,63,54,52,60,63
6,Ralf Hagelmeister,62,62,210000.0,1000.0,57,24,39,61,30,45,37,41,44,48,60,62,71,62,84,58,65,74,66,41,74,55,35,34,66,65,62,62,64,5,8,10,14,15
7,Maik Borgers,63,68,675000.0,1000.0,25,22,64,41,29,37,25,22,31,51,52,70,34,61,58,47,66,59,84,28,69,61,29,41,29,47,56,66,58,13,12,7,7,9
8,Philip Carlstein,63,66,575000.0,1000.0,29,31,67,58,34,48,22,25,49,54,57,65,48,64,32,50,54,60,82,52,58,61,31,38,37,59,60,63,54,10,13,5,14,6
9,Max Zuzenhof,61,71,650000.0,500.0,57,44,29,58,48,64,55,46,41,63,83,79,77,57,80,39,66,75,43,37,39,56,44,49,40,45,47,51,54,9,10,13,9,5
10,Christopher Manapo,64,70,875000.0,1000.0,37,34,34,63,33,52,30,34,62,58,74,64,81,64,85,38,63,85,64,36,63,65,38,55,35,56,60,61,67,15,6,6,14,10
11,Harold Frenschl,62,62,350000.0,1000.0,38,44,46,59,51,52,62,60,53,49,68,73,74,65,72,68,83,75,71,56,78,61,52,53,48,51,54,63,66,7,14,6,11,11
12,Simon Sohlmacher,63,63,475000.0,2000.0,44,57,62,69,42,54,40,37,54,63,63,65,67,68,70,53,80,69,73,47,58,59,62,67,41,65,49,64,60,10,13,7,14,10
