,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Gastón Luciano Ávila,70,81,3300000.0,8000.0,38,32,69,70,28,61,56,55,64,65,70,75,67,65,69,49,77,71,74,32,70,70,41,63,45,71,70,70,68,14,11,10,9,6
1,Jeremy Ngakia,70,78,3400000.0,15000.0,60,26,58,66,29,68,44,25,53,66,74,73,63,68,73,24,68,68,60,28,63,67,47,32,37,54,67,74,69,13,14,9,13,14
2,Bryan Silva Teixeira,69,80,3100000.0,4000.0,58,62,51,66,57,75,56,56,61,71,79,76,78,56,82,69,52,68,64,65,61,41,69,71,67,68,39,55,53,15,12,14,7,10
3,Roberto Piccoli,69,79,3200000.0,16000.0,42,71,72,59,59,61,41,45,40,67,65,77,56,75,59,68,62,61,69,66,62,25,73,53,57,64,23,38,34,14,13,13,10,11
4,Gustavo Enrique Giordano Amaro Assunção da Silva,70,77,3000000.0,5000.0,50,54,54,70,56,72,58,63,69,73,68,65,76,70,75,70,72,76,58,60,68,68,56,64,42,75,68,70,68,6,7,10,7,13
5,Diant Ramaj,64,78,1200000.0,3000.0,10,7,11,25,8,12,12,11,26,15,23,25,29,46,40,51,52,26,64,9,24,12,7,35,17,34,9,9,10,67,64,68,63,67
6,Daniel Vivian Moreno,76,83,14000000.0,20000.0,44,48,75,70,46,52,28,22,68,65,67,72,64,78,69,48,83,74,77,25,78,77,30,46,67,69,78,78,75,9,8,12,10,8
7,Karl Jakob Hein,64,74,1100000.0,7000.0,10,8,17,25,6,10,13,12,21,12,33,38,36,62,31,42,34,40,57,7,18,12,6,32,18,26,9,16,15,61,63,56,64,66
8,Nathan N'Goumou Minpole,71,81,4200000.0,15000.0,66,67,46,67,65,70,62,47,61,70,83,89,67,70,61,66,58,73,59,59,46,17,71,63,66,67,41,31,34,9,11,9,12,11
9,Leo Greiml,67,80,2300000.0,6000.0,25,23,67,64,23,31,31,23,58,55,54,53,67,65,65,42,76,68,75,28,69,63,48,49,41,66,64,70,67,13,13,5,9,8
10,Rasmus Carstensen,71,81,4000000.0,7000.0,70,45,48,68,40,66,60,45,65,70,83,86,79,64,72,58,62,88,64,45,67,59,64,56,35,63,65,69,64,9,13,8,8,9
11,Tomáš Holeš,78,78,12000000.0,1000.0,67,68,77,75,67,71,63,55,74,74,78,77,73,74,81,74,82,83,79,75,85,77,75,68,54,74,76,79,77,9,10,8,13,5
12,Kristian Fredrik Malt Arnstad,65,79,1700000.0,2000.0,56,48,32,70,50,68,61,63,66,72,75,66,85,60,86,56,68,56,44,61,66,65,48,67,46,62,55,59,53,11,12,13,8,11
13,Ricardo Daniel Pepi,69,83,3300000.0,8000.0,34,73,69,65,62,65,59,51,57,69,70,72,66,69,63,70,65,75,70,53,32,41,72,52,66,67,34,30,24,11,14,9,10,10
14,Luis Mario Díaz Espinoza,68,73,1800000.0,3000.0,65,55,43,64,63,72,72,56,56,64,90,90,86,62,72,73,61,68,62,57,60,19,63,60,60,60,30,33,29,5,8,7,8,7
15,Niall Huggins,59,68,475000.0,2000.0,57,44,49,55,40,55,39,32,49,57,76,69,65,56,82,50,57,63,53,51,40,49,50,53,57,51,55,55,51,12,14,14,13,15
16,Paul Asiedu Osew,59,65,350000.0,1000.0,55,41,50,52,38,56,53,40,46,54,80,80,86,53,89,53,64,66,55,45,55,54,51,54,44,53,52,54,53,6,14,12,6,10
17,Michał Skóraś,69,78,3100000.0,5000.0,63,65,48,64,49,67,59,40,61,67,85,83,85,59,74,65,56,81,57,64,64,43,64,64,52,64,41,38,28,7,12,9,8,8
18,Amel Mujanić,55,69,300000.0,500.0,42,43,37,63,40,55,49,42,61,62,72,64,79,45,80,50,59,59,50,37,37,33,45,64,43,58,43,43,41,6,13,9,6,10
19,Fabian Greilinger,64,75,1300000.0,700.0,62,53,39,62,42,66,40,37,56,67,82,78,85,53,85,46,52,80,54,35,47,57,54,44,45,55,50,58,59,10,6,10,13,14
20,Randy Nteka,72,77,3600000.0,14000.0,56,70,71,69,64,71,57,51,65,73,75,72,77,68,78,74,80,78,87,69,77,63,72,67,73,66,41,55,54,5,6,14,11,15
21,Andrea Colpani,73,80,6000000.0,31000.0,66,58,60,79,68,76,75,64,77,77,73,79,65,69,66,68,62,77,64,64,47,62,66,74,62,72,62,68,62,10,9,6,12,11
22,Domagoj Bradarić,72,78,3500000.0,15000.0,69,53,62,70,46,70,63,38,64,68,78,78,74,69,73,59,59,71,62,55,68,70,69,65,43,69,68,69,70,11,10,13,13,6
23,Jonathan Panzo,70,77,3000000.0,20000.0,63,35,68,66,33,61,53,33,65,66,64,72,57,69,65,63,77,66,76,44,69,70,42,59,43,62,68,72,69,9,10,6,12,8
24,Flavius David Daniliuc,74,80,6000000.0,15000.0,51,39,77,72,33,59,51,30,68,66,47,62,46,71,47,56,61,67,81,38,73,74,49,58,31,72,74,75,72,14,11,7,6,7
25,Salis Abdul Samed,72,76,3100000.0,17000.0,38,48,60,74,38,66,36,34,69,72,43,56,43,73,68,49,66,68,60,45,80,72,48,66,44,65,71,74,68,11,14,8,11,7
26,Santiago Ramos Mingo,62,73,825000.0,2000.0,39,28,69,70,33,46,26,33,35,55,59,47,50,56,47,44,73,51,56,36,48,55,27,32,46,55,56,72,70,7,11,7,5,13
27,Ismail Joshua Jakobs,72,80,5000000.0,25000.0,68,64,56,68,41,75,54,30,49,72,86,84,72,68,67,65,49,77,66,44,65,66,64,56,55,66,64,67,67,15,8,10,7,11
28,Jason Paul Knight,69,75,2200000.0,3000.0,68,63,62,70,47,70,52,46,66,69,68,68,73,67,77,68,73,88,63,64,63,67,67,66,55,64,59,66,65,9,12,9,9,13
29,William Adipepe Pandi Bapaga,62,77,950000.0,3000.0,51,55,27,53,45,71,53,50,39,64,83,82,90,51,86,56,67,55,41,52,57,18,56,53,48,58,28,29,22,14,6,13,10,9
30,Jack Stephen Burroughs,64,77,1400000.0,4000.0,61,45,53,63,47,62,58,35,59,60,74,78,62,56,54,58,61,62,66,53,78,57,55,53,49,58,58,62,60,10,11,11,10,10
31,Enrico Del Prato,68,77,2600000.0,2000.0,54,34,64,65,48,62,48,45,60,64,70,77,59,63,61,62,71,80,66,48,70,64,61,58,51,55,64,67,64,7,12,9,12,6
32,Jakub Kamiński,73,83,6500000.0,24000.0,65,69,68,68,46,76,68,48,58,74,89,89,85,60,67,64,57,74,55,67,44,47,68,69,52,60,43,45,42,5,10,13,8,14
33,Sotirios-Polykarpos Alexandropoulos,71,81,3900000.0,6000.0,50,53,62,73,48,68,50,38,70,73,77,75,66,68,66,70,66,80,69,75,71,66,56,62,39,66,70,68,67,8,8,9,8,10
34,Bruno Duarte da Silva,69,72,1800000.0,11000.0,59,70,73,66,66,66,60,42,54,70,69,69,69,68,67,69,64,70,72,62,55,20,69,62,63,62,15,27,24,12,15,6,8,9
35,Nicolás Melamed Ribaudo,73,83,7000000.0,11000.0,67,67,54,73,63,76,70,66,65,75,81,79,85,68,84,65,59,58,52,64,63,40,68,76,65,72,42,40,38,11,8,10,12,11
36,Leonardo Cecilio Fernández López,75,83,12500000.0,18000.0,70,71,40,74,55,75,76,80,74,75,78,78,79,70,83,80,50,68,65,83,57,38,72,76,75,68,49,51,45,12,8,14,7,14
37,Junior Alexis Hernández Angulo,73,80,6000000.0,3000.0,74,56,59,65,45,65,60,58,57,68,75,80,70,70,82,66,59,74,47,63,48,71,58,63,49,60,69,71,68,13,13,12,13,13
38,Kevin Nahin Álvarez Campos,73,80,0.0,0.0,68,48,60,72,45,67,58,41,68,69,76,77,78,68,77,55,61,74,59,39,68,68,66,53,60,70,65,75,72,15,11,7,11,6
39,Nathanaël Mbuku,72,81,5000000.0,14000.0,66,67,50,74,64,79,66,56,67,75,80,75,87,65,87,71,33,62,53,58,48,29,69,72,64,69,32,36,35,14,8,12,8,8
40,Godson Kyeremeh,66,78,2100000.0,2000.0,67,67,49,56,67,68,58,55,53,67,89,78,75,47,82,65,67,45,33,54,37,21,66,64,62,61,24,38,40,11,6,7,7,9
41,Robert Navarro Muñoz,70,80,3500000.0,13000.0,55,70,49,65,59,74,42,61,60,72,78,72,78,71,74,58,61,68,64,58,57,40,68,71,71,68,24,34,38,11,9,12,15,14
