,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Javier Siverio Toro,63,68,725000.0,500.0,34,66,65,58,50,61,36,51,52,62,63,59,58,54,63,66,75,61,71,63,52,28,64,48,58,57,20,20,17,14,6,11,8,13
1,Mitchell Roberts,56,66,300000.0,4000.0,36,20,46,47,30,42,31,28,37,47,58,64,40,51,60,34,74,61,74,22,43,56,37,40,38,47,57,57,55,11,12,12,9,13
2,Kirian Rodríguez Concepción,70,73,2100000.0,6000.0,54,53,57,74,45,72,65,52,72,75,72,55,72,65,71,71,72,75,70,73,63,56,65,77,54,70,54,52,51,7,8,10,12,13
3,Octavian Gabriel Vâlceanu,67,72,1200000.0,3000.0,11,16,13,23,15,19,13,13,17,17,19,33,39,62,45,45,56,19,37,18,27,14,17,49,10,50,15,13,10,68,64,60,67,68
4,Cristian Cosmin Dumitru,60,72,600000.0,2000.0,52,59,42,54,56,64,48,43,51,62,77,73,74,58,75,66,42,68,46,48,47,46,48,57,53,51,41,29,30,8,11,10,7,6
5,Enrique Manuel Peña Zauner,64,71,1200000.0,3000.0,63,58,39,65,46,66,67,66,62,64,73,78,81,60,82,56,54,61,47,58,44,30,56,62,45,56,38,31,34,12,13,8,12,12
6,Miłosz Szczepański,64,69,900000.0,2000.0,57,60,43,63,47,65,59,61,63,66,81,80,82,56,84,57,58,71,51,60,61,26,63,63,52,59,36,39,40,15,14,7,9,14
7,Tomáš Holeš,78,78,12000000.0,1000.0,67,68,77,75,67,71,63,55,74,74,78,77,73,74,81,74,82,83,79,75,85,77,75,68,54,74,76,79,77,9,10,8,13,5
8,Pierre Dwomoh,64,82,1500000.0,2000.0,58,53,46,68,46,76,54,50,65,72,73,72,75,45,63,53,70,53,70,51,74,48,51,61,49,64,41,59,56,7,12,14,12,15
9,Andrei Ioan Cordea,70,78,3500000.0,9000.0,67,68,47,68,48,69,74,69,65,70,85,90,87,61,87,74,69,80,67,65,65,35,65,64,62,68,38,35,32,10,8,13,11,8
10,Harvey Read Saunders,57,59,220000.0,2000.0,43,57,47,53,52,58,48,39,37,56,91,90,64,53,66,56,52,48,44,52,41,15,55,47,56,54,20,22,17,13,8,12,6,13
11,Kamil Antonik,61,73,450000.0,900.0,55,53,34,55,45,57,52,36,55,58,88,85,75,49,71,61,54,71,62,45,57,31,59,53,56,44,32,26,28,13,14,8,9,14
12,Adam Fletcher Randell,64,73,1300000.0,2000.0,58,57,58,65,54,62,61,65,62,66,74,73,81,60,84,61,63,77,60,66,60,59,61,62,59,64,58,63,61,12,12,10,10,6
13,Alexander Lungwitz,62,72,825000.0,1000.0,60,35,48,56,31,54,40,33,42,55,65,69,77,49,71,42,58,63,59,38,64,60,48,37,38,42,57,65,63,12,7,13,9,6
14,Benedikt Pichler,68,72,1800000.0,8000.0,64,68,71,65,53,66,59,54,62,67,72,84,59,61,56,70,79,75,80,65,32,17,66,60,64,52,24,39,36,10,12,9,11,13
15,Zvonimir Šarlija,67,72,1300000.0,500.0,32,27,67,65,27,39,27,27,53,44,54,58,47,64,55,52,70,65,72,24,62,67,32,46,43,58,70,70,69,11,6,15,7,11
16,Joshua Saul Martin,65,77,1700000.0,9000.0,60,56,30,60,54,65,57,63,55,63,83,85,86,58,78,64,47,57,48,56,36,38,61,61,48,63,40,41,35,12,7,14,10,7
17,Jacob Shaffelburg,65,69,1000000.0,2000.0,68,58,46,61,54,65,60,42,54,62,84,81,80,50,64,60,46,69,55,50,62,47,64,58,49,55,54,56,45,11,9,7,9,11
18,Nicolai Vallys,73,74,3600000.0,13000.0,69,70,61,70,57,71,56,53,66,71,82,81,78,67,79,65,63,90,73,60,63,35,68,75,56,66,35,35,35,12,8,8,10,14
19,Kacper Skibicki,63,70,950000.0,2000.0,64,55,33,61,45,57,56,42,55,61,82,84,70,54,75,52,44,69,39,41,56,44,54,52,55,55,44,57,51,8,12,7,14,13
