,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Steve Shamal,62,63,475000.0,1000.0,58,54,54,52,49,68,53,61,40,65,74,75,71,60,67,64,62,58,56,54,33,12,66,52,64,52,17,18,17,12,9,11,11,12
1,Dylan Mottley-Henry,58,65,425000.0,3000.0,54,46,32,52,37,54,38,42,47,57,88,87,69,52,82,53,90,72,70,37,34,23,42,45,41,42,34,23,26,10,13,12,10,12
2,Ryan Hardie,67,70,1400000.0,5000.0,39,67,61,57,60,63,48,55,42,64,84,88,71,64,69,66,72,73,73,59,27,18,67,45,59,61,22,21,18,12,9,10,7,15
3,Ché Adams,76,78,9500000.0,51000.0,55,76,63,70,70,73,63,59,53,77,78,84,78,74,74,86,76,77,78,75,74,36,77,62,69,70,33,42,36,16,13,12,15,9
4,Bilal Boutobba,69,75,2200000.0,3000.0,66,65,48,72,62,76,65,61,70,75,76,72,92,49,90,58,34,49,34,64,23,16,65,66,69,60,28,13,12,12,9,14,15,11
5,Gelson Dany Batalha Martins,77,77,11000000.0,47000.0,70,67,51,72,74,83,81,60,57,78,91,86,90,73,84,77,65,84,44,68,60,50,70,72,66,74,54,51,48,12,9,7,6,9
6,Moussa Marega,76,76,6000000.0,40000.0,70,76,76,67,73,69,58,47,56,68,85,91,69,76,55,82,76,89,90,70,89,26,83,69,71,66,45,34,28,14,7,13,11,11
7,Daniel Tan Barlaser,71,74,2200000.0,10000.0,69,57,55,72,65,66,68,67,73,71,54,54,65,70,65,68,60,77,72,62,63,71,63,71,69,65,66,68,63,11,7,10,7,11
8,Nélson Cabral Semedo,78,78,12500000.0,72000.0,76,50,58,75,42,80,63,34,65,80,84,83,80,76,79,74,80,77,68,58,81,77,73,64,38,79,72,78,76,16,12,10,14,12
9,Rob Holding,77,78,11000000.0,65000.0,50,30,74,75,27,64,33,30,66,69,55,54,54,78,61,48,76,61,78,27,75,78,40,57,38,74,77,81,78,14,11,10,14,13
10,Florian Grillitsch,78,80,15500000.0,17000.0,68,58,64,84,53,78,47,68,85,81,61,69,67,81,65,65,48,70,72,60,50,81,70,81,50,81,76,75,69,13,12,7,14,7
11,Jeff Reine-Adélaïde,75,81,9000000.0,43000.0,65,70,58,78,63,83,66,53,77,79,72,71,73,73,65,79,63,64,68,67,56,62,75,77,55,78,41,61,51,10,15,11,16,8
12,Lucas Martínez Quarta,76,79,8500000.0,42000.0,64,50,80,76,51,68,57,49,74,72,55,69,73,70,65,65,86,73,79,59,82,72,52,68,66,79,72,77,75,10,15,12,10,15
13,Aleix García Serrano,76,80,10500000.0,24000.0,80,71,51,82,56,76,76,72,78,77,66,65,75,75,85,76,65,67,62,74,63,74,70,80,56,76,65,72,67,16,8,9,10,7
14,André Miguel Valente da Silva,82,83,36500000.0,73000.0,60,84,85,79,84,82,77,39,63,84,76,73,77,85,75,83,88,79,77,78,75,59,84,74,84,84,36,40,34,14,13,7,11,8
