,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Alexander Banor Tettey,69,69,400000.0,3000.0,60,55,62,68,62,61,55,51,63,63,54,55,62,67,67,78,73,64,76,61,75,72,54,57,47,65,73,68,66,22,22,28,24,23
1,Mark Noble,75,75,1900000.0,50000.0,71,60,62,78,68,74,71,67,79,76,44,32,62,74,69,74,56,64,65,69,84,73,64,77,92,77,70,74,75,7,6,14,16,11
2,André-Pierre Christian Gignac,81,81,11000000.0,50000.0,72,84,81,75,79,75,77,75,70,81,68,66,66,78,64,85,75,72,90,79,80,47,81,75,77,84,30,41,23,10,15,14,11,11
3,Craig Mackail-Smith,62,62,140000.0,1000.0,58,62,58,55,58,59,56,52,48,60,69,69,70,59,72,62,69,66,67,58,64,32,61,57,64,59,34,33,25,15,8,16,16,12
4,Aiden John McGeady,67,67,325000.0,2000.0,69,65,60,67,67,70,75,71,64,70,65,64,78,65,74,72,33,49,58,71,66,51,65,67,71,71,41,41,29,10,9,12,13,6
5,Francisco Javier Rodríguez Pinedo,64,64,60000.0,2000.0,42,34,64,66,25,33,41,23,56,45,34,27,30,48,31,60,60,34,90,43,71,61,39,50,50,56,57,64,57,11,6,9,12,15
6,Andreas Granqvist,71,71,500000.0,2000.0,49,51,73,65,38,49,37,40,65,60,31,31,34,67,34,68,54,51,79,55,80,71,54,52,79,75,74,72,71,7,9,12,10,15
7,Raúl Albiol Tortajada,82,82,5500000.0,30000.0,38,27,77,74,31,59,53,45,72,71,43,33,44,83,50,65,76,42,80,53,83,86,30,64,37,75,87,86,85,8,6,5,9,8
8,Scott Carson,65,65,80000.0,11000.0,14,19,18,25,13,17,18,16,17,20,33,37,38,61,42,47,72,28,70,20,23,19,11,44,20,38,10,15,20,63,65,62,69,63
9,Jefferson Agustín Farfán Guadalupe,71,71,600000.0,550.0,75,73,72,73,69,72,82,75,70,70,72,70,70,72,62,75,73,30,78,70,73,39,70,70,75,72,17,43,29,15,12,5,12,15
10,Dante Bonfim da Costa Santos,78,78,2500000.0,28000.0,58,47,78,77,48,61,51,55,77,77,32,32,43,75,59,62,65,68,85,53,76,79,41,64,60,79,81,79,76,14,8,10,6,13
11,Fernando Llorente Torres,72,72,800000.0,7000.0,44,72,88,72,75,65,57,44,53,72,32,35,32,73,29,77,52,34,86,63,70,25,80,70,70,78,34,25,15,2,2,3,4,2
12,Billy Sharp,71,71,650000.0,15000.0,61,79,73,66,74,58,65,55,53,69,57,52,63,77,71,72,55,53,72,64,73,33,78,65,75,81,39,34,28,7,8,11,11,8
13,Tom Heaton,72,72,250000.0,30000.0,17,12,16,32,12,17,15,13,37,28,48,45,54,63,50,53,72,38,66,12,31,24,12,46,24,58,16,15,13,71,71,70,73,72
14,Andrea Consigli,80,80,2300000.0,20000.0,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,54,80,31,51,19,11,15,10,46,21,63,10,17,19,80,81,72,78,81
15,Stéphane Sessègnon,74,74,1400000.0,12000.0,76,70,70,72,69,80,73,69,71,75,72,76,84,71,88,68,71,71,72,64,76,72,73,79,76,77,46,68,66,7,14,13,11,11
16,Filipe Luís Kasmirski,85,85,21500000.0,80000.0,86,59,72,80,56,77,74,75,77,83,76,75,74,85,62,71,69,89,73,60,81,84,71,70,65,88,78,84,86,11,15,9,9,5
17,Adam Federici,70,70,180000.0,2000.0,19,18,18,28,19,19,27,21,25,27,41,43,50,70,42,57,72,38,70,14,44,22,16,63,41,61,27,11,18,70,67,76,70,67
18,Miguel Pérez Cuesta,73,73,2700000.0,10000.0,50,75,84,76,68,66,69,58,67,74,52,56,50,76,44,79,47,65,81,71,74,34,81,75,67,85,33,45,35,13,5,14,11,10
19,박주영 朴周永,62,62,140000.0,2000.0,62,62,63,63,68,60,72,69,60,68,47,53,60,56,65,65,67,34,58,63,58,32,70,69,73,67,31,36,40,8,12,7,12,6
20,Danilo Larangeira,72,72,425000.0,2000.0,30,24,71,60,22,46,34,30,66,60,34,42,45,70,60,68,74,60,67,48,76,78,25,42,48,75,79,75,73,11,8,11,5,6
21,Gonzalo Gerardo Higuaín,75,75,2700000.0,10000.0,65,77,74,74,75,75,74,74,65,77,47,48,50,75,56,85,72,43,80,79,50,18,81,74,70,78,32,20,16,5,12,7,5,10
22,Semih Kaya,66,66,700000.0,13000.0,50,38,71,57,39,49,38,21,56,52,54,50,62,60,61,53,80,58,73,25,73,62,50,53,26,63,63,67,68,8,16,10,9,10
23,Carlos Alberto Vela Garrido,81,81,16000000.0,14000.0,76,80,67,78,82,83,84,71,65,84,79,76,79,81,83,76,67,62,67,81,57,32,82,81,72,82,31,19,14,8,14,8,13,10
24,Darren Randolph,72,72,250000.0,20000.0,11,14,16,33,16,14,15,14,34,33,41,44,50,70,43,50,61,34,57,14,29,18,11,35,30,36,15,14,14,74,70,66,70,73
25,Jay Rodriguez,74,74,3400000.0,40000.0,68,76,76,69,76,73,69,54,66,74,64,66,69,75,64,78,78,68,73,79,49,44,75,70,78,77,48,30,21,12,12,16,14,9
26,Rory Alexander McArdle,61,61,90000.0,1000.0,37,22,61,50,13,27,19,20,40,46,33,34,54,57,53,50,73,66,77,18,63,59,25,46,28,58,60,62,60,7,10,9,10,9
27,Tim Krul,76,76,1300000.0,31000.0,13,11,19,31,16,13,13,15,45,25,40,35,44,72,42,53,74,36,63,14,36,15,8,50,20,52,14,17,14,75,73,71,75,79
28,Gervais Lombe Yao Kouassi,75,75,2600000.0,27000.0,71,68,63,67,68,77,69,43,65,76,91,90,85,73,76,69,59,68,52,64,49,39,76,73,63,69,35,29,15,14,5,12,10,13
29,Shaun Benjamin MacDonald,63,63,240000.0,2000.0,58,55,60,64,45,61,57,33,63,64,50,49,64,64,67,65,34,37,66,59,66,63,59,62,62,67,64,64,62,8,10,11,9,16
30,Michael Ian Mancienne,64,64,200000.0,2000.0,45,27,62,62,40,56,32,25,61,63,54,47,63,63,62,63,80,62,78,26,75,64,35,52,41,60,63,62,62,15,14,9,12,11
31,Caner Erkin,72,72,1200000.0,16000.0,86,65,60,74,76,74,84,80,78,77,67,65,68,73,69,81,74,60,62,77,84,68,74,72,73,77,65,68,69,11,12,10,7,13
32,James McArthur,75,75,1900000.0,42000.0,66,65,64,75,57,70,58,61,73,75,54,51,65,75,71,65,68,62,60,67,86,74,75,71,64,77,76,76,71,9,9,9,9,9
33,Lasse Schøne,74,74,1300000.0,9000.0,82,67,60,79,84,75,84,85,79,81,38,35,63,68,73,83,73,57,58,81,65,74,65,76,76,74,66,52,50,16,16,9,12,11
34,Souleymane Bamba,69,69,250000.0,9000.0,27,27,69,52,16,57,34,16,51,50,34,34,32,62,32,51,60,31,90,15,79,71,24,38,19,64,69,71,68,7,6,16,12,8
35,Daniel Wass,79,79,11000000.0,20000.0,79,74,69,80,69,76,78,84,80,79,71,74,72,78,71,84,67,83,73,79,72,77,76,78,61,77,75,75,74,11,9,10,13,13
36,Silvestre Manuel Gonçalves Varela,73,73,1200000.0,6000.0,72,71,67,71,69,76,76,56,63,75,74,69,71,72,71,84,56,63,76,77,48,41,73,70,74,77,39,45,35,10,13,13,15,7
37,Jan Bert Lieve Vertonghen,81,81,7000000.0,21000.0,70,54,78,76,52,64,66,70,74,70,67,69,56,81,60,80,89,72,80,66,80,79,56,66,66,81,84,84,85,6,10,9,12,7
38,Panagiotis Giorgios Kone,70,70,1600000.0,2000.0,68,67,59,72,65,69,63,59,67,71,69,67,71,59,53,72,57,54,67,76,59,47,72,69,76,73,49,47,46,14,9,13,9,7
39,Adrian Joseph Mariappa,67,67,275000.0,2000.0,56,27,67,62,20,56,44,38,60,62,60,63,60,66,67,46,79,66,73,33,68,66,50,56,44,63,68,67,65,6,15,8,13,10
40,Manuel Reina Rodríguez,69,69,150000.0,2000.0,8,10,12,30,13,12,20,12,36,18,54,59,57,68,58,48,66,44,65,20,35,23,9,31,24,50,17,11,12,68,66,64,70,69
41,Claudio Marchisio,83,83,19500000.0,130000.0,76,56,64,85,78,84,78,78,81,85,75,77,78,80,79,82,68,77,73,78,78,78,78,84,78,84,77,78,78,4,3,4,2,4
42,Ramón Ignacio Fernández,70,70,875000.0,5000.0,59,69,45,71,65,70,73,75,69,77,66,55,65,64,74,70,70,75,64,74,70,57,58,66,58,65,53,65,57,14,14,11,10,9
43,Andris Vaņins,60,60,20000.0,1000.0,15,14,12,22,13,13,14,10,18,14,36,41,31,56,41,39,60,35,65,14,29,22,13,60,23,56,20,14,15,59,60,52,59,61
44,Héctor Alfredo Moreno Herrera,77,77,0.0,0.0,62,43,82,73,55,54,48,28,68,68,58,52,59,75,60,64,72,64,72,44,80,76,46,58,63,69,80,75,75,12,15,14,9,10
45,Kevin-Prince Boateng,74,74,1700000.0,19000.0,70,71,71,76,77,78,75,71,75,80,53,43,67,72,70,80,75,44,78,75,77,64,76,75,68,81,58,69,65,6,11,15,16,6
46,David Ospina Ramírez,80,80,7000000.0,36000.0,11,10,15,36,12,12,10,13,32,32,34,34,44,77,50,58,75,29,38,12,20,25,16,50,26,57,11,13,12,81,76,77,80,82
47,André Morgan Rami Ayew,75,75,0.0,0.0,74,76,75,74,69,77,75,57,68,78,71,68,75,78,80,77,89,80,67,75,78,52,76,74,73,74,49,61,57,10,6,12,7,15
48,Marcelo Vieira da Silva Júnior,79,79,9000000.0,125000.0,83,71,72,79,63,89,84,67,77,90,73,69,78,75,76,81,74,63,69,70,77,76,79,78,59,78,71,77,78,12,5,5,5,9
49,Lukas Jutkiewicz,66,66,550000.0,11000.0,58,61,81,54,63,61,53,52,47,63,49,50,52,70,62,70,88,55,85,60,73,33,69,70,68,67,45,32,26,12,9,6,10,16
50,Bojan Krkić Pérez,67,67,1000000.0,4000.0,68,67,42,72,75,69,79,66,68,71,64,57,72,58,84,74,40,55,38,74,27,27,68,68,74,72,27,22,19,5,14,8,14,7
51,Eduardo Alves da Silva,68,68,400000.0,4000.0,64,69,71,68,67,69,67,60,58,71,69,67,74,57,73,65,69,53,67,64,20,34,68,68,75,68,24,26,20,14,7,6,12,16
52,Antonio Adán Garrido,81,81,2900000.0,9000.0,12,11,23,34,15,12,11,12,43,15,56,54,55,76,51,59,71,32,77,12,41,20,11,42,25,63,20,14,18,79,82,78,83,80
53,Alberto Bueno Calvo,72,72,1900000.0,8000.0,67,71,65,74,75,73,80,71,61,74,70,72,70,70,74,77,53,34,56,74,36,45,68,71,68,71,41,31,34,8,16,7,11,9
