,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Andrés Iniesta Luján,79,79,5500000.0,10000.0,75,69,54,89,79,82,80,72,83,87,55,44,60,68,76,67,40,48,50,70,58,59,76,89,71,89,68,54,50,6,13,6,13,7
1,Arjen Robben,79,79,5500000.0,11000.0,75,78,48,79,83,86,88,79,72,86,74,73,78,73,84,80,51,50,65,84,44,35,84,77,78,85,30,24,24,17,14,14,8,12
2,Radamel Falcao García Zárate,76,76,2600000.0,17000.0,55,78,83,76,77,72,78,70,60,77,55,48,71,78,78,75,87,55,69,73,73,41,81,63,81,79,32,42,19,10,13,6,9,5
3,Mesut Özil,77,77,6500000.0,37000.0,82,70,51,85,77,78,84,75,80,80,70,68,75,65,74,68,33,40,43,66,44,14,77,82,79,85,16,16,19,6,14,10,6,14
4,Romelu Lukaku Menama,86,86,68000000.0,200000.0,73,88,87,78,79,82,78,66,70,78,72,86,59,86,52,87,74,67,95,75,71,27,86,75,88,82,30,41,30,8,15,14,7,10
5,Kalidou Koulibaly,86,86,46500000.0,165000.0,50,43,84,71,48,70,53,39,69,72,68,88,48,83,33,67,82,70,93,38,83,85,50,65,50,82,88,89,86,7,11,7,13,5
6,Leandro Trossard,80,80,22500000.0,75000.0,77,80,65,77,74,82,83,69,74,81,89,76,92,76,85,80,78,76,60,79,47,18,79,77,75,83,30,31,18,14,8,11,7,7
7,Thomas Partey,84,84,36000000.0,115000.0,74,66,68,85,56,84,69,70,85,83,61,68,67,82,50,86,83,80,84,78,84,81,70,85,49,87,80,84,80,11,13,9,9,7
8,Alejandro Grimaldo García,83,84,39000000.0,21000.0,83,59,66,83,61,84,87,83,79,83,86,87,84,83,86,82,64,90,63,82,69,79,77,80,54,83,75,78,76,7,13,10,7,13
9,Rodrigo Javier De Paul,84,84,42000000.0,85000.0,78,76,58,85,71,82,84,76,85,85,80,76,78,81,78,80,68,91,79,78,76,79,78,86,66,81,71,81,75,13,12,10,7,14
