,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Taison Barcellos Freda,81,81,20500000.0,2000.0,73,74,56,77,82,87,58,74,75,85,93,91,90,74,83,83,62,78,67,83,56,49,73,79,72,82,38,53,40,7,7,11,15,13
1,Alejandro Bergantiños García,71,71,900000.0,6000.0,49,36,61,65,46,58,59,50,62,65,49,39,64,73,69,60,83,86,77,51,72,74,54,70,58,65,75,70,66,12,10,11,9,13
2,John Fleck,73,73,2900000.0,23000.0,75,65,44,75,79,71,78,70,73,74,66,64,79,71,84,78,79,83,64,71,79,69,67,72,60,74,71,67,68,7,8,7,13,6
3,Caiuby Francisco da Silva,68,68,1000000.0,4000.0,65,65,75,66,57,67,64,49,59,70,71,75,70,69,66,82,91,61,80,67,70,49,68,67,61,63,37,24,22,13,7,15,7,15
4,Carlo Pinsoglio,73,73,1500000.0,47000.0,13,11,13,24,8,18,11,18,28,22,43,41,36,62,40,47,71,34,60,6,32,18,11,35,22,64,20,12,13,74,72,62,74,76
5,Liam Cooper,75,75,4600000.0,33000.0,45,26,74,72,33,53,31,26,65,62,47,50,55,73,61,52,82,67,80,38,80,76,39,47,34,68,75,77,77,10,12,10,9,15
6,David Junior Hoilett,71,71,1500000.0,13000.0,70,67,55,67,68,73,71,65,61,73,83,76,83,67,85,74,74,55,66,69,67,50,67,68,65,68,44,49,45,11,10,9,11,9
7,Iker Muniain Goñi,84,84,41500000.0,49000.0,81,79,43,85,75,87,84,79,74,87,84,78,91,81,94,73,72,77,49,78,66,45,82,84,64,84,58,55,38,10,5,5,13,12
8,Mehmet Ekici,72,72,3000000.0,42000.0,68,60,55,77,75,73,82,83,76,76,64,62,67,61,70,82,62,51,63,80,70,60,71,71,74,70,48,58,49,8,15,10,9,11
9,Aaron Cresswell,78,78,9500000.0,60000.0,83,54,68,77,48,76,80,76,69,77,68,61,67,78,76,71,86,73,61,66,73,77,60,68,59,73,78,78,79,14,7,9,9,12
