,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Azeem Abdulai,55,69,275000.0,2000.0,40,28,47,59,29,51,35,38,61,48,61,53,54,55,59,45,58,59,61,30,59,46,33,53,28,49,47,54,51,12,6,7,7,10
1,Giorgio Cittadini,63,78,1100000.0,6000.0,29,22,69,53,33,33,37,34,34,42,54,57,48,58,61,44,72,59,67,26,60,62,25,25,30,45,59,70,67,10,14,9,5,14
2,Reda Benchaa,58,69,425000.0,900.0,29,26,59,57,25,42,24,28,50,51,58,68,48,46,54,40,70,57,76,28,48,56,27,26,38,56,60,58,49,9,11,13,7,13
3,Darwin Quilumba,65,65,350000.0,500.0,45,22,63,61,27,40,26,44,55,60,54,55,48,60,61,35,67,62,63,25,66,65,55,60,35,58,67,68,65,11,5,11,12,12
4,Saïd Saber,54,71,250000.0,500.0,34,39,58,58,31,48,35,33,48,54,48,59,45,55,53,34,58,56,47,26,55,45,40,55,47,46,48,61,47,13,9,13,13,11
5,Lautaro Bursich,59,71,450000.0,500.0,11,7,14,27,8,9,13,12,20,10,25,33,39,57,30,38,49,29,54,6,18,13,8,30,14,21,7,13,13,63,58,51,54,61
6,Shahram Jabari,53,68,210000.0,500.0,50,25,42,48,30,49,35,28,35,46,69,67,75,42,76,42,65,58,46,28,48,47,40,44,25,44,46,50,48,8,6,10,11,13
7,Cristian Zabala,64,69,875000.0,3000.0,59,52,55,69,51,61,60,57,64,72,60,69,58,62,54,55,58,69,74,55,58,56,61,63,46,60,55,61,52,9,14,5,6,8
8,Gonzalo Flores,59,74,550000.0,2000.0,46,60,56,52,58,60,45,40,39,61,69,68,71,51,68,67,60,65,66,52,39,17,54,45,50,49,11,23,18,8,14,12,11,12
9,松木 玖生,62,74,925000.0,750.0,50,61,56,66,48,62,43,51,61,58,68,65,66,60,68,67,58,72,72,57,67,60,66,56,56,58,51,63,58,10,6,13,10,11
