,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jordan Bos,59,72,inf,1000.0,51,35,40,59,30,59,43,35,42,54,77,84,71,53,72,41,67,74,61,35,58,50,48,43,31,52,42,57,54,5,5,6,5,8
1,Ahmad Taleb,49,65,inf,500.0,13,8,12,26,7,11,12,12,29,18,28,19,24,45,33,35,53,27,56,6,16,8,4,35,11,21,7,10,10,50,48,46,49,48
2,Arlex Fernando Hurtado Cortes,61,67,inf,500.0,53,61,55,50,40,65,33,31,44,58,82,80,84,50,56,52,60,60,56,50,32,19,62,54,50,55,35,24,22,12,8,6,7,10
3,井岡 海都,56,62,inf,600.0,15,6,16,30,9,14,15,20,31,22,30,36,34,56,40,44,56,20,44,5,24,12,10,36,16,30,14,15,16,55,57,59,51,56
4,永井 堅梧,61,64,inf,700.0,18,8,12,28,8,6,12,18,30,12,36,48,40,57,46,40,66,31,52,7,29,14,6,38,20,46,14,16,13,66,60,53,57,61
5,Kalil ElMedkhar,58,67,inf,1000.0,45,59,31,48,50,63,66,45,43,59,65,62,63,59,63,60,44,55,63,42,29,23,65,52,49,64,25,28,24,9,10,9,8,10
6,Junior Ariel Brítez Chaves,63,69,inf,500.0,71,60,34,51,42,63,48,47,55,61,67,65,64,65,79,49,43,68,40,54,33,23,61,64,46,51,23,21,26,14,7,12,8,13
7,Stefan Janković,56,63,inf,500.0,50,35,41,62,33,52,40,39,57,56,64,60,60,50,60,52,61,59,63,35,52,55,49,66,38,48,55,60,49,8,15,13,6,13
8,Luke Joshua Bodnar,59,67,inf,850.0,33,31,50,57,29,51,30,32,53,54,63,65,57,55,62,48,72,70,73,34,64,57,40,45,37,56,57,60,57,12,13,11,14,6
9,Bryce Bafford,56,68,inf,950.0,38,64,43,60,35,55,38,34,30,52,78,70,57,49,70,55,58,70,56,56,59,40,51,49,49,50,20,38,46,14,7,5,8,13
10,Nicholas Walsh,54,67,inf,500.0,39,35,50,52,30,49,29,29,50,46,59,68,71,51,69,50,69,70,60,38,70,50,50,48,40,42,49,51,50,13,6,6,10,14
11,Giordano Colli,59,69,inf,950.0,58,51,40,61,47,57,63,65,58,59,72,68,73,56,71,61,60,68,62,64,58,50,55,60,52,56,49,54,51,13,8,8,6,11
12,Trent Jordan Ostler,54,65,inf,800.0,43,55,47,50,46,51,40,38,41,50,65,68,69,52,65,59,64,60,62,50,39,26,55,45,47,47,26,33,26,14,6,6,8,8
13,Mason Tatafu,53,65,inf,500.0,38,34,49,51,29,50,30,28,51,45,62,59,52,50,45,51,60,62,56,39,69,49,51,49,41,41,50,50,51,15,8,7,12,10
14,Cameron Cook,57,68,inf,500.0,12,9,10,27,9,10,12,10,16,16,28,34,37,52,50,47,57,29,54,7,30,11,7,25,16,22,9,10,13,56,55,62,57,58
15,Daniel Walsh,52,64,inf,500.0,32,19,49,47,25,39,29,21,42,41,52,56,44,48,53,34,65,60,73,17,51,48,24,33,36,46,51,52,50,5,8,7,14,8
16,Adil Ben Achour,59,73,inf,2000.0,49,62,55,56,47,65,54,48,40,66,66,68,73,53,78,57,67,50,40,58,37,25,56,51,60,53,22,22,18,9,6,7,9,6
17,Pablo Aranda,60,74,inf,2000.0,47,28,44,39,34,54,32,38,38,49,65,63,59,54,66,26,57,53,57,26,62,62,44,36,45,49,64,67,69,13,15,14,5,13
18,Matías Cortave,64,65,inf,500.0,54,36,62,62,33,43,31,32,53,60,63,60,56,58,65,40,70,70,73,34,67,65,38,47,35,45,64,63,60,7,9,9,8,6
19,Yonas Malede,65,72,1500000.0,4000.0,56,65,60,62,62,72,57,55,47,67,72,74,71,57,48,68,72,62,72,57,52,16,62,60,67,69,13,18,15,7,12,10,7,7
20,Bartłomiej Burman,55,64,inf,500.0,51,28,43,44,26,53,37,27,28,44,69,75,67,49,56,22,71,59,64,29,50,53,49,37,34,37,46,53,50,7,12,6,10,8
21,Brandan Craig,55,69,inf,500.0,39,31,51,57,36,54,33,33,51,55,66,64,57,49,59,57,63,54,69,32,50,51,34,50,48,52,56,55,54,6,6,9,10,13
22,Quinn Sullivan,60,73,inf,500.0,58,59,43,64,54,65,57,39,62,59,73,73,73,51,72,55,60,38,58,43,49,43,49,60,45,59,44,54,51,11,12,6,14,13
23,Bryan Javier Caicedo Jurado,62,70,inf,500.0,25,23,63,62,27,29,28,28,60,56,63,54,60,62,61,34,80,62,70,24,65,53,27,35,35,43,65,62,60,7,9,10,6,11
24,Joao Paredes,64,67,inf,500.0,39,68,63,59,66,55,40,35,55,65,58,67,59,59,64,67,69,59,70,65,45,22,61,49,59,52,23,20,18,10,7,6,5,10
25,長倉 颯,60,65,inf,900.0,55,41,58,63,33,56,41,45,64,52,70,67,66,53,67,51,58,60,68,45,61,50,46,59,48,48,61,63,55,10,14,11,7,12
26,Diego Cortés Vargas,61,67,inf,1000.0,35,67,63,49,52,58,46,43,41,59,72,69,65,57,68,68,62,50,53,65,35,17,56,52,68,53,21,14,16,14,13,6,9,6
27,Kerrin Stokes,55,68,inf,900.0,39,21,48,50,19,40,34,28,48,45,55,60,53,48,52,38,68,62,75,17,58,48,22,36,32,48,52,56,53,9,12,10,12,11
28,Luis Hartwig,59,78,inf,2000.0,47,67,62,51,49,47,52,32,32,53,78,77,76,55,65,55,68,55,42,59,40,17,58,52,66,59,13,20,15,10,14,13,7,7
29,Erşan Yaşa,57,65,inf,1000.0,42,28,45,29,32,67,33,32,29,34,64,62,55,54,76,32,55,63,45,33,56,57,45,40,45,39,55,68,69,6,14,7,14,9
30,Özgür Sert,57,67,inf,1000.0,53,46,48,63,54,64,54,46,58,66,58,68,50,55,78,67,59,49,41,44,45,29,40,56,53,65,39,33,44,9,11,14,14,13
31,Mirza Cihan,57,67,inf,2000.0,54,47,42,53,49,70,48,46,52,64,61,65,50,40,79,66,46,44,40,45,40,24,50,52,66,49,30,37,40,9,11,6,12,11
32,大嶽 拓馬,58,70,inf,500.0,59,27,24,51,32,60,34,41,36,58,76,71,72,54,81,26,56,42,58,27,41,57,41,32,28,38,53,61,57,8,12,11,8,13
33,Kevin Joel Lomónaco,67,79,2300000.0,3000.0,27,21,74,45,26,42,32,28,41,56,69,67,53,62,54,44,69,66,74,24,61,68,23,31,40,50,63,72,70,6,10,13,10,14
34,Lucas Agustín Besozzi,62,77,inf,2000.0,62,61,39,62,52,64,47,42,60,63,67,65,66,57,63,62,41,52,48,53,33,22,59,54,59,53,29,25,25,10,6,9,13,11
35,Jeredy Hilterman,62,70,inf,3000.0,40,62,56,58,48,60,49,34,44,62,70,70,63,54,58,63,63,58,66,62,33,16,65,44,60,50,20,17,14,8,7,12,9,7
36,Dražen Bagarić,60,60,inf,2000.0,55,62,65,54,43,55,41,56,46,58,55,64,53,57,44,64,72,72,84,55,63,26,57,53,53,54,25,28,26,11,6,11,13,12
37,Hamad Saleh Alghamdi,52,65,inf,4000.0,44,36,43,57,32,53,38,41,52,56,61,60,52,46,70,44,63,50,56,39,49,50,49,52,40,48,49,52,48,12,9,7,12,10
38,Ole Christian Hammerfjell Sæter,65,67,inf,2000.0,44,64,65,56,62,60,47,43,40,63,66,68,60,61,62,71,74,70,80,61,74,25,64,57,64,62,24,26,24,11,5,10,13,12
39,Baptiste Gabard,60,68,inf,4000.0,46,39,59,65,40,61,48,40,64,63,65,64,57,58,60,60,58,59,50,41,60,52,58,58,50,47,51,58,57,6,12,5,7,11
40,Ulrich Meleke,65,73,1500000.0,3000.0,32,19,58,62,29,60,20,24,52,60,77,69,67,61,75,41,89,74,83,17,72,65,55,52,36,61,65,67,63,14,6,5,13,10
41,Jarne Steuckers,58,72,inf,1000.0,54,42,28,62,44,59,57,33,56,63,73,69,67,57,72,55,59,54,42,40,37,20,52,61,38,55,34,40,34,9,12,15,14,10
42,Furkan Külekçi,57,71,inf,2000.0,40,67,57,54,49,57,41,37,34,52,72,70,55,52,68,56,58,46,55,55,28,19,45,50,72,50,16,21,22,11,14,8,14,10
43,Mert Sarıkuş,58,73,inf,2000.0,55,53,39,59,49,65,54,41,56,63,68,63,59,45,67,61,49,50,56,43,29,22,50,45,67,45,33,31,33,15,10,10,11,6
44,高木 友也,61,67,inf,800.0,64,44,49,58,45,62,65,51,59,60,68,65,69,55,70,45,63,69,62,37,65,54,53,64,45,45,57,62,60,10,11,8,15,9
45,Cisse Sandra,64,80,1500000.0,2000.0,59,62,47,66,57,68,58,59,58,69,69,69,74,56,77,66,64,58,62,61,55,34,51,61,60,56,39,34,32,15,12,12,6,6
46,Rodrigo Luiz Angelotti,63,68,inf,2000.0,53,61,63,61,57,66,56,60,48,67,69,74,62,48,50,70,67,56,80,62,62,16,58,57,62,63,15,19,15,10,7,14,12,9
47,森山 公弥,56,71,inf,500.0,47,31,50,59,29,39,34,25,56,52,58,57,46,53,66,40,62,65,60,30,51,60,30,48,35,49,59,56,56,9,12,5,11,13
48,Masoud Faraj Al-Rubaie Al-Yami,55,58,inf,2000.0,27,22,51,32,25,29,26,27,30,33,51,54,34,48,46,36,67,70,84,21,47,53,21,31,31,35,54,58,55,7,9,10,11,7
49,Daan Dierckx,56,75,inf,500.0,37,24,54,52,38,43,39,28,59,45,42,55,40,50,52,45,65,52,60,25,50,58,31,35,45,45,58,58,55,9,13,6,6,8
50,Amjhad Nazih,62,74,inf,700.0,13,11,12,23,7,15,18,11,20,20,38,45,34,54,28,44,47,34,57,9,30,15,7,36,11,35,9,13,11,66,61,59,58,65
51,Axel Wallenborg,52,67,inf,650.0,41,27,39,32,25,53,33,33,35,46,60,55,60,50,61,32,62,63,56,31,45,51,40,34,30,36,47,53,55,11,9,13,14,15
52,Ismail Bouleghcha,61,80,inf,500.0,53,43,52,55,35,60,47,48,48,61,69,66,67,54,75,48,72,60,64,40,58,60,55,53,43,59,57,63,61,15,8,12,12,14
53,Usman Mamadou-Simbakoli,61,76,inf,2000.0,41,64,58,50,51,56,46,48,41,56,82,82,57,53,66,66,67,59,72,59,47,29,57,52,63,54,23,25,16,9,12,8,14,14
54,Gonzalo Damián Abrego,70,77,3200000.0,6000.0,51,50,54,74,41,71,52,48,73,73,64,68,72,65,66,70,75,82,75,55,81,59,61,73,47,59,61,62,63,12,15,11,13,13
55,Jari Vlak,66,70,1100000.0,2000.0,42,48,59,67,42,62,45,41,68,66,67,61,67,62,49,68,66,86,74,62,62,64,61,56,52,63,58,62,60,9,11,9,6,13
56,Adem Metin Türk,58,78,inf,600.0,60,58,42,58,53,62,60,53,57,60,63,65,64,60,69,68,60,44,47,47,30,26,46,49,49,59,25,28,35,9,8,10,9,14
57,Bakary Moussa N'Diaye,63,71,1000000.0,1000.0,48,28,49,51,36,72,31,29,42,48,63,65,50,48,57,41,70,68,72,31,57,74,34,32,47,43,58,70,68,12,7,15,8,11
58,Serdar Poyraz,56,79,inf,600.0,60,50,30,59,51,55,48,40,57,61,66,56,52,65,66,73,47,44,34,39,29,21,47,53,67,52,28,26,33,11,7,13,6,14
59,Csaba Bukta,62,70,inf,2000.0,60,57,39,56,51,65,54,53,42,63,86,84,81,47,78,50,45,55,33,48,37,46,55,54,49,48,37,43,39,12,9,14,7,12
