,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jonathan Viera Ramos,80,80,16500000.0,14000.0,73,77,65,81,65,81,77,79,79,80,84,76,90,77,76,70,62,84,70,76,63,66,77,84,74,77,63,63,55,16,16,9,14,9
1,Stefan Bell,75,75,4600000.0,23000.0,43,31,85,64,32,47,33,40,66,50,33,55,34,76,34,64,75,55,87,30,72,75,32,47,31,76,81,77,67,7,16,8,13,14
2,James Joseph McClean,69,69,875000.0,6000.0,70,63,62,65,59,70,67,61,62,71,70,69,75,69,73,70,68,80,71,62,88,56,67,64,65,66,65,61,63,6,16,16,15,15
3,Jonas Svensson,77,77,9500000.0,22000.0,71,55,61,73,61,73,73,54,67,74,79,83,77,78,93,75,75,91,77,58,82,74,69,71,48,75,73,74,72,15,12,7,10,16
4,Saliou Ciss,69,69,975000.0,4000.0,67,61,61,66,59,65,59,42,59,64,78,78,72,66,80,67,77,80,80,60,82,64,67,58,45,65,62,65,64,13,8,9,7,14
5,Joshua Mark McEachran,66,66,825000.0,4000.0,67,45,44,72,48,66,65,61,70,69,51,52,77,67,77,57,31,62,49,51,58,65,53,67,59,65,62,66,64,9,10,7,16,15
6,Nicolas Isimat-Mirin,68,68,1000000.0,3000.0,47,28,73,64,14,36,30,40,65,53,47,44,57,60,50,52,72,53,82,35,73,67,19,34,49,65,67,70,62,14,6,16,9,15
7,Pablo Sarabia García,81,81,25000000.0,95000.0,81,78,61,84,64,83,84,74,79,84,74,73,81,79,80,75,31,71,59,77,49,58,81,83,72,76,60,54,49,16,7,15,6,14
8,윤영선 允永舜,67,67,475000.0,4000.0,48,22,66,63,56,33,45,26,59,55,60,55,53,58,62,39,71,50,85,44,74,67,31,56,33,62,64,64,62,7,6,10,16,13
9,Bryan Linssen,75,75,5500000.0,14000.0,71,73,83,72,75,70,74,64,67,75,79,75,74,75,84,78,90,84,65,75,82,44,79,67,54,73,39,43,41,7,16,6,11,11
10,Connor Lambert Goldson,75,75,4700000.0,44000.0,46,53,78,71,35,66,42,34,74,68,70,68,57,72,54,62,78,81,84,35,76,73,58,62,47,70,74,74,74,10,8,10,11,8
11,John Guidetti,71,71,1800000.0,7000.0,67,68,75,68,76,72,68,77,53,73,53,41,58,73,59,79,64,58,81,72,72,32,73,66,80,75,40,30,26,12,13,14,6,11
12,André Filipe Brás André,74,74,3300000.0,10000.0,71,66,64,78,64,76,77,67,75,76,67,62,71,71,74,74,71,74,64,68,82,63,75,76,84,80,70,72,68,9,11,15,9,7
13,Víctor Machín Pérez,75,75,4500000.0,42000.0,72,74,65,73,73,77,78,62,74,75,66,71,67,78,56,75,67,65,70,73,61,25,78,77,74,74,68,21,23,11,16,8,14,16
14,Marco van Ginkel,74,74,4099999.9999999995,16000.0,70,73,74,79,71,73,65,68,78,77,53,55,66,71,63,77,75,69,76,73,69,62,73,73,82,81,70,72,68,7,11,13,13,14
15,Gernot Trauner,79,79,14500000.0,13000.0,59,51,81,74,48,65,58,49,71,70,55,75,63,71,63,68,90,86,86,63,83,74,55,64,49,78,81,82,78,8,7,11,7,9
16,José Ángel Gómez Campaña,77,77,10500000.0,15000.0,78,70,64,80,66,78,85,78,79,79,68,62,73,74,78,76,60,80,70,71,63,70,73,82,74,81,71,70,61,8,11,6,7,10
17,Lars Unnerstall,79,79,9500000.0,13000.0,10,13,10,26,15,16,13,11,24,19,28,37,19,69,20,47,45,35,82,12,36,21,13,42,16,58,11,17,15,79,78,63,80,81
18,Allan Marques Loureiro,80,80,15000000.0,46000.0,70,71,56,78,56,78,68,49,75,79,74,67,76,81,86,73,64,89,68,66,89,74,77,71,53,85,82,85,82,13,13,5,5,8
19,Johan Kappelhof,66,66,575000.0,2000.0,53,32,62,63,33,57,43,35,62,63,54,66,68,66,66,57,74,67,69,28,72,68,40,54,54,62,66,65,67,13,10,11,15,6
20,Stefan Ortega Moreno,80,80,14500000.0,95000.0,18,15,20,40,13,20,16,12,55,38,51,53,42,80,54,65,77,33,73,12,29,27,10,66,24,59,29,12,15,76,74,86,80,85
21,Mitchell te Vrede,68,68,1200000.0,7000.0,31,72,82,61,68,53,37,26,48,66,33,47,34,68,44,72,80,74,86,64,66,25,72,43,73,63,27,23,20,10,8,6,6,12
22,Tunahan Çiçek,64,64,600000.0,2000.0,60,65,65,63,66,64,55,55,58,65,74,74,70,60,68,74,72,64,65,69,59,41,60,59,60,68,24,30,36,11,8,9,13,13
23,Steven Berghuis,82,82,29500000.0,25000.0,85,82,48,83,77,80,86,76,82,85,82,74,83,80,75,82,55,78,63,84,72,37,82,83,83,81,44,37,30,9,11,7,7,15
24,Christopher Schindler,72,72,1500000.0,9000.0,45,29,73,65,30,46,45,33,62,65,60,60,54,70,57,52,80,66,77,24,71,72,29,50,33,74,75,74,71,6,11,10,12,12
25,Benjamin Lecomte,76,76,4000000.0,32000.0,13,11,10,22,10,11,20,19,25,23,41,40,36,74,30,57,62,34,68,10,23,24,10,41,20,63,17,11,12,74,74,76,75,75
26,Tomás Mejías Osorio,62,62,200000.0,1000.0,13,5,13,25,6,10,19,12,32,27,57,53,55,57,47,47,54,24,64,19,33,23,13,38,31,20,16,12,15,61,62,62,61,63
27,Juan Guilherme Nunes Jesus,76,76,5000000.0,41000.0,60,20,76,56,17,58,44,36,56,56,67,71,65,75,58,62,84,63,74,35,81,78,35,34,37,73,78,79,77,12,11,7,8,14
28,Oliver Sorg,67,67,875000.0,4000.0,65,32,58,65,48,61,58,41,57,65,68,60,73,67,82,71,62,64,64,51,67,65,47,56,43,57,63,68,67,11,10,7,8,13
29,Bartosz Kopacz,66,66,725000.0,3000.0,60,35,70,63,24,42,35,23,44,56,62,67,57,64,66,48,77,70,85,29,62,65,41,42,54,59,64,66,62,15,15,8,10,10
30,Nick Powell,71,71,1900000.0,19000.0,64,70,76,70,63,71,72,71,70,74,69,65,71,71,74,73,84,64,70,70,60,45,72,73,70,71,55,54,49,15,13,7,14,12
31,Ismaily Gonçalves dos Santos,79,79,12000000.0,35000.0,80,60,58,81,55,81,65,50,67,81,84,78,72,79,82,75,63,84,75,65,62,79,82,71,51,79,75,74,72,8,8,14,11,10
32,Maxime Colin,71,71,1600000.0,20000.0,70,23,63,64,35,66,70,39,66,68,69,70,69,67,68,60,90,74,71,26,71,69,59,56,41,65,69,71,70,15,10,9,11,11
33,Zacharie Boucher,65,65,475000.0,1000.0,9,12,21,20,10,15,12,9,22,22,54,58,57,64,64,49,82,42,75,8,40,22,13,33,22,61,10,11,12,65,62,65,64,66
