,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Florin Vasile Achim,64,64,500000.0,4000.0,63,55,57,63,39,61,54,50,58,64,76,72,73,59,70,51,62,69,73,53,61,58,54,62,52,54,55,58,57,7,12,11,7,6
1,Adrien Lebeau,64,73,1300000.0,1000.0,57,53,42,66,47,71,61,64,58,67,81,71,83,53,78,59,53,52,47,52,59,44,55,65,56,52,41,54,51,5,8,15,11,14
2,Fernando Torrent Guidi,68,68,1000000.0,6000.0,69,39,52,62,42,67,52,41,58,66,73,75,72,65,65,62,67,73,68,54,64,61,57,47,45,55,59,67,64,7,13,9,8,8
3,Jesús Miguel Soraire,70,70,975000.0,8000.0,67,55,51,74,51,72,78,63,70,75,74,72,78,69,79,74,67,80,81,61,80,63,59,71,61,79,59,67,59,12,9,10,13,9
4,Christopher Cheng,53,69,240000.0,500.0,44,43,33,44,41,56,39,36,42,54,85,82,74,42,70,45,47,54,34,42,38,18,46,44,40,43,24,28,33,7,12,14,15,14
5,Samuel Silvera,61,72,725000.0,500.0,32,59,34,59,37,64,56,32,56,67,69,69,63,55,65,53,47,65,38,51,39,26,63,54,41,54,34,25,28,7,8,13,11,13
6,Iago Amaral Borduchi,77,80,13000000.0,25000.0,75,58,67,74,39,74,68,35,69,73,77,89,76,71,74,65,65,75,69,56,72,73,67,67,46,74,71,73,76,7,8,15,12,13
7,Kristian Fredrik Malt Arnstad,65,79,1700000.0,2000.0,56,48,32,70,50,68,61,63,66,72,75,66,85,60,86,56,68,56,44,61,66,65,48,67,46,62,55,59,53,11,12,13,8,11
8,Jean Lucas de Souza Oliveira,74,79,6500000.0,34000.0,70,64,62,77,58,74,72,56,75,76,75,73,74,73,71,77,55,78,72,74,70,68,72,71,47,75,66,72,66,12,7,14,13,11
9,Andrei Ioan Cordea,70,78,3500000.0,9000.0,67,68,47,68,48,69,74,69,65,70,85,90,87,61,87,74,69,80,67,65,65,35,65,64,62,68,38,35,32,10,8,13,11,8
10,Fábio André Tavares Desidério,61,73,800000.0,3000.0,37,65,44,54,55,62,52,50,40,56,84,87,70,55,74,60,55,66,56,57,44,19,62,51,56,58,32,19,20,9,9,5,12,5
11,Kyle Joseph,63,75,1200000.0,5000.0,43,65,59,53,56,62,38,36,40,61,76,75,70,60,66,62,78,66,60,57,27,18,63,47,56,53,24,13,20,12,8,8,6,9
12,Fabian Nürnberger,70,75,2400000.0,7000.0,64,59,56,73,55,72,63,39,66,74,77,70,79,68,73,66,49,81,58,62,71,65,67,66,44,63,64,70,70,6,13,10,8,8
