,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Roberto Fernández Jaén,67,78,2300000.0,3000.0,52,69,69,67,57,71,46,46,57,70,73,66,59,60,69,70,78,48,62,67,63,29,61,57,54,67,32,33,35,12,13,5,13,14
1,Moussa Diarra,63,76,1100000.0,1000.0,44,26,61,59,28,38,31,29,52,49,73,74,57,57,66,62,75,62,72,32,65,61,27,41,41,52,61,63,63,12,10,8,14,11
2,Taylor Gardner-Hickman,66,78,2100000.0,7000.0,63,55,52,71,48,69,61,53,68,67,72,78,61,62,68,63,62,71,55,64,59,62,62,61,60,58,59,69,65,11,15,13,5,12
3,Arquimides Ordoñez,54,70,275000.0,500.0,51,54,48,51,52,58,53,45,42,55,54,58,56,44,51,65,49,48,58,47,31,20,53,53,59,50,26,20,15,11,10,11,10,8
4,柳澤 亘,63,66,575000.0,2000.0,58,28,57,59,23,54,38,39,53,56,68,72,66,56,65,38,67,66,67,33,56,61,48,57,33,43,60,63,62,14,9,13,5,5
5,Philipp Sonn,54,73,275000.0,500.0,40,33,49,61,38,54,45,35,59,56,69,55,80,55,84,51,60,55,38,40,51,42,54,54,38,50,43,45,47,14,8,7,13,14
6,Till Streller,52,68,210000.0,500.0,41,36,51,57,35,55,40,42,55,55,59,55,60,49,63,57,62,51,55,33,62,56,39,51,42,45,54,59,55,7,10,6,10,6
7,Danish Farooq,55,57,160000.0,500.0,54,55,59,56,40,53,41,44,53,56,70,69,67,47,65,50,66,62,61,50,39,27,52,51,52,48,34,35,32,12,12,9,8,12
8,Ethan Ingram,57,73,400000.0,3000.0,51,30,48,52,33,55,48,33,40,51,77,74,64,46,71,38,60,63,46,27,46,49,50,39,26,42,49,58,52,11,9,9,14,10
9,Caleb Taylor,64,77,1300000.0,4000.0,30,30,65,55,26,40,36,24,49,48,53,61,38,57,57,52,74,50,73,28,59,65,36,26,38,48,66,67,65,11,5,7,12,7
10,Alex Mitchell,64,74,1200000.0,2000.0,34,34,64,59,31,44,44,32,51,48,52,54,42,56,52,40,71,66,85,36,65,57,28,35,35,61,64,65,63,9,9,14,8,9
11,Lucas Naranjo,60,73,575000.0,1000.0,56,41,55,68,39,55,41,48,65,63,55,55,57,59,60,66,58,61,52,55,58,55,49,53,52,56,58,60,62,10,13,14,6,12
12,Ramon Gașpar,51,70,150000.0,550.0,41,44,41,55,43,57,42,35,53,54,68,65,64,52,70,46,57,43,44,38,38,41,48,53,41,56,38,41,36,6,7,9,8,12
13,Eros Mancuso,64,72,1200000.0,2000.0,61,30,39,62,38,65,52,30,51,61,74,68,73,62,85,52,57,72,62,21,56,60,63,62,32,58,58,59,62,7,6,14,10,11
14,Gabriel Aranda,65,76,1500000.0,3000.0,23,23,66,58,28,50,35,28,51,48,55,58,46,62,52,52,69,66,76,22,62,64,26,33,36,52,64,68,61,13,7,12,12,7
15,Milan Guendouzi,53,63,200000.0,3000.0,33,34,56,62,30,53,41,43,62,52,63,62,54,56,73,57,62,44,38,32,61,52,33,54,50,44,44,57,60,11,14,14,6,8
16,Jørgen Sveinhaug,54,70,240000.0,500.0,15,8,10,28,10,9,15,5,28,17,34,34,38,42,38,44,55,25,55,8,22,10,8,35,15,32,8,12,12,55,54,58,53,56
17,Uche Sabastine,58,68,450000.0,700.0,38,59,56,48,45,52,44,29,29,53,79,80,57,51,65,57,65,56,70,57,35,11,53,42,55,49,15,15,18,6,11,13,11,10
18,Samuel Oluwabukunmi Adeniran,55,63,275000.0,1000.0,40,58,66,46,57,42,32,26,34,49,60,53,52,44,32,53,60,62,86,44,42,23,54,46,56,46,19,16,18,11,12,6,9,10
19,Henry Lawrence,62,73,825000.0,2000.0,58,44,54,56,40,58,44,41,45,57,72,75,76,56,66,46,65,68,59,41,58,56,56,53,49,56,57,59,57,10,11,13,11,13
20,Thaciano Mickael da Silva,68,69,1400000.0,6000.0,60,68,69,71,41,69,59,51,70,70,71,71,73,60,71,72,76,75,75,63,67,64,70,68,51,69,57,65,63,7,9,14,12,7
21,Matteo Chiacig,54,70,240000.0,500.0,10,6,12,20,5,6,12,7,17,8,30,31,25,50,34,44,57,20,28,8,22,11,4,30,15,24,6,12,8,53,55,58,49,56
22,Martin Wasinski,62,77,875000.0,750.0,29,21,62,60,25,54,22,19,54,59,64,69,61,61,64,40,63,59,62,29,62,59,16,42,28,61,58,65,63,15,10,6,13,7
23,Rodrigo Huescas,58,74,500000.0,1000.0,46,54,48,56,42,66,52,45,48,56,68,66,78,56,75,67,58,56,42,54,52,38,52,50,50,48,36,37,38,9,10,10,15,9
24,Melvin Mastil,51,60,110000.0,1000.0,14,5,12,15,9,10,11,10,23,15,19,17,37,36,29,41,34,25,72,8,26,10,8,37,17,23,5,12,10,52,51,55,53,52
25,Tetteh-Quaye Addy,56,73,375000.0,2000.0,57,45,42,49,44,58,48,35,42,58,78,80,74,44,66,58,44,55,53,33,33,18,48,50,54,46,22,30,35,10,13,8,14,13
26,Ed McJannet,54,74,300000.0,2000.0,43,46,45,53,40,61,49,45,49,60,60,64,58,56,74,58,53,45,42,39,40,28,44,52,51,55,36,31,33,14,9,15,9,7
27,Eduardo Martínez Escobedo,62,68,650000.0,1000.0,54,64,44,65,51,61,53,49,60,67,64,63,70,57,62,61,52,46,45,62,44,30,59,58,57,59,53,38,46,14,6,9,14,9
28,Papu Diocabre Mendes,54,67,250000.0,2000.0,57,53,53,48,40,58,42,28,32,59,80,79,71,54,76,50,55,57,36,47,40,19,52,51,53,48,19,11,20,12,10,8,10,12
29,Federico Paradela,63,72,1100000.0,2000.0,54,56,44,64,49,66,56,50,66,66,67,69,72,60,73,57,54,68,59,54,44,50,60,65,55,64,53,53,49,7,9,14,14,11
30,Yaliston Andrés Martínez Castilo,61,71,700000.0,600.0,60,30,44,51,27,50,33,36,38,55,73,76,75,50,75,32,49,80,60,22,50,60,43,37,45,59,58,57,53,10,9,12,11,9
31,Jhon Ortíz Marquínez,59,70,500000.0,600.0,36,57,49,60,38,55,33,38,52,65,65,62,63,55,77,50,55,70,73,55,60,60,65,60,48,40,45,50,47,6,11,14,6,15
32,Pedro Bravo,57,72,375000.0,500.0,34,49,47,55,28,55,30,38,49,60,70,73,72,58,50,37,60,70,60,50,54,55,55,60,44,60,45,60,49,8,15,12,8,14
33,Yiğit Emre Çeltik,61,76,750000.0,800.0,43,45,41,65,42,62,45,48,64,65,68,68,72,63,81,60,56,58,39,43,62,52,54,62,51,60,46,53,43,14,14,5,10,14
34,Alberto Rodríguez Martín,65,66,650000.0,2000.0,42,25,74,59,33,38,31,29,50,50,55,55,56,58,59,58,75,63,70,32,61,66,29,43,46,50,64,63,68,15,7,9,14,11
35,Filip Kramarz,55,68,250000.0,500.0,12,7,12,21,5,7,14,14,19,16,47,38,35,46,44,40,56,33,50,9,25,9,5,36,16,25,9,11,11,50,57,53,55,57
36,Joel Vieting,54,67,250000.0,500.0,41,54,50,58,45,56,44,36,55,50,56,64,61,55,63,56,59,53,58,50,51,44,54,50,43,35,27,28,26,13,12,14,7,13
37,Bidyashagar Singh,55,59,180000.0,500.0,40,54,59,44,46,53,46,37,36,54,65,64,68,50,68,52,70,46,66,50,55,26,58,50,56,58,34,35,34,10,12,14,10,10
38,Amin Farouk,59,68,475000.0,500.0,50,49,39,58,49,63,53,47,54,64,69,70,75,57,69,54,57,53,52,42,56,29,59,55,48,58,41,33,35,12,9,13,10,15
39,Anderson Cordeiro Costa,67,73,1600000.0,2000.0,62,70,42,59,50,77,44,70,58,62,78,78,80,54,71,75,43,42,53,70,28,22,61,60,71,55,21,27,25,9,9,7,13,11
40,Nasiru Moro,63,68,650000.0,1000.0,38,20,61,64,28,49,23,25,63,53,64,66,48,61,44,61,66,67,80,21,70,62,24,45,30,44,58,61,62,13,12,15,12,14
41,Diogo Pinheiro Monteiro,54,78,325000.0,500.0,36,19,52,45,29,25,28,28,47,37,62,59,52,40,60,35,78,66,64,18,56,54,24,39,34,51,52,54,53,12,10,9,13,6
