,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Romeo Vucic,61,75,775000.0,2000.0,42,63,60,52,53,60,54,55,39,62,62,65,64,55,59,60,69,56,73,58,26,10,59,49,64,49,11,19,18,7,9,11,13,12
1,Harry Steele,57,65,350000.0,500.0,43,30,49,64,35,50,41,32,62,54,68,66,64,59,56,49,66,59,55,39,49,50,53,60,42,50,44,54,50,8,13,12,11,13
2,Bent Andresen,58,73,475000.0,1000.0,53,30,50,49,25,61,43,29,44,57,69,70,66,50,62,26,54,62,57,25,49,52,47,41,40,40,50,60,52,6,12,13,13,15
3,Sharon Padattil,49,58,90000.0,500.0,13,7,10,25,5,12,10,11,25,16,20,21,27,31,43,38,60,19,47,6,23,14,5,29,18,22,6,11,11,51,50,51,48,49
4,Biswa Darjee,46,56,100000.0,500.0,40,34,49,48,37,44,34,31,47,45,67,66,61,42,80,52,58,68,49,39,61,44,42,47,32,36,34,42,48,8,7,6,13,7
5,Damaitphang Lyngdoh,49,62,110000.0,500.0,36,42,30,51,40,52,45,34,48,50,67,64,65,43,70,45,49,40,53,39,37,30,37,46,45,56,32,31,35,13,13,5,6,14
6,Juan Nicolás Carrera Zarzar,58,68,425000.0,2000.0,32,25,64,52,22,39,30,28,33,44,49,52,42,47,40,31,48,52,69,28,62,59,33,27,35,40,56,60,57,14,7,10,6,13
7,Mario Palomino,63,63,475000.0,500.0,55,55,55,63,55,60,61,70,60,65,60,62,65,65,63,75,58,70,65,71,55,62,60,61,65,60,55,62,61,11,12,13,8,11
8,Diego Saffadi,66,69,1200000.0,500.0,35,72,67,61,65,60,55,58,52,65,67,67,55,61,60,72,63,72,70,65,45,35,61,58,75,55,33,22,22,7,9,15,14,6
9,Gaoussou Samaké,53,58,130000.0,1000.0,46,39,44,44,33,55,37,33,35,53,66,67,63,49,68,40,58,57,51,38,54,45,50,37,38,40,47,52,50,7,13,13,9,8
10,Marko Nunic,62,62,400000.0,1000.0,33,62,69,47,59,58,51,44,41,53,61,57,60,57,49,67,68,66,90,55,50,13,61,48,63,60,18,13,19,12,13,12,9,10
11,Sam Gale,52,67,170000.0,500.0,38,33,44,48,30,38,37,35,46,47,62,70,54,47,66,41,74,53,66,38,69,43,39,41,38,37,51,50,51,9,11,5,12,14
12,Joseph Gbode,53,67,220000.0,500.0,29,50,52,39,39,47,35,30,28,45,70,85,61,47,68,56,79,65,79,43,26,18,48,37,49,41,12,14,15,8,7,8,12,5
13,Kamran Kandola,49,66,110000.0,500.0,29,30,42,43,29,33,29,36,42,38,62,63,54,44,66,40,70,50,55,25,48,48,27,38,42,42,50,49,48,9,5,13,6,10
14,Christian Hauge,50,66,100000.0,500.0,10,8,12,24,6,13,14,12,23,12,37,38,43,36,30,36,48,20,36,7,18,14,8,32,13,25,6,13,14,51,49,48,50,53
15,Jeppe Kudsk,52,68,190000.0,550.0,33,20,48,42,20,31,28,20,32,42,54,55,53,42,51,31,71,50,63,24,47,49,30,29,32,43,50,58,55,6,9,5,13,15
16,André Hovland Lønning,52,70,200000.0,500.0,47,52,36,47,46,53,44,38,40,56,69,72,74,40,73,54,43,37,35,42,35,21,47,46,46,42,23,28,25,11,6,13,13,12
17,Emmanuel Ilesanmi,54,62,220000.0,500.0,25,54,57,48,45,51,37,30,34,50,61,63,56,49,60,55,72,61,73,48,50,19,54,42,56,49,20,18,16,10,10,8,12,10
18,Kai Corbett,56,70,350000.0,1000.0,40,60,59,43,41,55,46,48,31,48,74,76,71,47,63,57,67,60,56,54,26,14,57,51,65,51,15,18,20,7,12,11,9,11
19,Kellan Hickinson,53,68,210000.0,500.0,42,42,41,62,46,55,45,42,61,55,56,67,48,42,72,51,55,49,54,33,43,22,39,58,45,56,39,48,54,9,14,11,11,6
20,Guillermo Enrique,69,77,3000000.0,7000.0,64,37,56,60,27,63,52,34,36,53,72,70,67,65,68,45,62,74,48,40,57,71,52,45,46,66,69,69,69,12,12,7,12,10
21,Carlos Ortíz,65,65,500000.0,500.0,15,6,12,25,8,14,15,13,17,13,22,45,35,61,55,50,67,28,55,8,31,7,15,22,12,32,8,15,15,65,65,67,65,63
22,Marco Carrasco,66,66,750000.0,500.0,60,45,56,59,45,63,61,44,55,61,80,82,70,63,70,52,70,84,59,45,58,60,55,61,62,58,59,59,61,11,5,12,12,13
23,César Obando,63,65,550000.0,500.0,58,48,61,59,25,45,36,44,55,53,68,63,55,60,65,39,70,70,70,22,55,61,28,33,58,55,62,63,60,12,10,7,9,8
24,Rody Zambrano,68,68,1100000.0,500.0,61,55,61,62,45,66,43,55,55,62,80,80,70,66,65,40,73,71,61,40,55,64,58,55,58,61,67,65,60,14,6,14,11,11
25,Jean Estacio,65,70,1000000.0,500.0,55,55,55,67,58,60,55,62,65,61,62,63,70,60,67,60,60,65,70,61,60,63,55,60,65,58,65,67,65,9,9,12,15,14
26,Bagner Delgado,67,67,1100000.0,500.0,65,61,45,65,65,69,59,70,59,63,83,82,70,55,70,70,70,72,59,68,28,26,63,59,70,48,25,45,44,9,6,10,12,7
27,Wilter Ayoví,66,68,1100000.0,500.0,58,62,55,62,55,65,45,48,55,67,81,82,70,60,60,68,55,61,60,55,48,45,62,60,62,55,45,45,45,14,5,12,11,12
28,Jordan Scanlon,52,62,170000.0,700.0,46,42,40,56,44,53,39,42,54,51,69,65,72,52,74,53,56,49,50,46,55,46,53,53,40,50,42,45,40,7,13,14,7,5
29,Brad Williams,51,64,130000.0,500.0,43,30,49,56,39,50,44,40,52,51,69,68,63,48,68,52,69,70,52,40,52,44,54,49,42,47,41,48,51,7,6,5,9,10
30,Patryk Kusztal,53,72,240000.0,600.0,32,59,41,45,53,60,47,35,41,54,68,63,56,51,73,54,50,54,49,54,35,18,46,53,63,50,14,19,16,10,10,12,10,10
31,Quaine Bartley,53,65,220000.0,900.0,28,53,52,44,40,50,35,24,36,48,63,67,58,48,70,52,68,62,73,40,56,26,52,48,52,50,25,24,20,6,7,7,13,9
32,Cristian Riquelme,60,78,600000.0,500.0,56,27,39,49,20,54,43,26,26,60,73,74,70,55,77,21,64,62,61,21,55,53,55,31,35,53,63,60,57,8,14,7,8,8
33,Jae Hun Cho,53,68,220000.0,800.0,45,49,35,46,40,60,41,40,43,54,60,63,67,47,70,45,43,36,35,40,36,16,46,55,43,45,20,26,25,8,10,14,12,12
34,Ben Kaninda,53,67,200000.0,500.0,30,21,45,36,22,29,22,23,32,31,69,69,58,49,59,35,71,63,78,22,47,54,29,27,39,47,50,55,53,9,9,8,8,15
35,Kade Craig,51,63,130000.0,850.0,39,29,35,36,21,44,33,27,28,37,64,63,58,45,64,21,71,62,71,23,53,54,40,39,31,33,50,53,52,13,14,10,8,14
36,Julián Brea,66,74,1900000.0,3000.0,63,61,44,63,62,70,56,44,50,68,79,75,76,60,86,68,46,67,42,43,31,18,56,54,67,49,30,34,27,11,7,6,10,8
37,Gonzalo Sosa,70,70,1300000.0,9000.0,34,75,78,54,65,62,33,33,33,65,59,61,66,66,54,74,75,72,84,62,35,19,77,52,78,66,17,11,12,10,7,12,14,10
38,Nicolás Peranic,71,71,210000.0,4000.0,11,8,10,27,8,24,10,11,24,12,27,29,26,65,45,50,59,18,64,7,24,7,5,34,15,58,7,10,10,71,70,66,71,72
39,S. Ramalho Álvaro Raul,59,65,300000.0,800.0,11,7,11,27,5,14,10,13,23,18,21,26,39,38,33,42,45,27,63,8,28,8,8,28,19,37,9,14,14,63,58,56,54,68
40,André Dias Pedro Lopes,61,70,675000.0,650.0,54,33,50,40,34,64,35,35,34,67,64,63,58,52,68,30,55,63,48,33,59,53,47,38,40,42,52,67,69,6,13,12,6,15
41,Saúl Basilio Coco Bassey Oubiña,67,78,2100000.0,3000.0,34,31,65,54,29,46,34,30,48,50,67,70,56,55,53,43,68,63,77,26,65,64,30,51,51,52,68,71,72,5,8,7,13,9
42,Lucas Calodat,62,74,925000.0,1000.0,61,52,51,57,47,62,63,44,51,60,77,75,75,57,86,60,60,72,58,49,60,55,58,52,50,60,54,57,58,10,8,9,14,6
43,Tavonga Kuleya,53,68,220000.0,1000.0,41,53,49,42,46,51,37,33,35,48,78,77,67,48,63,52,66,52,61,48,44,19,52,41,56,47,21,23,18,14,10,9,6,7
44,Eli King,60,72,550000.0,3000.0,49,39,54,61,37,57,50,45,60,60,65,63,60,56,59,57,60,66,68,50,58,60,50,60,46,54,52,57,54,6,14,5,12,10
45,Manvir Singh,51,61,130000.0,500.0,32,52,50,46,35,49,39,29,38,48,78,72,65,46,65,48,74,43,56,45,34,15,47,47,53,48,14,22,16,13,5,9,12,8
46,Roger Martínez Santamaría,63,78,1100000.0,1000.0,51,58,52,66,51,66,60,46,64,67,65,63,78,62,74,63,54,58,56,58,53,57,52,65,52,57,61,59,58,5,14,7,11,14
47,Oscar Piris,69,69,675000.0,8000.0,27,48,76,65,26,45,28,55,54,58,54,54,55,60,64,51,80,70,75,45,63,68,45,45,65,50,67,73,66,15,7,9,10,12
48,Luis Becerra,62,67,550000.0,500.0,58,45,60,58,45,60,35,42,55,56,71,71,70,60,70,61,70,64,70,45,60,59,57,57,61,55,58,61,57,15,9,8,8,11
49,Jostin Alman,67,68,1200000.0,500.0,63,67,65,64,59,67,55,58,55,65,74,77,70,65,65,68,75,70,62,59,57,49,68,62,61,59,40,58,55,7,10,10,9,8
50,Cristhian García,62,72,825000.0,500.0,57,55,48,57,45,60,48,47,55,61,68,68,65,60,67,56,55,59,59,55,35,59,55,57,55,48,58,60,60,10,13,11,6,12
