,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Eñaut Mendiaren Berasategi,61,72,750000.0,2000.0,42,62,71,47,55,55,45,52,22,60,70,76,71,58,68,56,68,55,63,52,47,17,57,42,61,56,18,22,23,11,10,8,8,5
1,Andrea Cambiaso,73,83,6500000.0,50000.0,75,49,53,69,55,72,64,60,61,74,73,77,72,69,70,64,60,68,52,52,64,68,65,65,46,67,68,71,70,13,7,7,13,13
2,Callum Jones,58,71,500000.0,2000.0,50,49,40,61,38,57,47,58,58,60,66,63,61,57,75,57,57,64,54,54,53,55,46,59,44,56,58,58,55,9,11,8,7,8
3,Kerim Çalhanoğlu,66,78,1900000.0,3000.0,73,45,52,67,48,67,70,54,55,65,77,66,76,62,71,62,63,68,64,53,67,58,59,60,45,46,56,64,61,11,12,14,11,12
4,Viktor Korniienko,72,81,5000000.0,600.0,75,43,67,75,39,74,68,65,59,66,79,75,77,64,84,70,78,74,74,55,68,65,65,66,46,70,63,68,70,8,13,8,12,14
5,Pablo Rodríguez Delgado,64,77,1400000.0,3000.0,36,67,59,57,62,64,59,48,45,64,67,72,62,58,65,64,59,59,52,66,32,11,70,49,67,59,12,12,11,5,10,9,15,9
6,Ross Graham,60,71,525000.0,900.0,29,35,65,56,22,43,28,30,43,53,54,53,54,54,53,35,67,63,56,20,44,61,30,34,35,42,62,65,62,13,11,8,11,9
7,Etienne Green,72,80,4600000.0,4000.0,14,6,12,27,5,15,12,13,17,17,28,22,38,65,29,56,37,34,74,10,23,7,4,32,12,35,9,13,11,72,71,74,71,74
8,Adam Wharton,59,80,700000.0,2000.0,34,35,55,66,24,64,26,25,63,57,74,67,68,55,78,34,59,62,62,34,49,59,46,63,37,42,45,53,52,5,11,13,6,12
9,Santiago Andrés Mele Castanero,72,78,3000000.0,7000.0,13,5,11,23,9,15,25,20,25,30,55,35,57,73,42,48,67,33,47,6,33,21,6,39,30,31,22,21,20,74,67,64,68,75
10,Baba Alhassan,65,76,1500000.0,1000.0,49,64,60,64,53,64,50,48,62,65,83,81,73,63,70,83,63,87,84,64,80,58,58,57,50,60,54,64,58,12,11,13,9,9
11,Mamadou Kaly Sène,65,78,1800000.0,4000.0,54,68,46,66,43,66,59,39,63,65,85,85,80,55,73,74,47,67,55,54,46,26,67,64,51,59,20,28,26,14,10,21,6,11
12,Fabian Rieder,70,83,3800000.0,9000.0,54,68,38,74,42,74,68,72,72,72,73,68,75,52,83,72,62,74,59,71,50,52,63,75,64,72,45,55,53,13,9,12,13,11
13,Emrehan Gedikli,61,75,775000.0,4000.0,42,65,66,58,55,58,59,59,37,61,59,63,55,52,63,62,59,49,63,52,37,18,62,49,62,47,20,18,22,15,10,11,7,9
